index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	केश-		केश-पक्षे	केश	केश	समासः,1.2	समासः,1.2	CP	केश-	केश-
1.2	पक्षे		--	पक्ष{नपुं;1;द्वि}/पक्ष{नपुं;2;द्वि}/पक्ष{नपुं;8;द्वि}/पक्ष{पुं;7;एक}/पक्ष{नपुं;7;एक}/पक्षा{स्त्री;8;एक}/पक्षा{स्त्री;8;द्वि}/पक्षा{स्त्री;1;द्वि}/पक्षा{स्त्री;2;द्वि}	पक्ष{नपुं;7;द्वि}	अधिकरणम्,2.1	कर्म,4.1#अधिकरणम्,4.1#अधिकरणम्,2.1	N7	पक्षों_को	पक्षों_को
2.1	परामृष्टा		परामृष्टा	परामृष्टा{स्त्री;1;एक(परा_मृश्;क्त;तुदादिः)}	परामृष्टा{स्त्री;1;एक(परा_मृश्;क्त;तुदादिः)}		-	N1	परामृष्टा	परामृष्टा
3.1	पापेन		पापेन	पाप{नपुं;3;एक}	पाप{नपुं;3;एक}	विशेषणम्,6.1	कर्ता,4.1#करणम्,4.1#हेतुः,4.1#विशेषणम्,6.1	N3	पाप_के_द्वारा	पाप_के_द्वारा
4.1	हत-		हत-बुद्धिना	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	समासः,4.2	समासः,4.2	CP		
4.2	बुद्धिना		--	बुद्धि{पुं;3;एक}/बुद्धि{नपुं;3;एक}	बुद्धि{नपुं;3;एक}	विशेषणम्,6.1	विशेषणम्,3.1;विशेषणम्,6.1	N3	बुद्धि	बुद्धि
5.1	यदा		यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,2.1;नित्यसम्बन्धः,8.1	कालाधिकरणम्,2.1;नित्यसम्बन्धः,8.1	NA	जब	जब
6.1	दुःशासनेन		दुःशासनेन	दुःशासन{पुं;3;एक}	दुःशासन{पुं;3;एक}	कर्ता,2.1	कर्ता,2.1	N3		
7.1	एषा		एषा	एतद्{सर्वनाम;स्त्री;1;एक}	एतद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	यह	यह
8.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1	NA	तब	तब
9.1	मुह्यामि		मुह्यामि	मुह्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दिवादिः}	मुह्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दिवादिः}	अभिहित_कर्ता,10.1;सकर्मक	-	KP	मुह्1ता_हूँ	मुह्1ता_हूँ
10.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मैं	मैं
11.1	नृप		नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	राजा	राजा
12.1	.		.	-	-	-	-	FS	-	-
