index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अ-		अ-नित्याः	अ	अ	नञ्तत्पुरुषः,1.2	समासः,1.2	CP	अ-	अ-
1.2	नित्याः		--	नित्य{पुं;1;बहु}/नित्या{स्त्री;1;बहु}/नित्या{स्त्री;2;बहु}/नित्य{पुं;8;बहु}/नित्या{स्त्री;8;बहु}	नित्या{स्त्री;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1		
2.1	खलु		खलु	खलु{अव्य}	खलु{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	अवश्य	अवश्य
3.1	मर्त्यानाम्		मर्त्यानाम्	मर्त्य{पुं;6;बहु}/मर्त्या{स्त्री;6;बहु}	मर्त्य{पुं;6;बहु}	षष्ठीसम्बन्धः,4.1	निर्धारणम्,7.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#भ्कर्ता,9.1	N6	मरणशीलों_की	मरणशीलों_की
4.1	गतयः		गतयः	गति{स्त्री;1;बहु}/गति{स्त्री;8;बहु}	गति{स्त्री;1;बहु}	कर्ता,12.1	-	N1	गतियाँ	गतियाँ
5.1	भरत-		भरत-ऋषभ	भरत	भरत	समासः,5.2	समासः,5.2	CP	भरत-	भरत-
5.2	ऋषभ		--	ऋषभ{पुं;8;एक}/ऋषभ{नपुं;8;एक}	ऋषभ{पुं;8;एक}	सम्बोध्यः,12.1	विशेषणम्,9.1#विशेषणम्,11.1	N8	साँड	साँड
6.1	कुन्ती		कुन्ती	कुन्ति{पुं;1;द्वि}/कुन्ति{पुं;2;द्वि}/कुन्ती{स्त्री;1;एक}/कुन्ति{पुं;8;द्वि}	कुन्ती{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	कुन्ती	कुन्ती
7.1	राज-		राज-सुता	राजन्	राजन्	षष्ठीतत्पुरुषः,7.2	समासः,7.2	CP	राज-	राज-
7.2	सुता		--	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}/सुता{स्त्री;1;एक(षु3;क्त;स्वादिः)}	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}	विशेषणम्,6.1	विशेषणम्,6.1#कर्ता,9.1	N1	पुत्री	पुत्री
8.1	यत्र		यत्र	यत्र{अव्य}	यत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,9.1#देशाधिकरणम्,7.2	NA	जहां	जहां
9.1	वसति		वसति	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/वसती{स्त्री;8;एक}/वसति{नपुं;8;एक}/वसत्{पुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}/वसत्{नपुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}	वसत्{पुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}	अभिहित_कर्ता,6.1	भावलक्षणसप्तमी_समानकालः,7.2	KP	रहता_हुआ	रहता_हुआ
10.1	असुखिता		असुखिता	असुखिन्{तल्;स्त्री;1;एक}	असुखिन्{तल्;स्त्री;1;एक}	विधेय_विशेषणम्,6.1	विशेषणम्,7.2#विशेषणम्,6.1#कर्ता,9.1	N1	असुखिन्	असुखिन्
11.1	वने		वने	वनि{पुं;8;एक}/वन{नपुं;7;एक}	वन{नपुं;7;एक}	देशाधिकरणम्,9.1	अधिकरणम्,9.1#अधिकरणम्,7.2#भ्कर्ता,9.1	N7	वन_में	वन_में
12.1	(सन्ति)		सन्ति			अभिहित_कर्ता,4.1				
13.1	.		.	-	-	-	-	FS	-	-
