index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कर्मणा		कर्मणा	कर्मन्{नपुं;3;एक}	कर्मन्{नपुं;3;एक}	समुच्चितः,4.1	समुच्चितः,4.1#विशेषणम्,4.1#विशेषणम्,2.1#हेतुः,10.1	N3	कर्म	कर्म
2.1	मनसा		मनसा	मनस्{नपुं;3;एक}/मनसा{स्त्री;1;एक}	मनस्{नपुं;3;एक}	समुच्चितः,4.1	समुच्चितः,4.1#करणम्,10.1#हेतुः,10.1	N3	मन_से	मन_से
3.1	वाचा		वाचा	वाच्{स्त्री;3;एक}/वाचा{स्त्री;1;एक}	वाच्{स्त्री;3;एक}	समुच्चितः,4.1	समुच्चितः,4.1#करणम्,10.1	N3	वाणी_से	वाणी_से
4.1	चक्षुषा		चक्षुषा	चक्षुस्{नपुं;3;एक}	चक्षुस्{नपुं;3;एक}	करणम्,8.1	करणम्,8.1#करणम्,10.1#हेतुः,10.1#करणम्,8.1	N3	आँख_से	आँख_से
5.1	चापि		चापि	-	-	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA		
6.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,10.1;कर्ता,8.1	प्रयोजनम्1,10.1;षष्ठीसम्बन्धः,12.1;षष्ठीसम्बन्धः,9.2;षष्ठीसम्बन्धः,7.1;षष्ठीसम्बन्धः,4.1;षष्ठीसम्बन्धः,3.1;षष्ठीसम्बन्धः,2.1;गतिकर्म,10.1;विशेषणम्,10.1;गतिकर्ता,10.1;कर्ता,10.1;कर्ता,8.1	N1	तुम्हारा	तुम्हारा
7.1	नृप		नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	राजा	राजा
8.1	सन्नियम्य		सन्नियम्य	सम्_नि_यम्{अव्य;ल्यप्;भ्वादिः}	सम्_नि_यम्{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA		
9.1	इन्द्रिय-		इन्द्रिय-ग्रामम्	इन्द्रिय	इन्द्रिय	समासः,9.2	समासः,9.2	CP	इन्द्रिय-	इन्द्रिय-
9.2	ग्रामम्		--	ग्राम{पुं;2;एक}/ग्राम{नपुं;1;एक}/ग्राम{नपुं;2;एक}	ग्राम{नपुं;2;एक}	कर्म,8.1	विशेषणम्,12.1#विशेषणम्,11.1#गतिकर्म,10.1#कर्म,8.1	N2	ग्राम	ग्राम
10.1	आस्थिताः		आस्थिताः	आस्थित{पुं;1;बहु(आङ्_ष्था1;क्त;भ्वादिः)}/आस्थिता{स्त्री;1;बहु(आङ्_ष्था1;क्त;भ्वादिः)}/आस्थिता{स्त्री;2;बहु(आङ्_ष्था1;क्त;भ्वादिः)}	आस्थित{पुं;1;बहु(आङ्_ष्था1;क्त;भ्वादिः)}		-	N1	रहने_वाले	रहने_वाले
11.1	परमम्		परमम्	परमम्{अव्य}/परम{पुं;2;एक}/परम{नपुं;1;एक}/परम{नपुं;2;एक}	परम{नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1#विशेषणम्,9.2#गतिकर्म,10.1	N2	परम	परम
12.1	तपः		तपः	तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक}	तपस्{नपुं;2;एक}	कर्म,10.1	गतिकर्म,10.1#कर्म,10.1	N2	तप	तप
13.1	.		.	-	-	-	-	FS	-	-
