index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	बलवन्तम्		बलवन्तम्	बल{मतुप्;पुं;2;एक}	बल{मतुप्;पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,3.1#विशेषणम्,2.2#कर्म,6.1	N2	बल_को	बल_को
2.1	अरिं-		अरिं-दमम्	अरिं	अरिं	समासः,2.2	समासः,2.2	CP	अरिं-	अरिं-
2.2	दमम्		--	दम{पुं;2;एक}/दम{नपुं;1;एक}/दम{नपुं;2;एक}	दम{नपुं;2;एक}	विशेषणम्,3.1	कर्मसमानाधिकरणम्,1.1#कर्म,6.1#विशेषणम्,13.1#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,3.1	N2	दम	दम
3.1	भीमसेनं		भीमसेनं	भीमसेन{पुं;2;एक}	भीमसेन{पुं;2;एक}	कर्म,6.1	विशेषणम्,10.1#विशेषणम्,9.1#कर्मसमानाधिकरणम्,2.2#कर्मसमानाधिकरणम्,1.1#कर्म,6.1	N2	भीमसेन	भीमसेन
4.1	मरुत्-		मरुत्-गणात्	मरुत्	मरुत्	समासः,4.2	समासः,4.2	CP	मरुत्-	मरुत्-
4.2	गणात्		--	गण{पुं;5;एक}/गण{नपुं;5;एक}	गण{पुं;5;एक}	अपादानम्,5.1	हेतुः5,11.1#हेतुः5,6.1#अपादानम्,11.1#अपादानम्,5.1	N5	गण_से	गण_से
5.1	आगतवन्तं		आगन्तम्	आगतवत्{पुं;2;एक(आङ्_गम्1;क्तवतु;भ्वादिः)} 	आगतवत्{पुं;2;एक(आङ्_गम्1;क्तवतु;भ्वादिः)} 	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N2		
6.1	(विद्धि)		विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}		समुच्चितः,11.1	KP	समझो	समझो
7.1	नरम्-		नरम्-ऋषिम्	नरम्	नरम्	समासः,7.2	समासः,7.2	CP	नरम्-	नरम्-
7.2	ऋषिम्		--	ऋषि{पुं;2;एक}	ऋषि{पुं;2;एक}	विधेय_विशेषणम्,10.1	विशेषणम्,8.1#विधेय_विशेषणम्,10.1#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.2#कर्मसमानाधिकरणम्,1.1#कर्म,11.1#अभेदः,10.1#अभेदः,9.1	N2	ऋषि	ऋषि
8.1	इमं		इमं	इदम्{सर्वनाम;पुं;2;एक}	इदम्{सर्वनाम;पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1#विशेषणम्,9.1#कर्म,11.1	N2	इस	इस
9.1	पार्थं		पार्थं	पार्थ{पुं;2;एक}	पार्थ{पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1#कर्म,11.1	N2	पार्थ	पार्थ
10.1	धनञ्जयम्		धनञ्जयम्	धनञ्जय{पुं;2;एक}	धनञ्जय{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	धनंजय	धनंजय
11.1	विद्धि		विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	-	समुच्चितः,6.1	KP	समझो	समझो
12.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,11.1#समुच्चय_द्योतकः,6.1#सम्बन्धः,11.1	NA	च2	च2
13.1	त्वं		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1;कर्ता,6.1	कर्ता,11.1#कर्ता,6.1	N1	तुम	तुम
14.1	.		.	-	-	-	-	FS	-	-
