index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कथम्		कथम्	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,15.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,4.1	NA	कैसे	कैसे
2.1	पाण्डोः		पाण्डोः	पाण्डु{पुं;5;एक}/पाण्डु{पुं;6;एक}/पाण्डु{स्त्री;5;एक}/पाण्डु{स्त्री;6;एक}	पाण्डु{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	कर्ता,14.1#कर्म,14.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#हेतुः5,15.1#हेतुः5,14.1#हेतुः5,11.1#हेतुः5,4.1	N6	पाण्डु_से	पाण्डु_से
3.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,11.1#प्रतिषेधः,4.1	NA		
4.1	नश्येत		नश्येत	णश्1{कर्मणि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}/णश्1{कर्तरि;विधिलिङ्;म;बहु;परस्मैपदी;दिवादिः}	णश्1{कर्मणि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}	समुच्चितः,8.1	समुच्चितः,11.1;समुच्चितः,8.1	KP		
5.1	सन्ततिः		सन्ततिः	सन्तति{स्त्री;1;एक}	सन्तति{स्त्री;1;एक}	कर्म,4.1	कर्म,4.1;सुप्_समुच्चितः,7.1	N1	पालन	पालन
6.1	पुरुष-		पुरुष-ऋषभाः	पुरुष	पुरुष	समासः,6.2	समासः,6.2	CP	पुरुष-	पुरुष-
6.2	ऋषभाः		--	ऋषभ{पुं;1;बहु}/ऋषभ{पुं;8;बहु}/ऋषभा{स्त्री;8;बहु}/ऋषभा{स्त्री;1;बहु}/ऋषभा{स्त्री;2;बहु}	ऋषभ{पुं;8;बहु}	सम्बोध्यः,15.1	विशेषणम्,9.1#सुप्_समुच्चितः,7.1#सम्बोध्यः,15.1	N8	साँड	साँड
7.1	यशः		यशः	यशस्{नपुं;1;एक}/यशस्{नपुं;2;एक}/यशस्{नपुं;8;एक}	यशस्{नपुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	यश	यश
8.1	च		च	च{अव्य}	च{अव्य}		सुप्_समुच्चितः,12.1#सुप्_समुच्चय_द्योतकः,7.1#समुच्चय_द्योतकः,11.1#सम्बन्धः,7.1	NA	और	और
9.1	वः		वः	युष्मद्{सर्वनाम;2;बहु}/युष्मद्{सर्वनाम;6;बहु}/युष्मद्{सर्वनाम;4;बहु}	युष्मद्{सर्वनाम;6;बहु}	षष्ठीसम्बन्धः,7.1	प्रयोजनम्1,15.1#प्रयोजनम्1,14.1#प्रयोजनम्1,11.1#प्रयोजनम्1,4.1#कर्ता,14.1#कर्म,14.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#कर्म,15.1	N6	आपको	आपको
10.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA		
11.1	नश्येत		नश्येत	णश्1{कर्मणि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}/णश्1{कर्तरि;विधिलिङ्;म;बहु;परस्मैपदी;दिवादिः}	णश्1{कर्मणि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}	समुच्चितः,8.1	समुच्चितः,4.1;समुच्चितः,8.1	KP		
12.1	इति		इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	ऐसा	ऐसा
13.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,15.1	सुप्_समुच्चय_द्योतकः,12.1#समुच्चय_द्योतकः,11.1#समुच्चय_द्योतकः,4.1#सम्बन्धः,12.1#सम्बन्धः,15.1	NA	और	और
14.1	उद्धर्षणम्		उद्धर्षणम्	उद्धर्षण{नपुं;1;एक(उत्_हृष्2;ल्युट्;दिवादिः)}/उद्धर्षण{नपुं;2;एक(उत्_हृष्2;ल्युट्;दिवादिः)}	उद्धर्षण{नपुं;1;एक(उत्_हृष्2;ल्युट्;दिवादिः)}	कर्म,15.1	कर्म,15.1	N1	खुश	खुश
15.1	कृतम्		कृतम्	कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;2;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;2;एक(कृ3;क्त;तनादिः)}	कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}	-	विशेषणम्,14.1#विशेषणम्,7.1	N2	निर्मित_को	निर्मित_को
16.1	.		.	-	-	-	-	FS	-	-
