index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,8.2	NA	और	और
2.1	शैल-		शैलालयः	शैल	शैल	समासः,2.2	समासः,2.2	CP	शैल-	शैल-
2.2	आलयः		--	आलि{पुं;1;बहु}/आलय{पुं;1;एक}/आलि{पुं;8;बहु}	आलय{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,4.2#विशेषणम्,9.1#विशेषणम्,7.1#विशेषणम्,3.1#गतिकर्ता,9.1	N1	आवास	आवास
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,9.1	गतिकर्ता,9.1;कर्ता,9.1	N1	राजा	राजा
4.1	भगदत्त-		भगदत्तपितामहाः	भगदत्त	भगदत्त	समासः,4.2	समासः,4.2	CP	भगदत्त-	भगदत्त-
4.2	पितामहाः		--	पितामह{पुं;1;बहु}/पितामह{पुं;8;बहु}/पितामहा{स्त्री;8;बहु}/पितामहा{स्त्री;1;बहु}/पितामहा{स्त्री;2;बहु}	पितामह{पुं;1;बहु}	विशेषणम्,3.1	गतिकर्म,9.1#विशेषणम्,2.2#विशेषणम्,3.1	N1	पितामह1	पितामह1
5.1	तपस्-		तपोबलेन	तपस्	तपस्	समासः,5.2	समासः,5.2	CP	तपस्-	तपस्-
5.2	बलेन		--	बल{नपुं;3;एक}/बल{पुं;3;एक}	बल{नपुं;3;एक}	करणम्,9.1	करणम्,9.1#हेतुः,9.1#हेतुः,8.2	N3	बल_से	बल_से
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.2	सम्बन्धः,5.2	NA	ही	ही
7.1	नृपः		नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	विशेषणम्,3.1	गतिकर्ता,9.1;विशेषणम्,3.1	N1	राजा	राजा
8.1	महेन्द्र-		महेन्द्रसदनम्	महेन्द्र	महेन्द्र	समासः,8.2	समासः,8.2	CP	महेन्द्र-	महेन्द्र-
8.2	सदनम्		--	सदन{नपुं;1;एक(षद्1;ल्युट्;भ्वादिः)}/सदन{नपुं;2;एक(षद्1;ल्युट्;भ्वादिः)}/सदन{पुं;2;एक}	सदन{नपुं;2;एक(षद्1;ल्युट्;भ्वादिः)}	कर्म,9.1	गतिकर्म,9.1;कर्म,9.1	N2	घर_को	घर_को
9.1	गतः		गतः	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}		-	N1	गया_हुआ	गया_हुआ
10.1	.		.	-	-	-	-	FS	-	-
