index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,3.1	N2	यह	यह
2.1	पर्वम्		पर्वम्	पर्व{नपुं;1;एक}	पर्व{नपुं;2;एक}	कर्म,3.1	कर्म,3.1	N2		
3.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	सुन_कर	सुन_कर
4.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तो	तो
5.1	मानवाः		मानवाः	मानव{पुं;1;बहु}/मानव{पुं;8;बहु}	मानव{पुं;1;बहु}	कर्ता,9.1;कर्ता,3.1	कर्ता,9.1	N1	मानव	मानव
6.1	परां		परां	परा{सर्वनाम;स्त्री;2;एक}	परा{सर्वनाम;स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्म,9.1#कर्म,3.1	N2	परा_	परा_
7.1	गतिम्		गतिम्	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,9.1	कर्म,9.1#कर्म,3.1	N2	गति_को	गति_को
8.1	नित्यम्		नित्यम्	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{नपुं;1;एक}	क्रियाविशेषणम्,9.1	विशेषणम्,1.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,3.1#कर्म,3.1	N1	नित्य	नित्य
9.1	अवाप्स्यन्ति		अवाप्स्यन्ति	अव_आप्1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;स्वादिः}	अव_आप्1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	पाएँगे	पाएँगे
10.1	.		.	-	-	-	-	FS	-	-
