index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एवम्		एवम्	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,8.1	NA	ऐसा	ऐसा
2.1	क्रमेण		क्रमेण	क्रम{पुं;3;एक}	क्रम{पुं;3;एक}	क्रियाविशेषणम्,11.1	करणम्,11.1#करणम्,8.1#हेतुः,11.1#हेतुः,10.3#हेतुः,8.1#क्रियाविशेषणम्,11.1	N3	क्रम_से	क्रम_से
3.1	सर्वाः		सर्वाः	सर्वा{सर्वनाम;स्त्री;1;बहु}/सर्वा{सर्वनाम;स्त्री;2;बहु}	सर्वा{सर्वनाम;स्त्री;1;बहु}	विशेषणम्,5.1	विशेषणम्,9.1#विशेषणम्,6.2#विशेषणम्,5.1#कर्म,10.3#कर्म,8.1	N1	सर्वा	सर्वा
4.1	शीलवत्यः		शीलवत्यः	शील{मतुप्;स्त्री;1;बहु}	शील{मतुप्;स्त्री;1;बहु}	विशेषणम्,5.1	विशेषणम्,9.1#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,3.1#कर्ता,11.1	N1	स्वभाव	स्वभाव
5.1	ताः		ताः	तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु}	तद्{सर्वनाम;स्त्री;1;बहु}	कर्ता,11.1	विशेषणम्,9.1#विशेषणम्,6.2#विशेषणम्,3.1#कर्म,11.1#कर्म,10.3#कर्म,8.1#कर्ता,11.1	N1	वे	वे
6.1	कुल-		कुल-स्त्रियः	कुल	कुल	समासः,6.2	समासः,6.2	CP	कुल-	कुल-
6.2	स्त्रियः		--	स्त्री{स्त्री;1;बहु}/स्त्री{स्त्री;2;बहु}/स्त्री{स्त्री;8;बहु}	स्त्री{स्त्री;1;बहु}	विशेषणम्,5.1	विशेषणम्,9.1#विशेषणम्,5.1#विशेषणम्,3.1#कर्म,11.1#कर्म,10.3#कर्म,8.1#कर्ता,11.1	N1	स्त्री	स्त्री
7.1	तोयम्		तोयम्	तोय{नपुं;1;एक}/तोय{नपुं;2;एक}	तोय{नपुं;2;एक}	कर्म,8.1	कर्म,11.1#कर्म,10.3#कर्म,8.1#कर्ता,10.3	N2	तल_में	तल_में
8.1	प्रविश्य		प्रविश्य	प्र_विश्1{अव्य;ल्यप्;तुदादिः}	प्र_विश्1{अव्य;ल्यप्;तुदादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1#पूर्वकालः,10.3	NA	प्रवेश_करके	प्रवेश_करके
9.1	निर्मुक्ताः		निर्मुक्ताः	निर्मुक्त{पुं;1;बहु}/निर्मुक्ता{स्त्री;1;बहु}/निर्मुक्ता{स्त्री;2;बहु}/निर्मुक्त{पुं;8;बहु}	निर्मुक्ता{स्त्री;1;बहु}	विशेषणम्,5.1	कर्म,11.1#कर्म,10.3#कर्म,8.1#कर्ता,11.1#विशेषणम्,5.1	N1	निर्मुक्तों_को	निर्मुक्तों_को
10.1	भर्तृ-		भर्तृ-स-लोकताम्	भर्तृ	भर्तृ	समासः,10.2	समासः,10.2	CP	भर्तृ-	भर्तृ-
10.2	स-		--	-स	-स	समासः,10.3	समासः,10.3	CP	स-	स-
10.3	लोकताम्		--	लोक्1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}/लोकता{स्त्री;2;एक}/लोकत्{पुं;6;बहु(लोक्2;शतृ_लट्;चुरादिः)}/लोकत्{नपुं;6;बहु(लोक्2;शतृ_लट्;चुरादिः)}	लोकता{स्त्री;2;एक}	कर्म,11.1	षष्ठीसम्बन्धः,9.1#कर्म,11.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,2.1	N2	कहते_हुए	कहते_हुए
11.1	जग्मुः		जग्मुः	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	गयीं	गयीं
12.1	.		.	-	-	-	-	FS	-	-
