index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,3.2	कालाधिकरणम्,9.1#कालाधिकरणम्,8.1#कालाधिकरणम्,3.2	NA	तब	तब
2.1	कुरु-		कुरु-राजेन	कुरु	कुरु	समासः,2.2	समासः,2.2	CP	कुरु-	कुरु-
2.2	राजेन		--	राज{पुं;3;एक}/राज{नपुं;3;एक}	राज{पुं;3;एक}	करणम्,3.2	कर्ता,3.2#करणम्,9.1#करणम्,7.2#करणम्,3.2#हेतुः,10.1#हेतुः,9.1#हेतुः,8.1#हेतुः,7.2#हेतुः,3.2	N3	राजा_से	राजा_से
3.1	अनु-		अनु-ज्ञाताः	अनु	अनु	समासः,3.2	समासः,3.2	CP	अनु-	अनु-
3.2	ज्ञाताः		--	ज्ञात{पुं;8;बहु}/ज्ञात{पुं;1;बहु(ज्ञा1;क्त;क्र्यादिः)}/ज्ञाता{स्त्री;1;बहु(ज्ञा1;क्त;क्र्यादिः)}/ज्ञाता{स्त्री;2;बहु(ज्ञा1;क्त;क्र्यादिः)}/ज्ञाता{स्त्री;8;बहु}	ज्ञात{पुं;1;बहु(ज्ञा1;क्त;क्र्यादिः)}	विशेषणम्,5.1	कर्म,9.1#कर्म,7.2#कर्ता,9.1#विशेषणम्,5.1#विशेषणम्,4.1	N1	ज्ञात	ज्ञात
4.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,5.1	प्रयोजनम्1,10.1#प्रयोजनम्1,9.1#प्रयोजनम्1,8.1#प्रयोजनम्1,7.2#कर्ता,7.2#कर्म,7.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.2#कर्म,9.1#विशेषणम्,5.1#कर्ता,9.1	N1	वे	वे
5.1	पाण्डवाः		पाण्डवाः	पाण्डव{पुं;1;बहु}/पाण्डव{पुं;8;बहु}	पाण्डव{पुं;1;बहु}	कर्ता,9.1;कर्ता,8.1	कर्ता,9.1#कर्ता,8.1	N1	पाण्डव	पाण्डव
6.1	विविधानि		विविधानि	विविध{नपुं;1;बहु}/विविध{नपुं;2;बहु}/विविध{नपुं;8;बहु}	विविध{नपुं;2;बहु}	विशेषणम्,7.2	कर्म,9.1#कर्म,7.2#कर्ता,9.1#विशेषणम्,7.2	N2	विविध	विविध
7.1	अन्न-		अन्न-पानानि	अन्न	अन्न	समासः,7.2	समासः,7.2	CP	अन्न-	अन्न-
7.2	पानानि		--	पान{नपुं;1;बहु(पा1;ल्युट्;भ्वादिः)}/पान{नपुं;2;बहु(पा1;ल्युट्;भ्वादिः)}/पान{नपुं;1;बहु(पा2;ल्युट्;अदादिः)}/पान{नपुं;2;बहु(पा2;ल्युट्;अदादिः)}/पान{नपुं;8;बहु}	पान{नपुं;2;बहु(पा1;ल्युट्;भ्वादिः)}	कर्म,9.1	कर्म,9.1#कर्ता,9.1	N2	पान	पान
8.1	विश्राम्य		विश्राम्य	वि_श्रम्1{अव्य;ल्यप्;भ्वादिः} 	वि_श्रम्1{अव्य;ल्यप्;भ्वादिः} 	पूर्वकालः,9.1	पूर्वकालः,9.1	KP	रुको	रुको
9.1	अनुभवन्ति		अनुभवन्ति	अनु_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/अनुभवत्{नपुं;1;बहु(अनु_भू1;शतृ_लट्;भ्वादिः)}/अनुभवत्{नपुं;2;बहु(अनु_भू1;शतृ_लट्;भ्वादिः)}/अनुभवत्{नपुं;1;बहु(अनु_भुज्2;शतृ_लट्;रुधादिः)}/अनुभवत्{नपुं;2;बहु(अनु_भुज्2;शतृ_लट्;रुधादिः)}	अनु_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	विशेषणम्,7.2#विशेषणम्,6.1	KP	अनुभव_करते_हैं	अनुभव_करते_हैं
10.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	राजा	राजा
11.1	.		.	-	-	-	-	FS	-	-
