index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ददर्श		ददर्श	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	देखा	देखा
2.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,1.1	देशाधिकरणम्,9.1#देशाधिकरणम्,1.1	NA	वहाँ	वहाँ
3.1	वेदीः		वेदीः	वेदी{स्त्री;2;बहु}	वेदी{स्त्री;2;बहु}	कर्म,1.1	कर्म,9.1#कर्म,6.1#कर्म,1.1	N2	यज्ञकार्य_के_लिए_तैयार_की_हुई_भूमि_को	यज्ञकार्य_के_लिए_तैयार_की_हुई_भूमि_को
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	च1	च1
5.1	सम्प्रज्वलित-		सम्प्रज्वलित-पावकाः	सम्प्रज्वलित	सम्प्रज्वलित	समासः,5.2	समासः,5.2	CP	सम्प्रज्वलित-	सम्प्रज्वलित-
5.2	पावकाः		--	पावक{पुं;1;बहु}/पावक{पुं;8;बहु}/पावका{स्त्री;8;बहु}/पावका{स्त्री;1;बहु}/पावका{स्त्री;2;बहु}	पावका{स्त्री;2;बहु}	विशेषणम्,3.1	विशेषणम्,9.1#विशेषणम्,3.1#कर्म,9.1#कर्म,6.1#कर्म,1.1	N2	पावकाओं_की	पावकाओं_की
6.1	कृत-		कृत-अभिषेकैः	कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः)	कृत(कृ3;क्त;तनादिः)	समासः,6.2	समासः,6.2	CP		
6.2	अभिषेकैः		--	अभिषेक{पुं;3;बहु}/अभिषेक{नपुं;3;बहु}	अभिषेक{पुं;3;बहु}	विशेषणम्,7.1	विशेषणम्,8.1#करणम्,1.1#हेतुः,9.1#हेतुः,1.1#विशेषणम्,7.1	N3	अभिषेक	अभिषेक
7.1	मुनिभिः		मुनिभिः	मुनि{पुं;3;बहु}	मुनि{पुं;3;बहु}	कर्ता,9.1	कर्ता,6.1#हेतुः,9.1#हेतुः,6.1#हेतुः,1.1#कर्ता,9.1	N3	मुनियों_के_द्वारा	मुनियों_के_द्वारा
8.1	हुताग्निभिः		हुताग्निभिः	हुताग्नि{पुं;3;बहु}/हुताग्नि{नपुं;3;बहु}	हुताग्नि{पुं;3;बहु}	विशेषणम्,7.1	कर्ता,6.1#करणम्,6.1#करणम्,1.1#हेतुः,9.1#हेतुः,6.1#हेतुः,1.1#विशेषणम्,7.1	N3	जिसने_अग्नि_में_आहुति_डाली_हैओं_से	जिसने_अग्नि_में_आहुति_डाली_हैओं_से
9.1	उपस्थिताः		उपस्थिताः	उपस्थित{पुं;1;बहु(उप_ष्था1;क्त;भ्वादिः)}/उपस्थिता{स्त्री;1;बहु(उप_ष्था1;क्त;भ्वादिः)}/उपस्थिता{स्त्री;2;बहु(उप_ष्था1;क्त;भ्वादिः)}	उपस्थिता{स्त्री;2;बहु(उप_ष्था1;क्त;भ्वादिः)}	विशेषणम्,3.1	विशेषणम्,5.2#विशेषणम्,3.1#कर्म,6.1	N2	उपस्थितों_को	उपस्थितों_को
10.1	.		.	-	-	-	-	FS	-	-
