index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ये		ये	यद्{सर्वनाम;पुं;1;बहु}/यद्{सर्वनाम;नपुं;1;द्वि}/यद्{सर्वनाम;नपुं;2;द्वि}/यद्{सर्वनाम;स्त्री;1;द्वि}/यद्{सर्वनाम;स्त्री;2;द्वि}	यद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,9.2;नित्य_सम्बन्धः,11.1	सुप्_समुच्चितः,6.1#विशेषणम्,8.2#विशेषणम्,6.1#विशेषणम्,4.2#विशेषणम्,3.1#नित्य_सम्बन्धः1,11.1#विशेषणम्,9.2#नित्य_सम्बन्धः,11.1	N1	जो	जो
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	शूराः		शूराः	शूर{पुं;1;बहु}/शूरा{स्त्री;1;बहु}/शूरा{स्त्री;2;बहु}/शूर{पुं;8;बहु}	शूर{पुं;1;बहु}	विशेषणम्,6.1	विशेषणम्,8.2#विशेषणम्,6.1#विशेषणम्,4.2#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,6.1#कर्ता_बे_वेर्ब्स्,10.1	N1	शूर	शूर
4.1	महा-		महा-रथाः	महत्	महत्	समासः,4.2	समासः,4.2	CP	महा-	महा-
4.2	रथाः		--	रथ{पुं;1;बहु}/रथ{पुं;8;बहु}/रथा{स्त्री;8;बहु}/रथा{स्त्री;1;बहु}/रथा{स्त्री;2;बहु}	रथ{पुं;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#विशेषणम्,9.2#सुप्_समुच्चितः,6.1#कर्ता_बे_वेर्ब्स्,10.1#विशेषणम्,8.2#विशेषणम्,6.1	N1	रथ	रथ
5.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.1	प्रयोजनम्1,10.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
6.1	श्वशुराः		श्वशुराः	श्वशुर{पुं;1;बहु}/श्वशुर{पुं;8;बहु}	श्वशुर{पुं;1;बहु}	समुच्चितः,9.2	विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,10.1#कर्ता,10.1#समुच्चितः,9.2	N1	ससुर	ससुर
7.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1#विशेषणम्,9.2	NA	और	और
8.1	महत्-		महत्-आत्मानः	महत्	महत्	समासः,8.2	समासः,8.2	CP	महत्-	महत्-
8.2	आत्मानः		--	आत्मन्{पुं;1;बहु}/आत्मन्{पुं;8;बहु}	आत्मन्{पुं;1;बहु}	विशेषणम्,9.2	विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,10.1#विशेषणम्,9.2	N1	आत्मायें	आत्मायें
9.1	सोमदत्त-		सोमदत्त-प्रभृतयः	सोमदत्त	सोमदत्त	समासः,9.2	समासः,9.2	CP	सोमदत्त-	सोमदत्त-
9.2	प्रभृतयः		--	प्रभृति{स्त्री;1;बहु}	प्रभृति{स्त्री;1;बहु}	कर्ता,10.1	कर्ता,10.1#विधेय_विशेषणम्,8.2#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,10.1	N1	प्रभृतियाँ	प्रभृतियाँ
10.1	(सन्ति)		सन्ति	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	-	-	KP	हैं	हैं
11.1	तेषां		तेषां	तद्{सर्वनाम;पुं;6;बहु}/तद्{सर्वनाम;नपुं;6;बहु}	तद्{सर्वनाम;पुं;6;बहु}	सम्बन्धः,14.1	सम्बन्धः,14.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1	N6	उनका	उनका
12.1	नु		नु	नु{अव्य}	नु{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	नु	नु
13.1	का		का	किम्{सर्वनाम;स्त्री;1;एक}	किम्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N1	कौन	कौन
14.1	गतिः		गतिः	गति{स्त्री;1;एक}	गति{स्त्री;1;एक}	-	-	N1	गति	गति
15.1	प्रभो		प्रभो	प्रभु{पुं;8;एक}/प्रभु{नपुं;8;एक}	प्रभु{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	प्रभु	प्रभु
16.1	.		.	-	-	-	-	FS	-	-
