index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	हत-		हत-पुत्राम्	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	समासः,1.2	समासः,1.2	CP		
1.2	पुत्राम्		--	पुत्रा{स्त्री;2;एक}	पुत्रा{स्त्री;2;एक}	समुच्चितः,4.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,4.1#विशेषणम्,2.1#सुप्_समुच्चितः,4.1#कर्म,7.1	N2	पुत्रे_को	पुत्रे_को
2.1	यशस्विनीम्		यशस्विनीम्	यशस्विनी{स्त्री;2;एक}	यशस्विनी{स्त्री;2;एक}	समुच्चितः,4.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,4.1#सुप्_समुच्चितः,4.1#कर्म,7.1	N2	यशस्विनी_को	यशस्विनी_को
3.1	भर्तृ-		भर्तृ-व्रते	भर्तृ	भर्तृ	समासः,3.2	समासः,3.2	CP	भर्तृ-	भर्तृ-
3.2	व्रते		--	व्रत{नपुं;1;द्वि}/व्रत{नपुं;2;द्वि}/व्रत{नपुं;8;द्वि}/व्रत{पुं;7;एक}/व्रत{नपुं;7;एक}/व्रता{स्त्री;8;एक}/व्रता{स्त्री;8;द्वि}/व्रता{स्त्री;1;द्वि}/व्रता{स्त्री;2;द्वि}	व्रत{पुं;7;एक}	विषयाधिकरणम्,4.1	सुप्_समुच्चितः,4.1#कर्म,7.1#अधिकरणम्,11.1#अधिकरणम्,7.1#अधिकरणम्,4.1#विषयाधिकरणम्,4.1	N7	व्रत_में	व्रत_में
4.1	स्थिताम्		स्थिताम्	स्थिता{स्त्री;2;एक(ष्था1;क्त;भ्वादिः)}	स्थिता{स्त्री;2;एक(ष्था1;क्त;भ्वादिः)}	विशेषणम्,8.1	विशेषणम्,8.1#विशेषणम्,7.1#कर्म,11.1#कर्म,7.1	N2	स्थित	स्थित
5.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,4.1	सुप्_समुच्चय_द्योतकः,4.1#क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,7.1	NA	और	और
6.1	पति-		पति-लोकम्	पति	पति	समासः,6.2	समासः,6.2	CP	पति-	पति-
6.2	लोकम्		--	लोक{पुं;2;एक}/लोक{नपुं;1;एक}/लोक{नपुं;2;एक}	लोक{पुं;2;एक}	कर्म,7.1	सुप्_समुच्चितः,4.1#कर्म,11.1#कर्म,7.1	N2	लोक_को	लोक_को
7.1	अनुप्राप्ताम्		अनुप्राप्ताम्	अनुप्राप्ता{स्त्री;2;एक(अनु_प्र_आप्1;क्त;स्वादिः)}	अनुप्राप्ता{स्त्री;2;एक(अनु_प्र_आप्1;क्त;स्वादिः)}	विशेषणम्,8.1	विशेषणम्,8.1#सुप्_समुच्चितः,4.1#कर्म,11.1	N2	प्राप्त_कीं_हुईं	प्राप्त_कीं_हुईं
8.1	गान्धारीम्		गान्धारीम्	गान्धारी{स्त्री;2;एक}	गान्धारी{स्त्री;2;एक}	कर्म,11.1	सुप्_समुच्चितः,4.1#कर्म,11.1	N2	गान्धारी_को	गान्धारी_को
9.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	नहीं	नहीं
10.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	तो	तो
11.1	शोचामि		शोचामि	शुच्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	शुच्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}		-	KP	शोक_करता_हूँ	शोक_करता_हूँ
12.1	.		.	-	-	-	-	FS	-	-
