index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मुनि-		मुनि-शार्दूलैः	मुनि	मुनि	समासः,1.2	समासः,1.2	CP	मुनि-	मुनि-
1.2	शार्दूलैः		--	शार्दूल{पुं;3;बहु}/शार्दूल{नपुं;3;बहु}	शार्दूल{पुं;3;बहु}	सहार्थः,5.1	विशेषणम्,3.2#सुप्_समुच्चितः,3.2#सहार्थः,10.1#सहार्थः,3.2#करणम्,3.2#हेतुः,10.1#हेतुः,3.2#विशेषणम्,8.1#विशेषणम्,2.1	N3		
2.1	गन्धर्वैः		गन्धर्वैः	गन्धर्व{पुं;3;बहु}	गन्धर्व{पुं;3;बहु}	सहार्थः,5.1	सुप्_समुच्चितः,3.2#सहार्थः,10.1#सहार्थः,3.2#करणम्,3.2#हेतुः,10.1#हेतुः,3.2	N3	गन्धर्वों_से	गन्धर्वों_से
3.1	सम्-		सम्-आगतैः	सम्	सम्	समासः,3.2	समासः,3.2	CP	सम्-	सम्-
3.2	आगतैः		--	आगत{पुं;3;बहु(आङ्_गम्1;क्त;भ्वादिः)}/आगत{नपुं;3;बहु(आङ्_गम्1;क्त;भ्वादिः)}	आगत{पुं;3;बहु(आङ्_गम्1;क्त;भ्वादिः)}	सहार्थः,5.1	विशेषणम्,1.2#सहार्थः,10.1#हेतुः,10.1#विशेषणम्,8.1#विशेषणम्,2.1	N3	आयाओं_से	आयाओं_से
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.2	सुप्_समुच्चय_द्योतकः,3.2#सम्बन्धः,3.2	NA	च2	च2
5.1	सहितः		सहितः	सहित{पुं;1;एक}/सहितृ{पुं;8;एक}/सहितृ{नपुं;8;एक}	सहित{पुं;1;एक}	विशेषणम्,7.1	सहार्थ_द्योतकः,8.1#सहार्थ_द्योतकः,3.2#विशेषणम्,7.1#सहार्थ_द्योतकः,2.1#सहार्थ_द्योतकः,1.2#विशेषणम्,7.1#विशेषणम्,6.2#सम्बन्ध_उप,10.1#कर्ता,10.1	N1	साथ	साथ
6.1	स-		स-अमात्यः	स	स	समासः,6.2	समासः,6.2	CP	स-	स-
6.2	अमात्यः		--	अमात्य{पुं;1;एक}	अमात्य{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1#विशेषणम्,5.1#कर्ता,10.1	N1	अमात्य	अमात्य
7.1	धृतराष्ट्रः		धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	धृतराष्ट्र_ने	धृतराष्ट्र_ने
8.1	पाण्डवैः		पाण्डवैः	पाण्डव{पुं;3;बहु}	पाण्डव{पुं;3;बहु}	सहार्थः,10.1	सुप्_समुच्चितः,3.2#सहार्थः,10.1#सहार्थः,3.2#करणम्,3.2#हेतुः,10.1#हेतुः,3.2	N3	पाण्डवों_के	पाण्डवों_के
9.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,8.1	सहार्थ_द्योतकः,8.1#सहार्थ_द्योतकः,3.2#सहार्थ_द्योतकः,2.1#सहार्थ_द्योतकः,1.2#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,3.2	NA	साथ	साथ
10.1	प्रययौ		प्रययौ	प्र_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्र_या1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}	प्र_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,7.1	-	KP	प्रयाण_किया	प्रयाण_किया
11.1	.		.	-	-	-	-	FS	-	-
