index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,10.1	कालाधिकरणम्,10.1#सुप्_समुच्चितः,5.1#सम्बन्धः,10.1#सम्बन्धः,4.1#कार्य_द्योतकः,10.1#कार्य_द्योतकः,4.1	NA	वहाँ_से	वहाँ_से
2.1	शाप-		शाप-भयात्	शाप	शाप	समासः,2.2	समासः,2.2	CP	शाप-	शाप-
2.2	भयात्		--	भय{नपुं;5;एक}/भय{पुं;5;एक}	भय{नपुं;5;एक}	हेतुः5,10.1	हेतुः5,10.1#हेतुः5,4.1	N5	भय_से	भय_से
3.1	एवं		एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,4.1	सुप्_समुच्चितः,5.1#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,4.1	NA	ऐसा	ऐसा
4.1	अस्तु		अस्तु	अस्तु{अव्य}/अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;अदादिः}	अस्तु{अव्य}	वाक्यकर्म,10.1	वाक्यकर्म,10.1#सुप्_समुच्चितः,5.1	NA	अच्छा	अच्छा
5.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,4.1	वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	और	और
7.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,10.1	सुप्_समुच्चितः,5.1#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,4.1	NA	फिर	फिर
8.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,9.1	विशेषणम्,11.1#विशेषणम्,9.1#मुख्यकर्म,10.1#गौणकर्म,10.1	N2	उसको	उसको
9.1	विप्रम्		विप्रम्	विप्र{पुं;2;एक}	विप्र{पुं;2;एक}	मुख्यकर्म,10.1	मुख्यकर्म,10.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,8.1#गौणकर्म,10.1	N2	ब्राह्मण_को	ब्राह्मण_को
10.1	अवोचम्		अवोचम्	वच्1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;अदादिः}	वच्1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;अदादिः}	-	-	KP	बोला	बोला
11.1	मां		मां	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	मुख्यकर्म,15.1	मुख्यकर्म,15.1#गौणकर्म,10.1	N2	मुझे	मुझे
12.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,15.1	क्रियाविशेषणम्,15.1#क्रियाविशेषणम्,4.1	NA	फिर	फिर
13.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	ही	ही
14.1	द्विजः		द्विजः	द्विज{पुं;1;एक}	द्विज{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	ब्राह्मण	ब्राह्मण
15.1	प्रोवाच		प्रोवाच	प्र_वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	प्र_वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP		
16.1	.		.	-	-	-	-	FS	-	-
