index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अयम्		अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,2.2	सुप्_समुच्चितः,11.1#कर्म,5.1#विशेषणम्,13.2#विशेषणम्,6.1#विशेषणम्,2.2#सुप्_समुच्चितः,6.1#कर्ता,5.1	N1	यह	यह
2.1	मही-		मही-पतिः	मही	मही	समासः,2.2	समासः,2.2	CP	मही-	मही-
2.2	पतिः		--	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,5.1	विधेय_विशेषणम्,1.1#विशेषणम्,13.2#विशेषणम्,6.1#कर्ता,5.1	N1	पति	पति
3.1	(समीचीनम्)		समीचीनम्	समीचीन{पुं;2;एक}/समीचीन{नपुं;1;एक}/समीचीन{नपुं;2;एक}	समीचीन{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1#सुप्_समुच्चितः,11.1#कर्म,5.1#विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#विशेषणम्,6.1#सुप्_समुच्चितः,6.1#कर्ता,5.1	N2	अच्छे_को	अच्छे_को
4.1	कालम्		कालम्	काल{पुं;2;एक}/काल{नपुं;1;एक}/काल{नपुं;2;एक}	काल{पुं;2;एक}	कर्म,5.1	सुप्_समुच्चितः,11.1#कर्म,5.1#सुप्_समुच्चितः,6.1#कर्ता,5.1	N2	समय_को	समय_को
5.1	(कुर्यात्)		कुर्यात्	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः}	-	समुच्चितः,14.1	KP	करे	करे
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	मैं	मैं
7.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सुप्_समुच्चय_द्योतकः,6.1#समुच्चय_द्योतकः,14.1#सम्बन्धः,6.1	NA	और	और
8.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	तुम्हारा	तुम्हारा
9.1	इयम्		इयम्	इदम्{सर्वनाम;स्त्री;1;एक}	इदम्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1#विशेषणम्,10.1#सुप्_समुच्चितः,11.1#कर्ता_बे_वेर्ब्स्,14.1	N1	यह	यह
10.1	वधूः		वधूः	वधु{स्त्री;2;बहु}/वधू{स्त्री;1;एक}/वधू{स्त्री;2;बहु}	वधू{स्त्री;1;एक}	विशेषणम्,11.1	विधेय_विशेषणम्,9.1#विशेषणम्,11.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,14.1#सुप्_समुच्चितः,11.1	N1	बहुओं_को	बहुओं_को
11.1	कुन्ती		कुन्ती	कुन्ति{पुं;1;द्वि}/कुन्ति{पुं;2;द्वि}/कुन्ती{स्त्री;1;एक}/कुन्ति{पुं;8;द्वि}	कुन्ति{पुं;1;द्वि}	समुच्चितः,6.1	समुच्चितः,6.1	N1	कुन्ति	कुन्ति
12.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,11.1	सुप्_समुच्चय_द्योतकः,11.1#समुच्चय_द्योतकः,14.1#सम्बन्धः,11.1#समुच्चय_द्योतकः,11.1	NA	चैव	चैव
13.1	वि-		वि-शोकः	वि	वि	समासः,13.2	समासः,13.2	CP	वि-	वि-
13.2	शोकः		--	शोक{पुं;1;एक}	शोक{पुं;1;एक}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,11.1#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,9.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#कर्ता_बे_वेर्ब्स्,14.1	N1	शोक	शोक
14.1	(भवेत्)		भवेत्	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	हो	हो
15.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,16.1	षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2	N6	तुम्हारा	तुम्हारा
16.1	प्रसादात्		प्रसादात्	प्रसाद{पुं;5;एक}	प्रसाद{पुं;5;एक}	हेतुः,14.1	हेतुः,14.1	N5	प्रसाद_से	प्रसाद_से
17.1	भगवन्		भगवन्	भग{मतुप्;पुं;8;एक}	भग{मतुप्;पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	भग_वाला	भग_वाला
18.1	.		.	-	-	-	-	FS	-	-
