index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,11.1	सम्बन्धः,5.1#प्रयोजनम्1,5.1#सम्बन्धः,11.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
2.1	राजर्षि-		राजर्षि-वंशः	राजर्षि	राजर्षि	समासः,2.2	समासः,2.2	CP	राजर्षि-	राजर्षि-
2.2	वंशः		--	वंश{पुं;1;एक}	वंश{पुं;1;एक}	कर्ता,11.1	विशेषणम्,8.2#विशेषणम्,4.1#विशेषणम्,3.1#कर्ता,11.1	N1	वंश	वंश
3.1	अयम्		अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,2.2	कर्म,5.1#विशेषणम्,8.2#विशेषणम्,4.1#विशेषणम्,2.2	N1	यह	यह
4.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,5.1	कर्म,5.1	N2	तुम्हें	तुम्हें
5.1	आसाद्य		आसाद्य	आङ्_षद्1{अव्य;णिच्;ल्यप्;भ्वादिः}	आङ्_षद्1{अव्य;णिच्;ल्यप्;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1#पूर्वकालः,7.2	NA		
6.1	महीपतिम्		महीपतिम्	महीपति{पुं;2;एक}	महीपति{पुं;2;एक}	विधेय_विशेषणम्,4.1	कर्म,11.1#कर्म,5.1#विधेय_विशेषणम्,4.1	N2	राजा	राजा
7.1	यथा-		यथा-उचितम्	यथा	यथा	समासः,7.2	समासः,7.2	CP	यथा-	यथा-
7.2	उचितम्		--	उचित{पुं;2;एक(उच्1;क्त;दिवादिः)}/उचित{नपुं;1;एक(उच्1;क्त;दिवादिः)}/उचित{नपुं;2;एक(उच्1;क्त;दिवादिः)}	उचित{नपुं;1;एक(उच्1;क्त;दिवादिः)}	विशेषणम्,5.1	विशेषणम्,5.1#कर्म,11.1#कर्म,5.1#विशेषणम्,4.1#कर्ता,11.1#विशेषणम्,6.1#विशेषणम्,3.1	N1	उचित	उचित
8.1	महत्-		महाराजा	महत्	महत्	समासः,8.2	समासः,8.2	CP	महत्-	महत्-
8.2	राज		--	राज्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/राज{पुं;8;एक}/राज{नपुं;8;एक}	राज{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	राजा	राजा
9.1	यशसा		यशसा	यशस्{नपुं;3;एक}	यशस्{नपुं;3;एक}	हेतुः,11.1	प्रयोजककर्तृरहितप्रयोज्यकर्ता,5.1#कर्ता,7.2#हेतुः,11.1#हेतुः,7.2#हेतुः,5.1	N3	यश_से	यश_से
10.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	नहीं	नहीं
11.1	अवसीदति		अवसीदति	अव_षद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अव_षद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.2;सकर्मक	-	KP	अव_षद्1ता_है	अव_षद्1ता_है
12.1	.		.	-	-	-	-	FS	-	-
