index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पाण्डवाः		पाण्डवाः	पाण्डव{पुं;1;बहु}/पाण्डव{पुं;8;बहु}	पाण्डव{पुं;1;बहु}	कर्ता,6.1;कर्ता,8.1	कर्ता,6.1;कर्ता,8.1	N1	पाण्डवों_ने	पाण्डवों_ने
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो	तो
3.1	अभितः		अभितः	अभितः{अव्य}	अभितः{अव्य}	अधिकरणम्,6.1	देशाधिकरणम्_उप,10.1#देशाधिकरणम्_उप,9.3#देशाधिकरणम्_उप,8.1#देशाधिकरणम्_उप,6.1#अधिकरणम्,6.1	NA	दोनो_ओर	दोनो_ओर
4.1	मातुः		मातुः	मातृ{स्त्री;6;एक}	मातृ{स्त्री;6;एक}	षष्ठीसम्बन्धः,3.1	कर्ता,10.1#कर्म,10.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,9.3#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1	N6	माता_की	माता_की
5.1	धरण्याम्		धरण्याम्	धरणि{स्त्री;7;एक}/धरणी{स्त्री;7;एक}	धरणि{स्त्री;7;एक}	अधिकरणम्,6.1	अधिकरणम्,10.1#अधिकरणम्,9.3#अधिकरणम्,8.1#अधिकरणम्,6.1	N7	धरणि_में	धरणि_में
6.1	सुषुपुः		सुषुपुः	ष्वप्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	ष्वप्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	ष्वप्1या	ष्वप्1या
7.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,6.1	कालाधिकरणम्,9.3#कालाधिकरणम्,6.1	NA	तब	तब
8.1	उत्सृज्य		उत्सृज्य	उत्_सृज्2{अव्य;ल्यप्;तुदादिः}	उत्_सृज्2{अव्य;ल्यप्;तुदादिः}	पूर्वकालः,6.1	पूर्वकालः,9.3#पूर्वकालः,6.1	NA	उडेल_कर	उडेल_कर
9.1	सु-		सु-महत्-अर्हाणि	सु	सु	समासः,9.2	समासः,9.2	CP	सु-	सु-
9.2	महत्-		--	महत्	महत्	समासः,9.3	समासः,9.3	CP	महत्-	महत्-
9.3	अर्हाणि		--	अर्ह{नपुं;1;बहु}/अर्ह्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;भ्वादिः}	अर्ह{नपुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1#कर्ता,6.1	N2	अर्हें	अर्हें
10.1	शयनानि		शयनानि	शयन{नपुं;1;बहु(शी1;ल्युट्;अदादिः)}/शयन{नपुं;2;बहु(शी1;ल्युट्;अदादिः)}	शयन{नपुं;2;बहु(शी1;ल्युट्;अदादिः)}	कर्म,8.1	कर्म,9.3#कर्म,8.1#कर्ता,6.1	N2	सोने	सोने
11.1	नर-		नर-अधिप	नर	नर	समासः,11.2	समासः,11.2	CP	नर-	नर-
11.2	अधिप		--	अधिप{पुं;8;एक}/अधिप{नपुं;8;एक}	अधिप{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	अधिप	अधिप
12.1	.		.	-	-	-	-	FS	-	-
