index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सुख-		सुख-अर्हः	सुख	सुख	समासः,1.2	समासः,1.2	CP	सुख-	सुख-
1.2	अर्हः		--	अर्ह{पुं;1;एक(अर्ह्1;अच्;भ्वादिः)}	अर्ह{पुं;1;एक(अर्ह्1;अच्;भ्वादिः)}	विधेय_विशेषणम्,4.2	विधेय_विशेषणम्,4.2	N1	योग्य	योग्य
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,4.2#विशेषणम्,13.2#विशेषणम्,10.1#विशेषणम्,5.2#विशेषणम्,4.1	N1	वह	वह
3.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,4.2	सम्बन्धः,2.1#कारण_द्योतकः,13.1#सम्बन्धः,4.2	NA	हि	हि
4.1	राजा-		राजर्षिः	राजन्	राजर्षि{पुं;1;एक}	तत्पुरुषः,4.2	तत्पुरुषः,4.2	N1	राजर्षि	राजर्षि
4.2	ऋषिः			ऋषिः{पुं;1;एक}	ऋषिः{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1		
5.1	अ-		अ-सुखी	अ	अ	समासः,5.2	समासः,5.2	CP	अ-	अ-
5.2	सुखी		--	सुखिन्{पुं;1;एक}	सुखिन्{पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,13.2#विशेषणम्,10.1#विशेषणम्,4.2	N1	सुखी	सुखी
6.1	तद्		तद्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,12.2#विशेषणम्,8.1#विशेषणम्,7.1#कर्म,11.1	N2	वह	वह
7.1	वनम्		वनम्	वन{नपुं;1;एक}/वन{नपुं;2;एक}	वन{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	वन	वन
8.1	महत्		महत्	महत्{नपुं;8;एक}/महत्{नपुं;1;एक}/महत्{नपुं;2;एक}	महत्{नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,12.2#विशेषणम्,9.1#कर्म,11.1#विशेषणम्,7.1	N2	महान्	महान्
9.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{अव्य}	समासः,10.1	विशेषणम्,12.2#कर्म,11.1#सम्बन्धः,11.1#प्रयोजनम्1,11.1समासः,10.1	N1	किम्	किम्
10.1	अवस्थः		अवस्थः	अवस्थ{पुं;1;एक(अव_ष्था1;घञ्;भ्वादिः)}	अवस्थ{पुं;1;एक(अव_ष्था1;घञ्;भ्वादिः)}	कर्ता,14.1	कर्ता,14.1	N1		
11.1	समासाद्य		समासाद्य	सम्_आङ्_षद्1{अव्य;णिजन्त;ल्यप्;भ्वादिः}	सम्_आङ्_षद्1{अव्य;णिजन्त;ल्यप्;भ्वादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	NA	भेज_कर	भेज_कर
12.1	प्रज्ञा-		प्रज्ञा-चक्षुः	प्रज्ञा	प्रज्ञा	समासः,12.2	समासः,12.2	CP	प्रज्ञा-	प्रज्ञा-
12.2	चक्षुः		--	चक्षुस्{नपुं;1;एक}/चक्षुस्{नपुं;2;एक}/चक्षुस्{नपुं;8;एक}/चक्षुस्{पुं;1;एक}	चक्षुस्{पुं;1;एक}	विशेषणम्,4.2	कर्म,13.1#विशेषणम्,4.2	N1	आँख	आँख
13.1	हत-		हत-आत्मजः	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	समासः,13.2	समासः,13.2	CP		
13.2	आत्मजः		--	आत्मज{पुं;1;एक}	आत्मज{पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,4.2	N1	पुत्र	पुत्र
14.1	(वसति)			वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मक		KP		
15.1	.		.	-	-	-	-	FS	-	-
