index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1#कार्य_द्योतकः,7.1	NA	वहाँ_से	वहाँ_से
2.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,7.1	प्रयोजनम्1,7.1#प्रयोजनम्1,4.3#कर्ता,4.3#कर्म,4.3#षष्ठीसम्बन्धः,9.4#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.3#विशेषणम्,8.1#विशेषणम्,9.4#विशेषणम्,4.3#कर्ता,7.1	N1	तुम्हारे	तुम्हारे
3.1	वृक्ष-		वृक्ष-मूलेषु	वृक्ष	वृक्ष	समासः,3.2	समासः,3.2	CP	वृक्ष-	वृक्ष-
3.2	मूलेषु		--	मूल{पुं;7;बहु}/मूल{नपुं;7;बहु}	मूल{पुं;7;बहु}	अधिकरणम्,7.1	अधिकरणम्,7.1#अधिकरणम्,4.3	N7	मूलों_में	मूलों_में
4.1	कृत-		कृत-वास-परिग्रहाः	कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः)	कृत(कृ2;क्त;स्वादिः)	समासः,4.2	समासः,4.2	CP		
4.2	वास-		--	वास	वास	समासः,4.3	समासः,4.3	CP	वास-	वास-
4.3	परिग्रहाः		--	परिग्रह{पुं;8;बहु}/परिग्रह{पुं;1;बहु(परि_ग्रह्1;घञ्;क्र्यादिः)}/परिग्रहा{स्त्री;8;बहु}/परिग्रहा{स्त्री;1;बहु}/परिग्रहा{स्त्री;2;बहु}	परिग्रह{पुं;1;बहु(परि_ग्रह्1;घञ्;क्र्यादिः)}	विशेषणम्,2.1	विशेषणम्,9.4#कर्ता,7.1#विशेषणम्,8.1#विशेषणम्,2.1	N1	परिग्रह	परिग्रह
5.1	ताम्		ताम्	तद्{सर्वनाम;स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1#कर्म,4.1	N2	उस	उस
6.1	रात्रिम्		रात्रिम्	रात्रि{स्त्री;2;एक}	रात्रि{स्त्री;2;एक}	कर्म,7.1	कर्म,4.1;कर्म,7.1	N2	रात	रात
7.1	न्यवसन्		न्यवसन्	नि_वस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	नि_वस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	अभिहित_कर्ता,2.1;सकर्मक	KP	नि_वस्1या	नि_वस्1या
8.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,4.1#विशेषणम्,9.4#विशेषणम्,4.3#कर्ता,7.1	N1	सब_ने	सब_ने
9.1	फल-		फल-मूल-जल-अशनाः	फल	फल	समासः,9.2	समासः,9.2	CP	फल-	फल-
9.2	मूल-		--	मूल	मूल	समासः,9.3	समासः,9.3	CP	मूल-	मूल-
9.3	जल-		--	जल	जल	समासः,9.4	समासः,9.4	CP	जल-	जल-
9.4	अशनाः		--	अशना{स्त्री;1;बहु}/अशना{स्त्री;2;बहु}/अशना{स्त्री;8;बहु}/अशन{पुं;8;बहु}/अशन{पुं;1;बहु}	अशन{पुं;1;बहु}	विशेषणम्,2.1	विशेषणम्,8.1#विशेषणम्,4.3#विशेषणम्,2.1#कर्ता,7.1#कर्म,4.1	N1	अशन	अशन
10.1	.		.	-	-	-	-	FS	-	-
