index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	महा-		महा-प्राज्ञः	महत्	महत्	समासः,1.2	समासः,1.2	CP	महा-	महा-
1.2	प्राज्ञः		--	प्राज्ञ{पुं;1;एक}	प्राज्ञ{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,7.1#विशेषणम्,2.1#सुप्_समुच्चितः,2.1#कर्ता,6.1	N1	विद्वान	विद्वान
2.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	बुद्धिमान	बुद्धिमान
3.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	च2	च2
4.1	तपो-		तपो-बलात्	तपस्	तपस्	समासः,4.2	समासः,4.2	CP	तपो-	तपो-
4.2	बलात्		--	बल{नपुं;5;एक}/बल{पुं;5;एक}	बल{नपुं;5;एक}	हेतुः5,6.1	हेतुः5,15.1#हेतुः5,11.1#हेतुः5,10.1#हेतुः5,6.1#अपादानम्,15.1#अपादानम्,6.1	N5	बल_से	बल_से
5.1	सिद्धिम्		सिद्धिम्	सिद्धि{स्त्री;2;एक}	सिद्धि{स्त्री;2;एक}	कर्म,6.1	कर्म,11.1#कर्म,10.1#कर्म,6.1	N2	पूर्णता_को	पूर्णता_को
6.1	ययौ		ययौ	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/या1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ययि{पुं;7;एक}	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	-	अधिकरणम्,15.1#अधिकरणम्,11.1#अधिकरणम्,10.1#समुच्चितः,15.1	KP	गया	गया
7.1	धृतराष्ट्रः		धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	धृतराष्ट्र	धृतराष्ट्र
8.1	अद्य		अद्य	अद्य{अव्य}	अद्य{अव्य}	कालाधिकरणम्,15.1	सुप्_समुच्चितः,12.1#कालाधिकरणम्,15.1#कालाधिकरणम्,11.1#कालाधिकरणम्,10.1#कालाधिकरणम्,6.1	NA	आज	आज
9.1	तपस्विनम्		तपस्विनम्	तपस्विन्{पुं;2;एक}	तपस्विन्{पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1#कर्म,15.1#कर्म,11.1#कर्म,10.1#कर्म,6.1	N2	तपस्वी	तपस्वी
10.1	व्यासम्		व्यासम्	वि_अस्3{अव्य;णमुल्;दिवादिः}/व्यास{पुं;2;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;2;एक(वि_अस्3;घञ्;दिवादिः)}	कर्म,11.1	विशेषणम्,14.1#विशेषणम्,9.1#विशेषणम्,5.1#कर्म,15.1#कर्म,11.1#कर्म,6.1	N2	विभाजन	विभाजन
11.1	समासाद्य		समासाद्य	सम्_आङ्_षद्1{अव्य;णिच्;ल्यप्;भ्वादिः}	सम्_आङ्_षद्1{अव्य;णिच्;ल्यप्;भ्वादिः}	पूर्वकालः,15.1	पूर्वकालः,15.1#पूर्वकालः,10.1#पूर्वकालः,6.1	NA	भेज_कर	भेज_कर
12.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	समुच्चय_द्योतकः,15.1#सम्बन्धः,11.1#सम्बन्धः,10.1	NA	च2	च2
13.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.1	सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1#सम्बन्धः,10.1	NA	भी	भी
14.1	सिद्धिम्		सिद्धिम्	सिद्धि{स्त्री;2;एक}	सिद्धि{स्त्री;2;एक}	कर्म,15.1	कर्म,15.1#कर्म,11.1#कर्म,10.1	N2	पूर्णता	पूर्णता
15.1	ययौ		ययौ	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/या1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ययि{पुं;7;एक}	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}		अधिकरणम्,11.1#अधिकरणम्,10.1#अधिकरणम्,6.1	KP	गया	गया
16.1	.		.	-	-	-	-	FS	-	-
