index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	भ्राता		भ्राता	भ्रातृ{पुं;1;एक}	भ्रातृ{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	भाई	भाई
2.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1	N6	तुम्हारा	तुम्हारा
3.1	महाराज		महाराज	महाराज{पुं;8;एक}	महाराज{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,12.1#सम्बोध्यः,13.1	N8	महाराज	महाराज
4.1	देव-		देव-देवः	देव	देव	समासः,4.2	समासः,4.2	CP	देव-	देव-
4.2	देवः		--	देव{पुं;1;एक}/देवृ{पुं;8;एक}/देवृ{नपुं;8;एक}/देवृ{नपुं;1;एक}/देवृ{नपुं;2;एक}/देवृ{स्त्री;8;एक}	देवृ{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,9.1#विशेषणम्,3.1#विशेषणम्,12.1#विशेषणम्,5.1	N1	देवर	देवर
5.1	सनातनः		सनातनः	सनातन{पुं;1;एक}	सनातन{पुं;1;एक}	कर्तृसमानाधिकरणम्,13.1	विशेषणम्,12.1#विशेषणम्,4.2#कर्तृसमानाधिकरणम्,13.1	N1	नित्य	नित्य
6.1	धारणात्		धारणात्	धारण{नपुं;5;एक}	धारण{नपुं;5;एक}	समुच्चितः,8.1	समुच्चितः,8.1#तुलना_बिन्दुः,7.1#हेतुः5,12.1#अपादानम्,12.1	N5	धारण_से	धारण_से
7.1	श्रेयसः		श्रेयसः	श्रेयस्{पुं;2;बहु}/श्रेयस्{पुं;5;एक}/श्रेयस्{पुं;6;एक}/श्रेयस्{नपुं;5;एक}/श्रेयस्{नपुं;6;एक}	श्रेयस्{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	विशेषणम्,2.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#हेतुः5,12.1#अपादानम्,12.1#कर्म,12.1	N6	सद्गुण_के	सद्गुण_के
8.1	ध्यानात्		ध्यानात्	ध्यान{नपुं;5;एक}	ध्यान{नपुं;5;एक}	हेतुः,12.1	तुलना_बिन्दुः,7.1#हेतुः5,12.1#अपादानम्,12.1	N5	ध्यान_से	ध्यान_से
9.1	यम्		यम्	यद्{सर्वनाम;पुं;2;एक}	यद्{सर्वनाम;पुं;2;एक}	कर्म,12.1	विशेषणम्,10.1#कर्म,12.1	N2	जिसको	जिसको
10.1	धर्मम्		धर्मम्	धर्म{पुं;2;एक}	धर्म{पुं;2;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1#कर्मसमानाधिकरणम्,4.2#कर्म,12.1	N2	धर्म_को	धर्म_को
11.1	कवयः		कवयः	कवि{पुं;1;बहु}/कवि{पुं;8;बहु}	कवि{पुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1	कवि	कवि
12.1	विदुः		विदुः	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/विदु{पुं;1;एक}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,11.1;सकर्मक	अभिहित_कर्ता,11.1;सकर्मक	KP	समझते_हैं	समझते_हैं
13.1	(आसीत्)		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1;अकर्मक	समुच्चितः,4.1	KP	था	था
14.1	.		.	-	-	-	-	FS	-	-
