index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यम्		यम्	यद्{सर्वनाम;पुं;2;एक}	यद्{सर्वनाम;पुं;2;एक}	कर्म,5.1;नित्य_सम्बन्धः1,7.1	विशेषणम्,7.1#विशेषणम्,6.3#नित्य_सम्बन्धः1,7.1	N2	जिस	जिस
2.1	पुरा		पुरा	पुरा{अव्य}	पुरा{अव्य}	कालविशेषणम्,5.1	क्रियाविशेषणम्,6.3#कालविशेषणम्,5.1	NA	पहले	पहले
3.1	वर-		वर-स्त्रियः	वर	वर	समासः,3.2	समासः,3.2	CP	वर-	वर-
3.2	स्त्रियः		--	स्त्री{स्त्री;1;बहु}/स्त्री{स्त्री;2;बहु}/स्त्री{स्त्री;8;बहु}	स्त्री{स्त्री;1;बहु}	कर्ता,5.1	विशेषणम्,8.1#कर्ता,5.1	N1	स्त्री	स्त्री
4.1	ताल-		ताल-वृन्तैः	ताल	ताल	समासः,4.2	समासः,4.2	CP	ताल-	ताल-
4.2	वृन्तैः		--	वृन्त{नपुं;3;बहु}/वृन्त{पुं;3;बहु}	वृन्त{नपुं;3;बहु}	करणम्,5.1	कर्ता,6.3#हेतुः,6.3#करणम्,5.1	N3	डंठलों_से	डंठलों_से
5.1	पर्यवीजन्त		पर्यवीजन्त	-	-	अभिहितकर्ता,3.2	अभिहितकर्ता,3.2	KP		
6.1	दाव-		दाव-अग्नि-परिकालितम्	दाव	दाव	समासः,6.2	समासः,6.2	CP	दाव-	दाव-
6.2	अग्नि-		--	अग्नि	अग्नि	समासः,6.3	समासः,6.3	CP	अग्नि-	अग्नि-
6.3	परिकालितम्		--	परिकालित{पुं;2;एक(परि_कल्2;क्त;चुरादिः)}/परिकालित{नपुं;1;एक(परि_कल्2;क्त;चुरादिः)}/परिकालित{नपुं;2;एक(परि_कल्2;क्त;चुरादिः)}	परिकालित{पुं;2;एक(परि_कल्2;क्त;चुरादिः)}	विशेषणम्,7.1	विशेषणम्,7.1	N2	जाना_हुआ	जाना_हुआ
7.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,9.1	विशेषणम्,6.3#विशेषणम्,1.1	N2	उस	उस
8.1	गृध्राः		गृध्राः	गृध्र{पुं;1;बहु}/गृध्रा{स्त्री;1;बहु}/गृध्रा{स्त्री;2;बहु}/गृध्र{पुं;8;बहु}	गृध्र{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1	लोभी	लोभी
9.1	पर्यवीजन्त		पर्यवीजन्त	-	-	अभिहितकर्ता,8.1	अभिहितकर्ता,8.1	KP		
10.1	.		.	-	-	-	-	FS	-	-
