index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	NA	वहाँ_से	वहाँ_से
2.1	विगत-		विगत-कल्मषाः	विगत(वि_गम्1;क्त;भ्वादिः)	विगत(वि_गम्1;क्त;भ्वादिः)	समासः,2.2	समासः,2.2	CP		
2.2	कल्मषाः		--	कल्मष{पुं;1;बहु}/कल्मषा{स्त्री;1;बहु}/कल्मषा{स्त्री;2;बहु}/कल्मष{पुं;8;बहु}/कल्मषा{स्त्री;8;बहु}	कल्मष{पुं;1;बहु}	विशेषणम्,6.2	विशेषणम्,6.2#विशेषणम्,3.3#कर्म,3.1#विशेषणम्,5.1#विशेषणम्,4.1	N1	कल्मषों_को	कल्मषों_को
3.1	विगत-		विगत-क्रोध-मात्सर्याः	विगत(वि_गम्1;क्त;भ्वादिः)	विगत(वि_गम्1;क्त;भ्वादिः)	समासः,3.2	समासः,3.2	CP		
3.2	क्रोध-		--	क्रोध	क्रोध	समासः,3.3	समासः,3.3	CP	क्रोध-	क्रोध-
3.3	मात्सर्याः		--	मात्सरी{स्त्री;5;एक}/मात्सरी{स्त्री;6;एक}/मात्सर्य{पुं;8;बहु}/मात्सर्य{पुं;1;बहु}/मात्सर्या{स्त्री;8;बहु}/मात्सर्या{स्त्री;1;बहु}/मात्सर्या{स्त्री;2;बहु}	मात्सर्य{पुं;1;बहु}	विशेषणम्,6.2	विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,4.1#षष्ठीसम्बन्धः,2.2#तुलना_बिन्दुः,7.2#तुलना_बिन्दुः,6.2	N1	मात्सर्य	मात्सर्य
4.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,6.2	षष्ठीसम्बन्धः,3.3#षष्ठीसम्बन्धः,2.2#विशेषणम्,5.1#विशेषणम्,6.2	N1	वे	वे
5.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,6.2	विशेषणम्,6.2	N1	सब	सब
6.1	भरत-		भरत-श्रेष्ठाः	भरत	भरत	समासः,6.2	समासः,6.2	CP	भरत-	भरत-
6.2	श्रेष्ठाः		--	श्रेष्ठ{पुं;1;बहु}/श्रेष्ठा{स्त्री;1;बहु}/श्रेष्ठा{स्त्री;2;बहु}/श्रेष्ठ{पुं;8;बहु}/श्रेष्ठा{स्त्री;8;बहु}	श्रेष्ठ{पुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	श्रेष्ठ	श्रेष्ठ
7.1	परस्-		परस्-परम्	परस्	परस्	समासः,7.2	समासः,7.2	CP	परस्-	परस्-
7.2	परम्		--	परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{सर्वनाम;पुं;1;एक}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	N1	पर_को	पर_को
8.1	समाजग्मुः		समाजग्मुः	सम्_आ_गम्{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	सम्_आ_गम्{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	-	KP		
9.1	.		.	-	-	-	-	FS	-	-
