index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तपो-		तपो-बलात्	तपस्	तपस्	समासः,1.2	समासः,1.2	CP	तपो-	तपो-
1.2	बलात्		--	बल{नपुं;5;एक}/बल{पुं;5;एक}	बल{नपुं;5;एक}	हेतुः5,5.1	तुलना_बिन्दुः,2.1#विशेषणम्,12.1#हेतुः5,11.1#हेतुः5,10.1#हेतुः5,9.3#हेतुः5,7.1#हेतुः5,5.1#अपादानम्,9.3	N5	बल_से	बल_से
2.1	अन्यान्		अन्यान्	अन्य{सर्वनाम;पुं;2;बहु}	अन्य{सर्वनाम;पुं;2;बहु}	विशेषणम्,4.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.3#विशेषणम्,4.1#विशेषणम्,3.1#कर्म,11.1#कर्म,5.1	N2	अन्य_	अन्य_
3.1	सर्वान्		सर्वान्	सर्व{सर्वनाम;पुं;2;बहु}	सर्व{सर्वनाम;पुं;2;बहु}	विशेषणम्,4.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.3#विशेषणम्,4.1#कर्म,11.1#कर्म,10.1#कर्म,5.1	N2	सब_	सब_
4.1	लोकान्		लोकान्	लोक{पुं;2;बहु}	लोक{पुं;2;बहु}	कर्म,5.1	कर्म,11.1#कर्म,10.1#कर्म,5.1	N2	लोक	लोक
5.1	स्रष्टुं		स्रष्टुं	सृज्2{अव्य;तुमुन्;तुदादिः}	सृज्2{अव्य;तुमुन्;तुदादिः}	प्रयोजनम्,6.1	प्रयोजनम्1,10.1#प्रयोजनम्1,6.1	NA	रचना_करने~के_लिये	रचना_करने~के_लिये
6.1	समर्थः		समर्थः	समर्थ{पुं;1;एक}	समर्थ{पुं;1;एक}	विधेय_विशेषणम्,8.1	विशेषणम्,14.1#विशेषणम्,8.1#कर्ता,7.1#विधेय_विशेषणम्,8.1	N1	समर्थ	समर्थ
7.1	असि		असि	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}		-	KP	हो	हो
8.1	(त्वम्)		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	तुम	तुम
9.1	लोक-		लोक-अन्तर-गतान्	लोक	लोक	समासः,9.2	समासः,9.2	CP	लोक-	लोक-
9.2	अन्तर-		--	अन्तर	अन्तर	समासः,9.3	समासः,9.3	CP	अन्तर-	अन्तर-
9.3	गतान्		--	गत{पुं;2;बहु(गम्1;क्त;भ्वादिः)}	गत{पुं;2;बहु(गम्1;क्त;भ्वादिः)}	विशेषणम्,10.1	विशेषणम्,12.1#विशेषणम्,10.1#कर्म,11.1#कर्म,10.1	N2	गये_हुए	गये_हुए
10.1	सुतान्		सुतान्	सुत{पुं;2;बहु}/सुत{पुं;2;बहु(षु2;क्त;अदादिः)}/सुत{पुं;2;बहु(षु3;क्त;स्वादिः)}	सुत{पुं;2;बहु(षु2;क्त;अदादिः)}	कर्म,11.1	विशेषणम्,12.1#कर्म,11.1	N2	पुत्रों_को	पुत्रों_को
11.1	दर्शयितुं		दर्शयितुं	दृश्1{अव्य;तुमुन्;भ्वादिः}	दृश्1{अव्य;तुमुन्;भ्वादिः}	प्रयोजनम्,12.1	प्रयोजनम्,12.1	NA	देखने~के_लिये	देखने~के_लिये
12.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,14.1	षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1	N6	राजा_का	राजा_का
13.1	किमु		किमु	किमु{अव्य}	किमु{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	क्या	क्या
14.1	(क्लेशः)		क्लेशः	क्लेश{पुं;1;एक}	क्लेश{पुं;1;एक}	-	-	N1	क्लेश	क्लेश
15.1	.		.	-	-	-	-	FS	-	-
