index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}/व्यास{पुं;1;एक}	व्यास{पुं;1;एक}	कर्ता,9.1	विशेषणम्,6.1#विशेषणम्,5.4#विशेषणम्,4.1#विशेषणम्,3.1#कर्ता,9.1	N1	विभाजन	विभाजन
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सुप्_समुच्चय_द्योतकः,1.1#सम्बन्धः,1.1	NA	और	और
3.1	भगवान्		भगवान्	भगवत्{पुं;1;एक}/भग{मतुप्;पुं;1;एक}	भगवत्{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,6.1#विशेषणम्,5.4#विशेषणम्,4.1#विशेषणम्,1.1#सुप्_समुच्चितः,1.1#प्रयोजककर्ता,9.1	N1	भगवान्	भगवान्
4.1	विप्रः		विप्रः	विप्र{पुं;1;एक}	विप्र{पुं;1;एक}	विशेषणम्,1.1	सुप्_समुच्चितः,1.1#प्रयोजककर्ता,9.1#विशेषणम्,1.1	N1	ब्राह्मण	ब्राह्मण
5.1	देव-		देव-ऋषि-गण-पूजितः	देव	देव	समासः,5.2	समासः,5.2	CP	देव-	देव-
5.2	ऋषि-		--	ऋषि	ऋषि	समासः,5.3	समासः,5.3	CP	ऋषि-	ऋषि-
5.3	गण-		--	गण	गण	समासः,5.4	समासः,5.4	CP	गण-	गण-
5.4	पूजितः		--	पूजित{पुं;1;एक(पूज्1;क्त;चुरादिः)}	पूजित{पुं;1;एक(पूज्1;क्त;चुरादिः)}	विशेषणम्,1.1	विशेषणम्,6.1#विशेषणम्,4.1#विशेषणम्,3.1#विशेषणम्,1.1#प्रयोजककर्ता,9.1	N1	पूजित	पूजित
6.1	वृतः		वृतः	वृत्{पुं;1;बहु}/वृत्{पुं;2;बहु}/वृत्{पुं;5;एक}/वृत्{पुं;6;एक}/वृत्{नपुं;5;एक}/वृत्{नपुं;6;एक}/वृत्{पुं;8;बहु}/वृत{पुं;1;एक(वृ2;क्त;क्र्यादिः)}	वृत{पुं;1;एक(वृ2;क्त;क्र्यादिः)}	विशेषणम्,1.1	विशेषणम्,5.4#विशेषणम्,4.1#विशेषणम्,3.1#विशेषणम्,1.1#प्रयोजककर्ता,9.1#कर्म,1.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,9.1#हेतुः5,5.4#हेतुः5,1.1#कर्म,9.1#सुप्_समुच्चितः,1.1	N1	छिपाया_गये_के	छिपाया_गये_के
7.1	शिष्यैः		शिष्यैः	शिष्य{पुं;3;बहु}	शिष्य{पुं;3;बहु}	कर्ता,6.1	प्रयोज्यकर्ता,9.1#कर्ता,6.1#कर्ता,5.4#हेतुः,9.1#हेतुः,6.1#हेतुः,5.4#हेतुः,1.1	N3	शिष्यों_से	शिष्यों_से
8.1	महत्-		महत्-तेजा	महत्	महत्	समासः,8.2	समासः,8.2	CP	महत्-	महत्-
8.2	तेजा		--	-	-	विशेषणम्,1.1	विशेषणम्,1.1	N1	-	-
9.1	दर्शयामास		दर्शयामास	दृश्1{णिच्;कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}/दृश्1{णिच्;कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/दृश्1{णिच्;कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{णिच्;कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/दृश्1{णिच्;कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः}/दृश्1{णिच्;कर्तरि;लिट्;म;बहु;आत्मनेपदी;भ्वादिः}	दृश्1{णिच्;कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	अभिहित_कर्ता,1.1;सकर्मक	KP	दिखाया	दिखाया
10.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1#कर्म,9.1#गौणकर्म,6.1	N2	उस	उस
11.1	नृपम्		नृपम्	नृप{पुं;2;एक}	नृप{पुं;2;एक}	कर्म,9.1	कर्म,9.1#गौणकर्म,6.1	N2	राजा	राजा
12.1	.		.	-	-	-	-	FS	-	-
