index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	दुर्वासाः		दुर्वासाः	दुर्वासस्{पु;1;एक}	दुर्वासस्{पु;1;एक}	सञ्ज्ञा,5.1	सञ्ज्ञा,5.1	N1		
2.1	नाम		नाम	नाम{अव्य}	नाम{अव्य}	सञ्ज्ञा_द्योतकः,1.1	सञ्ज्ञा_द्योतकः,1.1	NA	नाम_1	नाम_1
3.1	तपस्वी		तपस्वी	तपस्विन्{पुं;1;एक}	तपस्विन्{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,14.1#विशेषणम्,11.1#विशेषणम्,5.1	N1	तपस्वी	तपस्वी
4.1	कोपनः		कोपनः	कोपन{पुं;1;एक}	कोपन{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1		
5.1	विप्रः		विप्रः	विप्र{पुं;1;एक}	विप्र{पुं;1;एक}	कर्ता,12.1	कर्ता_बे_वेर्ब्स्,12.1	N1	ब्राह्मण	ब्राह्मण
6.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	प्रयोजनम्1,15.1#प्रयोजनम्1,12.1#प्रयोजनम्1,11.1#प्रयोजनम्1,10.1#उप_अपेक्षा,8.1#कर्म,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1	N6	मेरे	मेरे
7.1	पितुः		पितुः	पितृ{पुं;5;एक}/पितृ{पुं;6;एक}	पितृ{पुं;6;एक}	सन्दर्भ_बिन्दुः,8.1	उप_अपेक्षा,8.1#कर्म,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#हेतुः5,15.1#हेतुः5,12.1#हेतुः5,11.1#हेतुः5,10.1#अपादानम्,10.1#सन्दर्भ_बिन्दुः,8.1	N6	पिता_के	पिता_के
8.1	(समीपम्)		समीपम्	समीप{नपुं;2;एक}	समीप{नपुं;2;एक}	देशाधिकरणम्,10.1	देशाधिकरणम्_उप,15.1#देशाधिकरणम्_उप,12.1#देशाधिकरणम्_उप,11.1#देशाधिकरणम्_उप,10.1#प्रयोज्यकर्ता,15.1#कर्म,11.1#कर्म,10.1	N2	निकट	निकट
9.1	भिक्षां		भिक्षां	भिक्षा{स्त्री;2;एक}	भिक्षा{स्त्री;2;एक}	कर्म,10.1	प्रयोज्यकर्ता,15.1#कर्म,11.1#कर्म,10.1	N2	भिक्षा_का	भिक्षा_का
10.1	भोक्तुं		भोक्तुं	भुज्2{अव्य;तुमुन्;रुधादिः}/भुज्1{अव्य;तुमुन्;तुदादिः}	भुज्2{अव्य;तुमुन्;रुधादिः}	प्रयोजनम्,11.1	प्रयोजनम्1,15.1#प्रयोजनम्1,11.1	NA	संरक्षण_करने~के_लिये	संरक्षण_करने~के_लिये
11.1	उपागतः		उपागतः	उपागत{पुं;1;एक(उप_आङ्_गम्1;क्त;भ्वादिः)}	उपागत{पुं;1;एक(उप_आङ्_गम्1;क्त;भ्वादिः)}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,3.1#विशेषणम्,14.1#कर्ता_बे_वेर्ब्स्,12.1	N1	पहुँचा	पहुँचा
12.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	है	है
13.1	तं		तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	प्रयोज्यकर्ता,15.1	प्रयोज्यकर्ता,15.1	N2	उसको	उसको
14.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	प्रयोजककर्ता,15.1	प्रयोजककर्ता,15.1	N1	मैं	मैं
15.1	पर्यतोषयम्		अतोषयम्	परि_तुष्1{णिच्;कर्तरि;लङ्;उ;एक;परस्मैपदी;दिवादिः}	परि_तुष्1{णिच्;कर्तरि;लङ्;उ;एक;परस्मैपदी;दिवादिः}	अभिहित_कर्ता,13.1;सकर्मक	-	KP		
16.1	.		.	-	-	-	-	FS	-	-
