index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इयम्		इयम्	इदम्{सर्वनाम;स्त्री;1;एक}	इदम्{सर्वनाम;स्त्री;1;एक}	कर्ता,14.1	कर्ता,14.1#विशेषणम्,13.3#विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,5.1#कर्म,5.1	N1	यह	यह
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#भ्कर्ता,10.2#भ्कर्ता,8.1#तुलना_बिन्दुः,9.1#हेतुः5,12.1#हेतुः5,10.2#हेतुः5,8.1#हेतुः5,5.1#अपादानम्,8.1#कर्म,8.1#कर्म,5.1#भ्कर्म,10.2#भ्कर्म,8.1	N6	राजाओं_को	राजाओं_को
4.1	मगध-		मगध-अधिपस्य	मगध	मगध	समासः,4.2	समासः,4.2	CP	मगध-	मगध-
4.2	अधिपस्य		--	अधिप{पुं;6;एक}/अधिप{नपुं;6;एक}	अधिप{पुं;6;एक}	विशेषणम्,3.1	विशेषणम्,10.2#विशेषणम्,8.1#षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,10.2#भ्कर्ता,8.1#विशेषणम्,9.1#विशेषणम्,3.1	N6	अधिप_का	अधिप_का
5.1	सुता		सुता	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}/सुता{स्त्री;1;एक(षु3;क्त;स्वादिः)}	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}	कर्तृसमानाधिकरणम्,14.1	कर्तृसमानाधिकरणम्,14.1#वाक्यकर्म,12.1#वाक्यकर्म,8.1	N1	पुत्री	पुत्री
6.1	जरासन्धः		जरासन्धः	जरासन्ध{पुं;1;एक}	जरासन्ध{पुं;1;एक}	वाक्यकर्म,8.1	वाक्यकर्म,12.1#वाक्यकर्म,8.1	N1	जरासन्ध	जरासन्ध
7.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,6.1	वाक्यकर्म_द्योतकः,6.1#वाक्यकर्म_द्योतकः,5.1	NA	ऐसा	ऐसा
8.1	श्रुतस्य		श्रुतस्य	श्रुत{पुं;6;एक(श्रु1;क्त;भ्वादिः)}/श्रुत{नपुं;6;एक(श्रु1;क्त;भ्वादिः)}	श्रुत{पुं;6;एक(श्रु1;क्त;भ्वादिः)}	विशेषणम्,3.1	विशेषणम्,3.1#षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#भावलक्षणसप्तमी_पूर्वकालः,12.1#भावलक्षणसप्तमी_पूर्वकालः,5.1	N6	सुना_हुआ	सुना_हुआ
9.1	यवीयसः		यवीयसः	यवीयस्{पुं;2;बहु}/यवीयस्{पुं;5;एक}/यवीयस्{पुं;6;एक}	यवीयस्{पुं;6;एक}	विशेषणम्,10.2	विशेषणम्,10.2#षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#भ्कर्ता,10.2#भ्कर्ता,8.1#हेतुः5,12.1#हेतुः5,10.2#हेतुः5,8.1#हेतुः5,5.1#अपादानम्,8.1#कर्म,12.1#कर्म,8.1#कर्म,5.1#भ्कर्म,10.2#भ्कर्म,8.1	N6	छोटा_भाइयों_को	छोटा_भाइयों_को
10.1	माद्रवती-		माद्रवती-सुतस्य	माद्रवती	माद्रवती	समासः,10.2	समासः,10.2	CP	माद्रवती-	माद्रवती-
10.2	सुतस्य		--	सुत{पुं;6;एक}/सुत{पुं;6;एक(षु2;क्त;अदादिः)}/सुत{नपुं;6;एक(षु2;क्त;अदादिः)}/सुत{पुं;6;एक(षु3;क्त;स्वादिः)}/सुत{नपुं;6;एक(षु3;क्त;स्वादिः)}	सुत{पुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#भावलक्षणसप्तमी_पूर्वकालः,12.1#भावलक्षणसप्तमी_पूर्वकालः,5.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,4.2#विशेषणम्,3.1#भ्कर्ता,8.1	N6	पुत्र_का	पुत्र_का
11.1	भार्या		भार्या	भार्या{स्त्री;1;एक}	भार्या{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,14.1	कर्म,12.1#कर्म,5.1#कर्तृसमानाधिकरणम्,14.1	N1	पत्नी	पत्नी
12.1	मता		मता	मता{स्त्री;1;एक(मन्2;क्त;तनादिः)}	मता{स्त्री;1;एक(मन्2;क्त;तनादिः)}	विशेषणम्,11.1	कर्म,5.1#विशेषणम्,11.1	N1	जानी_हुई	जानी_हुई
13.1	चम्पक-		चम्पक-दाम-गौरी	चम्पक	चम्पक	समासः,13.2	समासः,13.2	CP	चम्पक-	चम्पक-
13.2	दाम-		--	दामन्	दामन्	समासः,13.3	समासः,13.3	CP	दाम-	दाम-
13.3	गौरी		--	गौरी{स्त्री;1;एक}	गौरी{स्त्री;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,5.1#कर्म,12.1	N1	गौरी	गौरी
14.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,11.1,अकर्मक	समुच्चितः,2.1	KP	है	है
15.1	.		.	-	-	-	-	FS	-	-
