index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	समागतः		समागतः	समागत{पुं;1;एक(सम्_आङ्_गम्1;क्त;भ्वादिः)}	समागत{पुं;1;एक(सम्_आङ्_गम्1;क्त;भ्वादिः)}	विशेषणम्,3.1	विशेषणम्,5.1#विशेषणम्,3.1	N1	आया_हुवा	आया_हुवा
2.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1#सम्बन्धः,10.1#सम्बन्धः,8.1#सम्बन्धः,5.1#सम्बन्धः,3.1#कार्य_द्योतकः,10.1#कार्य_द्योतकः,8.1	NA	वहाँ_से	वहाँ_से
3.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}/व्यास{पुं;1;एक}	व्यास{पुं;1;एक}	कर्ता,10.1	विशेषणम्,5.1#विशेषणम्,1.1#कर्ता,10.1	N1	विभाजन	विभाजन
4.1	शतयूप-		शतयूप-आदिभिः	शतयूप	शतयूप	समासः,4.2	समासः,4.2	CP	शतयूप-	शतयूप-
4.2	आदिभिः		--	आदि{पुं;3;बहु}/आदि{नपुं;3;बहु}/आदि{स्त्री;3;बहु}	आदि{पुं;3;बहु}	कर्ता,5.1	सहार्थः,1.1#कर्ता,8.1#कर्ता,5.1#हेतुः,10.1#हेतुः,8.1#हेतुः,5.1#हेतुः,3.1	N3	पहेलों_के_द्वारा	पहेलों_के_द्वारा
5.1	वृतः		वृतः	वृत्{पुं;1;बहु}/वृत्{पुं;2;बहु}/वृत्{पुं;5;एक}/वृत्{पुं;6;एक}/वृत्{नपुं;5;एक}/वृत्{नपुं;6;एक}/वृत्{पुं;8;बहु}/वृत{पुं;1;एक(वृ2;क्त;क्र्यादिः)}	वृत{पुं;1;एक(वृ2;क्त;क्र्यादिः)}	विशेषणम्,3.1	विशेषणम्,3.1#विशेषणम्,1.1#कर्ता,10.1#कर्म,3.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#हेतुः5,10.1#हेतुः5,8.1#हेतुः5,3.1#कर्म,10.1#कर्म,8.1#गतिकर्म,1.1	N1	पसन्द_किया_हुआ	पसन्द_किया_हुआ
6.1	धृतराष्ट्रम्		धृतराष्ट्रम्	धृतराष्ट्र{पुं;2;एक}	धृतराष्ट्र{पुं;2;एक}	कर्म,5.1	कर्म,10.1#कर्म,8.1#गतिकर्म,1.1#गौणकर्म,5.1#कर्म,5.1	N2	धृतराष्ट्र_को	धृतराष्ट्र_को
7.1	महीपालम्		महीपालम्	-	-	विशेषणम्,6.1	विशेषणम्,6.1	N2		
8.1	आस्यताम्		आस्यताम्	आस्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;अदादिः}/अस्3{कर्तरि;लङ्;प्र;द्वि;परस्मैपदी;दिवादिः}	आस्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;अदादिः}	प्रतियोगी,9.1	प्रतियोगी,9.1	KP	बैठे	बैठे
9.1	इति		इति	इति{अव्य}	इति{अव्य}	अनुयोगी,10.1	अनुयोगी,10.1	NA	ऐसा	ऐसा
10.1	अभाषत		अभाषत	भाष्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;भ्वादिः}	भाष्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मक	अभिहित_कर्ता,3.1;सकर्मक	KP	बोला	बोला
11.1	.		.	-	-	-	-	FS	-	-
