index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,12.1	कालाधिकरणम्,12.1#कालाधिकरणम्,6.1#कालाधिकरणम्,5.1	NA	तब	तब
2.1	वरदः		वरदः	वरद{पुं;1;एक}	वरद{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	उपकारी	उपकारी
3.1	धर्म-		धर्म-वत्सलः	धर्म	धर्म	समासः,3.2	समासः,3.2	CP	धर्म-	धर्म-
3.2	वत्सलः		--	वत्सल{पुं;1;एक}	वत्सल{पुं;1;एक}	विशेषणम्,4.1	विधेय_विशेषणम्,2.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,4.1	N1	घास_से_प्रज्वलित_अग्नि	घास_से_प्रज्वलित_अग्नि
4.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,15.1	विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विशेषणम्,9.1#विशेषणम्,8.1#कर्ता,15.1	N1	विभाजन	विभाजन
5.1	यस्य		यस्य	यद्{सर्वनाम;पुं;6;एक}/यद्{सर्वनाम;नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	यद्{सर्वनाम;पुं;6;एक}	वीप्सा,6.1	समुच्चितः,6.1#विशेषणम्,6.1#वीप्सा,6.1#सुप्_समुच्चितः,6.1#नित्य_सम्बन्धः1,10.1#कर्म,4.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.1#नित्य_सम्बन्धः1,14.1#नित्य_सम्बन्धः1,13.1	N6	जिस	जिस
6.1	यस्य		यस्य	यद्{सर्वनाम;पुं;6;एक}/यद्{सर्वनाम;नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	यद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,9.1	समुच्चितः,5.1#विशेषणम्,5.1#नित्य_सम्बन्धः1,10.1#कर्म,4.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.1#नित्य_सम्बन्धः1,14.1#नित्य_सम्बन्धः1,13.1	N6	जिसका	जिसका
7.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सुप्_समुच्चय_द्योतकः,6.1#समुच्चय_द्योतकः,5.1#सम्बन्धः,6.1	NA	च1	च1
8.1	यः		यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	विशेषणम्,9.1;नित्य_सम्बन्धः1,14.1	विशेषणम्,9.1#विशेषणम्,4.1#विशेषणम्,3.2#विशेषणम्,2.1#नित्य_सम्बन्धः1,14.1#नित्य_सम्बन्धः1,13.1#नित्य_सम्बन्धः1,10.1#कर्ता_बे_वेर्ब्स्,12.1	N1	जो	जो
9.1	कामः		कामः	काम{पुं;1;एक}	काम{पुं;1;एक}	कर्ता,12.1	कर्ता_बे_वेर्ब्स्,12.1	N1	काम	काम
10.1	तस्मिन्		तस्मिन्	तद्{सर्वनाम;पुं;7;एक}/तद्{सर्वनाम;नपुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	विशेषणम्,11.1	विशेषणम्,11.1#अधिकरणम्,12.1#अधिकरणम्,6.1#अधिकरणम्,5.1#अधिकरणम्,4.1	N7	उस	उस
11.1	काले		काले	काला{स्त्री;8;एक}/काल{पुं;7;एक}/काल{नपुं;7;एक}	काल{पुं;7;एक}	कालाधिकरणम्,12.1	कालाधिकरणम्,12.1#कालाधिकरणम्,6.1#कालाधिकरणम्,5.1#कालाधिकरणम्,4.1	N7	समय_में	समय_में
12.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मक	-	KP	हुआ	हुआ
13.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	वीप्सा,14.1	विशेषणम्,14.1#वीप्सा,14.1	N2	उस	उस
14.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,15.1	कर्म,15.1	N2	उसको	उसको
15.1	विसृष्टवान्		विसृष्टवान्	वि_सृष्टवत्{पुं;1;एक(सृज्2;क्तवतु;तुदादिः)}	वि_सृष्टवत्{पुं;1;एक(सृज्2;क्तवतु;तुदादिः)}	-	-	FS		
16.1	.		.	-	-	-	-	FS	-	-
