index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,11.1	सम्बन्धः,8.3#कार्य_द्योतकः,8.3#सम्बन्धः,11.1	NA	वहाँ_से	वहाँ_से
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,7.1#विशेषणम्,5.2#विशेषणम्,4.1#विशेषणम्,3.1#सुप्_समुच्चितः,8.3#सुप्_समुच्चितः,5.2	N1	वह	वह
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	समुच्चितः,8.2	सुप्_समुच्चितः,8.3#सुप्_समुच्चितः,5.2#समुच्चितः,8.2	N1	राजा	राजा
4.1	कौरव्यः		कौरव्यः	कौरव्य{पुं;1;एक}	कौरव्य{पुं;1;एक}	विशेषणम्,3.1	सुप्_समुच्चितः,8.3#सुप्_समुच्चितः,5.2#विशेषणम्,3.1	N1	कौरव्य	कौरव्य
5.1	कुन्ती-		कुन्ती-पुत्रः	कुन्ती	कुन्ती	समासः,5.2	समासः,5.2	CP	कुन्ती-	कुन्ती-
5.2	पुत्रः		--	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	समुच्चितः,8.2	विशेषणम्,7.1#विशेषणम्,4.1#विशेषणम्,3.1#विशेषणम्,2.1#समुच्चितः,8.2	N1	पुत्र	पुत्र
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	सुप्_समुच्चय_द्योतकः,5.2#सम्बन्धः,5.2	NA	और	और
7.1	वीर्यवान्		वीर्यवान्	वीर्यवत्{पुं;1;एक}	वीर्यवत्{पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2#विशेषणम्,4.1#विशेषणम्,3.1#विशेषणम्,2.1#सुप्_समुच्चितः,8.3	N1	मजबूत	मजबूत
8.1	भीमसेन-		भीमसेन-आदयः	भीमसेन	भीमसेन	समासः,8.2	समासः,1.2#समासः,8.2	CP	भीमसेन-	भीमसेन-
8.2	आदयः		--	आदि{पुं;1;बहु}/आदि{स्त्री;1;बहु}/अद्2{णिच्;कर्तरि;लङ्;म;एक;परस्मैपदी;अदादिः}/आदि{पुं;8;बहु}/आदि{स्त्री;8;बहु}	आदि{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	N1	पहेले	पहेले
9.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,8.2	सुप्_समुच्चय_द्योतकः,8.3#सम्बन्धः,8.3#समुच्चय_द्योतकः,8.2	NA	चैव	चैव
10.1	समुत्थाय		समुत्थाय	सम्_उत्_ष्था1{अव्य;ल्यप्;भ्वादिः}	सम्_उत्_ष्था1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,11.1	प्रयोजनम्1,8.3#पूर्वकालः,11.1	NA	उठता_हुवे_को	उठता_हुवे_को
11.1	अभ्यपूजयन्		अभ्यपूजयन्	अभि_पूज्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;चुरादिः}/अभि_पूज्1{णिच्;कर्तरि;लङ्;प्र;बहु;परस्मैपदी;चुरादिः}	अभि_पूज्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;चुरादिः}	अभिहित_कर्ता,8.2	अभिहित_कर्ता,8.2	KP		
12.1	.		.	-	-	-	-	FS	-	-
