index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यः		यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,18.1;नित्य_सम्बन्धः,4.1	विशेषणम्,17.1;विशेषणम्,15.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,11.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,8.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.1;विशेषणम्,3.1;नित्य_सम्बन्धः1,11.1;नित्य_सम्बन्धः1,10.1;नित्य_सम्बन्धः1,8.1;कर्ता,18.1;नित्य_सम्बन्धः,4.1	N1	जो	जो
2.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	कारण_द्योतकः,17.1;सम्बन्धः,1.1	NA	हि	हि
3.1	धर्मः		धर्मः	धर्म{पुं;1;एक}	धर्म{पुं;1;एक}	कर्तृसमानाधिकरणम्,18.1	कर्तृसमानाधिकरणम्,18.1	N1	धर्म	धर्म
4.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,19.1	विशेषणम्,17.1;विशेषणम्,15.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,11.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,8.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,3.1;कर्ता,19.1	N1	वह	वह
5.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्तृसमानाधिकरणम्,19.1	वीप्सा,6.1;कर्तृसमानाधिकरणम्,19.1	N1	बुद्धिमान	बुद्धिमान
6.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्तृसमानाधिकरणम्,20.1	कर्तृसमानाधिकरणम्,20.1	N1	बुद्धिमान	बुद्धिमान
7.1	यः		यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,20.1;नित्य_सम्बन्धः,8.1	कर्ता,20.1;नित्य_सम्बन्धः,8.1;विशेषणम्,17.1;विशेषणम्,15.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,11.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,8.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.1;विशेषणम्,3.1;नित्य_सम्बन्धः1,11.1;नित्य_सम्बन्धः1,10.1;नित्य_सम्बन्धः1,8.1;नित्य_सम्बन्धः1,4.1	N1	जो	जो
8.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,21.1	कर्ता,21.1;विशेषणम्,17.1;विशेषणम्,15.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,11.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.1;विशेषणम्,3.1	N1	वह	वह
9.1	पाण्डवः		पाण्डवः	पाण्डु{पुं;1;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डव{पुं;1;एक}/पाण्डु{पुं;8;बहु}/पाण्डु{स्त्री;8;बहु}	पाण्डु{पुं;1;बहु}	कर्तृसमानाधिकरणम्,21.1	विशेषणम्,15.1;विशेषणम्,14.1;कर्तृसमानाधिकरणम्,21.1	N1	पाण्डु	पाण्डु
