index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वृक-		वृक-उदरः	वृक	वृक	बहुव्रीहिः,1.2	समासः,1.2;बहुव्रीहिः,1.2	CP	वृक-	वृक-
1.2	उदरः		--	उदर{पुं;1;एक}	उदर{पुं;1;एक}	समुच्चितः,14.1	समुच्चितः,14.1#विशेषणम्,11.1#विशेषणम्,10.2#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,2.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,2.1	N1	पेट	पेट
2.1	फल्गुनः		फल्गुनः	फल्गुन{पुं;1;एक}	फल्गुन{पुं;1;एक}	समुच्चितः,14.1	विशेषणम्,8.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,8.1#समुच्चितः,14.1	N1	फल्गुन	फल्गुन
3.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1#समुच्चय_द्योतकः,2.1	NA	और	और
4.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ही	ही
5.1	वीरौ		वीरौ	वीर{पुं;1;द्वि}/वीर{पुं;2;द्वि}/वीर{पुं;8;द्वि}	वीर{पुं;1;द्वि}	विशेषणम्,6.2	विशेषणम्,6.2#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,8.1	N1	वीरें	वीरें
6.1	माद्री-		माद्री-पुत्रौ	माद्री	माद्री	षष्ठी-तत्पुरुषः,6.2	समासः,6.2;षष्ठी-तत्पुरुषः,6.2	CP	माद्री-	माद्री-
6.2	पुत्रौ		--	पुत्र{पुं;1;द्वि}/पुत्र{पुं;2;द्वि}/पुत्र{पुं;8;द्वि}	पुत्र{पुं;1;द्वि}	समुच्चितः,14.1	विशेषणम्,5.1;समुच्चितः,14.1	N1	पुत्र	पुत्र
7.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	समुच्चितः,14.1	विशेषणम्,8.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,8.1#समुच्चितः,14.1	N1	बुद्धिमान	बुद्धिमान
8.1	सञ्जयः		सञ्जयः	सञ्जय{पुं;1;एक}	सञ्जय{पुं;1;एक}	समुच्चितः,14.1	सुप्_समुच्चितः,14.1#समुच्चितः,14.1	N1	संजय	संजय
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1	NA	और	और
10.1	वैश्या-		वैश्या-पुत्रः	वैश्या	वैश्या	षष्ठी-तत्पुरुषः,10.2	समासः,10.2;षष्ठी-तत्पुरुषः,10.2	CP	वैश्या-	वैश्या-
10.2	पुत्रः		--	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	समुच्चितः,14.1	विशेषणम्,11.1#विशेषणम्,7.1#विशेषणम्,2.1#अभेदः,8.1#समुच्चितः,14.1	N1	पुत्र	पुत्र
11.1	सहितः		सहितः	सहित{पुं;1;एक}/सहितृ{पुं;8;एक}/सहितृ{नपुं;8;एक}	सहित{पुं;1;एक}	सहार्थ_द्योतकः,10.2	सहार्थ_द्योतकः,12.1#विशेषणम्,10.2#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,2.1#सुप्_समुच्चितः,14.1#सम्बन्ध_उप,16.1#सहार्थ_द्योतकः,10.2	N1	साथ	साथ
12.1	गौतमेन		गौतमेन	गौतम{पुं;3;एक}	गौतम{पुं;3;एक}	सहार्थः,10.2	सहार्थः,16.1#हेतुः,16.1#सहार्थः,10.2	N3	गौतम_से	गौतम_से
13.1	धौम्यः		धौम्यः	-	-	समुच्चितः,14.1	समुच्चितः,14.1	N1		
14.1	विप्राः		विप्राः	विप्र{पुं;1;बहु}/विप्रा{स्त्री;1;बहु}/विप्रा{स्त्री;2;बहु}/विप्र{पुं;8;बहु}	विप्र{पुं;1;बहु}	कर्ता,16.1	कर्ता,16.1	N1	ब्राह्मण	ब्राह्मण
15.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,14.1	सुप्_समुच्चय_द्योतकः,14.1#सम्बन्धः,14.1#समुच्चय_द्योतकः,14.1	NA	और	और
16.1	अन्वयुः		अन्वयुः	अनु_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अनु_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,14.1,सकर्मक	-	KP	अनुकरण_किया	अनुकरण_किया
17.1	बाष्प-		बाष्प-कण्ठाः	बाष्प	बाष्प	समासः,17.2	समासः,17.2	CP	बाष्प-	बाष्प-
17.2	कण्ठाः		--	कण्ठ{पुं;1;बहु}/कण्ठ{पुं;8;बहु}/कण्ठा{स्त्री;8;बहु}/कण्ठा{स्त्री;1;बहु}/कण्ठा{स्त्री;2;बहु}	कण्ठ{पुं;1;बहु}	विशेषणम्,14.1	विशेषणम्,14.1#कर्ता,16.1	N1	गले	गले
18.1	.		.	-	-	-	-	FS	-	-
