index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,2.1	सम्बन्धः,5.2#सम्बन्धः,2.1#कार्य_द्योतकः,5.2#कार्य_द्योतकः,2.1#अपादानम्,10.1	NA	वहाँ_से	वहाँ_से
2.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1;सकर्मक	-	KP	कहा	कहा
3.1	महा-		महा-राजः	महत्	महत्	समासः,3.2	समासः,3.2	CP	महा-	महा-
3.2	राजः		--	राज{पुं;1;एक}	राज{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,5.2#विशेषणम्,4.1#कर्ता,2.1	N1	राजा	राजा
4.1	धृतराष्ट्रः		धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	धृतराष्ट्र_ने	धृतराष्ट्र_ने
5.1	अम्बिका-		अम्बिका-सुतः	अम्बिका	अम्बिका	समासः,5.2	समासः,5.2	CP	अम्बिका-	अम्बिका-
5.2	सुतः		--	षु2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/सुत{पुं;1;एक}/सुत{पुं;1;एक(षु2;क्त;अदादिः)}/सुत{पुं;1;एक(षु3;क्त;स्वादिः)}	सुत{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1#विशेषणम्,3.2#कर्ता,2.1	N1	पुत्र	पुत्र
6.1	गान्धारीम्		गान्धारीम्	गान्धारी{स्त्री;2;एक}	गान्धारी{स्त्री;2;एक}	समुच्चितः,7.1	सुप्_समुच्चितः,7.1#मुख्यकर्म,2.1#कर्म,5.2#गौणकर्म,2.1	N2	गान्धारी_को	गान्धारी_को
7.1	विदुरम्		विदुरम्	विदुर{पुं;2;एक}	विदुर{पुं;2;एक}	कर्म,10.1	मुख्यकर्म,2.1#कर्म,5.2#गौणकर्म,2.1#कर्म,10.1	N2	बुद्धिमान_को	बुद्धिमान_को
8.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	चैव	चैव
9.1	समाभाष्य		समाभाष्य	-	-	समुच्चितः,10.1	समुच्चितः,10.1	NA		
10.1	निगृह्य		निगृह्य	नि_ग्रह्1{अव्य;ल्यप्;क्र्यादिः}	नि_ग्रह्1{अव्य;ल्यप्;क्र्यादिः}	पूर्वकालः,2.1	पूर्वकालः,5.2#पूर्वकालः,2.1	NA	पकड_कर	पकड_कर
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सम्बन्धः,10.1;समुच्चय_द्योतकः,10.1	NA	च1	च1
12.1	.		.	-	-	-	-	FS	-	-
