index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ये		ये	यद्{सर्वनाम;पुं;1;बहु}/यद्{सर्वनाम;नपुं;1;द्वि}/यद्{सर्वनाम;नपुं;2;द्वि}/यद्{सर्वनाम;स्त्री;1;द्वि}/यद्{सर्वनाम;स्त्री;2;द्वि}	यद्{सर्वनाम;पुं;1;बहु}	कर्ता,6.1;नित्य_सम्बन्धः1,7.1	विशेषणम्,7.1#नित्य_सम्बन्धः1,7.1#विशेषणम्,4.2#कर्ता_बे_वेर्ब्स्,6.1	N1	जो	जो
2.1	राज-		राज-कार्येषु	राजन्	राजन्	षष्ठीतत्पुरुषः,2.2	समासः,2.2	CP	राज-	राज-
2.2	कार्येषु		--	कार्य{पुं;7;बहु}/कार्य{नपुं;7;बहु}	कार्य{पुं;7;बहु}	विषयाधिकरणम्,6.1	विषयाधिकरणम्,4.2#अधिकरणम्,11.1#अधिकरणम्,6.1	N7	कार्यों_में	कार्यों_में
3.1	पुरा		पुरा	पुरा{अव्य}	पुरा{अव्य}	कालाधिकरणम्,6.1	क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,6.1	NA	पहले	पहले
4.1	वि-		वि-आसक्ताः	वि	वि	समासः,4.2	समासः,4.2	CP	वि-	वि-
4.2	आसक्ताः		--	आसक्त{पुं;1;बहु}/आसक्ता{स्त्री;1;बहु}/आसक्ता{स्त्री;2;बहु}/आसक्त{पुं;8;बहु}/आसक्ता{स्त्री;8;बहु}	आसक्त{पुं;1;बहु}	विधेय_विशेषणम्,1.1	कर्म,11.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,6.1#कर्ता,11.1#विशेषणम्,7.1	N1	आसक्त	आसक्त
5.1	नित्यशः		नित्यशः	नित्यशः{अव्य}	नित्यशः{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,6.1	NA	हमेशा	हमेशा
6.1	अभवन्		अभवन्	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	हुए	हुए
7.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,11.1	प्रयोजनम्1,11.1#प्रयोजनम्1,6.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,2.2#विशेषणम्,1.1#कर्म,11.1#विशेषणम्,4.2#कर्ता_बे_वेर्ब्स्,6.1#कर्ता,11.1	N1	उन्होंने	उन्होंने
8.1	राज-		राज-कार्याणि	राजन्	राजन्	षष्ठीतत्पुरुषः,8.2	समासः,8.2	CP	राज-	राज-
8.2	कार्याणि		--	कार्य{नपुं;8;बहु}/कार्य{नपुं;1;बहु}/कार्य{नपुं;2;बहु}	कार्य{नपुं;2;बहु}	कर्म,11.1	कर्म,11.1#विधेय_विशेषणम्,7.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,6.1#कर्ता,11.1	N2	कार्य	कार्य
9.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1#कालाधिकरणम्,6.1	NA	तब	तब
10.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	नहीं	नहीं
11.1	अकार्षुः		अकार्षुः	कृ2{कर्तरि;लुङ्;प्र;बहु;परस्मैपदी;स्वादिः}/कृ3{कर्तरि;लुङ्;प्र;बहु;परस्मैपदी;तनादिः}	कृ2{कर्तरि;लुङ्;प्र;बहु;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	मार_डाले	मार_डाले
12.1	सर्वतः		सर्वतः	सर्वतः{अव्य}	सर्वतः{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,6.1	NA	प्रत्येक_दिशा_से	प्रत्येक_दिशा_से
13.1	पुरे		पुरे	पुर्{स्त्री;4;एक}/पुरा{स्त्री;8;एक}/पुरि{स्त्री;8;एक}/पुर{नपुं;7;एक}	पुर{नपुं;7;एक}	देशाधिकरणम्,11.1	अधिकरणम्,11.1#अधिकरणम्,6.1#विशेषणम्,7.1#प्रयोजनम्1,11.1#प्रयोजनम्1,6.1	N7	नगर_में	नगर_में
14.1	.		.	-	-	-	-	FS	-	-
