index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	राज-		राज-पुत्रः	राजन्	राजन्	समासः,1.2	समासः,1.2	CP	राज-	राज-
1.2	पुत्रः		--	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1#अभेदः,2.1	N1	पुत्र	पुत्र
2.1	लक्ष्मणः		लक्ष्मणः	लक्ष्मण{पुं;1;एक}	लक्ष्मण{पुं;1;एक}	समुच्चितः,11.1	सुप्_समुच्चितः,8.2#सुप्_समुच्चितः,11.1	N1	लक्ष्मण	लक्ष्मण
3.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	सम्बन्धः,2.1#समुच्चय_द्योतकः,2.1	NA	च1	च1
4.1	दृष्टद्युम्नस्य		दृष्टद्युम्नस्य	दृष्टद्युम्न{पुं;6;एक}	दृष्टद्युम्न{पुं;6;एक}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,5.2	N6		
5.1	आत्म-		आत्म-जाः	आत्मन्	आत्मन्	समासः,5.2	समासः,5.2	CP	आत्म-	आत्म-
5.2	जाः		--	ज{पुं;8;बहु}/ज{पुं;1;बहु}	ज{पुं;1;बहु}	समुच्चितः,11.1	विशेषणम्,8.2#विशेषणम्,7.1#सुप्_समुच्चितः,11.1	N1	उत्पन्न	उत्पन्न
6.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	सुप्_समुच्चय_द्योतकः,5.2#सम्बन्धः,5.2	NA	च2	च2
7.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,8.2	सुप्_समुच्चितः,8.2#कर्म,13.1#विशेषणम्,8.2#कर्ता,13.1	N1	सब	सब
8.1	शिखण्डि-		शिखण्डि-पुत्राः	शिखण्डिन्	शिखण्डिन्	समासः,8.2	समासः,8.2	CP	शिखण्डि-	शिखण्डि-
8.2	पुत्राः		--	पुत्र{पुं;1;बहु}/पुत्र{पुं;8;बहु}/पुत्रा{स्त्री;8;बहु}/पुत्रा{स्त्री;1;बहु}/पुत्रा{स्त्री;2;बहु}	पुत्र{पुं;1;बहु}	समुच्चितः,11.1	कर्म,13.1#कर्ता,13.1#समुच्चितः,11.1	N1	पुत्रों_ने	पुत्रों_ने
9.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.2	सुप्_समुच्चय_द्योतकः,8.2#सम्बन्धः,8.2	NA	च2	च2
10.1	स-		स-अनुजः	स	स	समासः,10.2	समासः,10.2	CP	स-	स-
10.2	अनुजः		--	अनुज{पुं;1;एक}	अनुज{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	छोटा_भाई	छोटा_भाई
11.1	दृष्टकेतुः		दृष्टकेतुः	-	-	कर्ता,13.1	कर्ता,13.1	N1		
12.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,11.1	समुच्चय_द्योतकः,11.1	NA	और	और
13.1	(समुत्तस्थुः)		समुत्तस्थुः	सम्_उत्_ष्था1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	सम्_उत्_ष्था1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.2	अभिहित_कर्ता,8.2	KP	खडा_हुआ	खडा_हुआ
14.1	.		.	-	-	-	-	  	-	-
