index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	विषण्णाः		विषण्णाः	विषण्ण{पुं;8;बहु}/विषण्ण{पुं;1;बहु(वि_षद्1;क्त;भ्वादिः)}/विषण्णा{स्त्री;1;बहु(वि_षद्1;क्त;भ्वादिः)}/विषण्णा{स्त्री;2;बहु(वि_षद्1;क्त;भ्वादिः)}	विषण्ण{पुं;1;बहु(वि_षद्1;क्त;भ्वादिः)}	विधेय_विशेषणम्,6.2	सुप्_समुच्चितः,2.1#विशेषणम्,2.1#विधेय_विशेषणम्,6.2	N1	उदास	उदास
2.1	कुरवः		कुरवः	कुरु{पुं;1;बहु}/कुरव{पुं;1;एक}	कुरु{पुं;1;बहु}	विशेषणम्,6.2	विशेषणम्,6.2	N1	कुरु	कुरु
3.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	सम्बन्धः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	चैव	चैव
4.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,14.1	कालाधिकरणम्,14.1#कालाधिकरणम्,11.1#कालाधिकरणम्,6.2	NA	तब	तब
5.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठी-सम्बन्धः,6.2	षष्ठी-सम्बन्धः,6.2#प्रयोजनम्1,14.1#प्रयोजनम्1,11.1#प्रयोजनम्1,10.1#प्रयोजनम्1,6.2#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.2	N6	मेरा	मेरा
6.1	श्वशुर-		श्वशुर-आदयः	श्वशुर	श्वशुर	समासः,6.2	समासः,6.2	CP	श्वशुर-	श्वशुर-
6.2	आदयः		--	आदि{पुं;1;बहु}/आदि{स्त्री;1;बहु}/अद्2{णिच्;कर्तरि;लङ्;म;एक;परस्मैपदी;अदादिः}/आदि{पुं;8;बहु}/आदि{स्त्री;8;बहु}	आदि{पुं;1;बहु}	कर्ता,14.1	कर्ता,14.1	N1	पहेले	पहेले
7.1	यदा		यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,11.1;नित्य_सम्बन्धः,4.1	नित्य_सम्बन्धः,4.1;कालाधिकरणम्,11.1;नित्य_सम्बन्धः,4.1	NA	जब	जब
8.1	एषा		एषा	एतद्{सर्वनाम;स्त्री;1;एक}	एतद्{सर्वनाम;स्त्री;1;एक}	कर्ता,11.1	विशेषणम्,12.1#विशेषणम्,10.1#कर्ता,11.1	N1	यह	यह
9.1	नाथम्		नाथम्	नाथ{पुं;2;एक}	नाथ{पुं;2;एक}	कर्म,10.1	कर्म,14.1#कर्म,10.1#कर्म,6.2	N2	नाथ_को	नाथ_को
10.1	इच्छन्ती		इच्छन्ती	इच्छत्{नपुं;1;द्वि(इष्2;शतृ_लट्;तुदादिः)}/इच्छत्{नपुं;2;द्वि(इष्2;शतृ_लट्;तुदादिः)}/इच्छन्ती{स्त्री;1;एक(इष्2;शतृ_लट्;तुदादिः)}	इच्छत्{नपुं;1;द्वि(इष्2;शतृ_लट्;तुदादिः)}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1#वर्तमानसमानकालः,6.2#कर्ता,11.1#कर्म,14.1#कर्म,6.2	N1	इच्छा_करते_हुए	इच्छा_करते_हुए
11.1	व्यलपत्		व्यलपत्	वि_लप्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	वि_लप्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1,अकर्मक	-	KP	विलाप_किया	विलाप_किया
12.1	कुररी		कुररी	कुररी{स्त्री;1;एक}	कुररी{स्त्री;1;एक}	उपमानम्,8.1	उपमानम्,8.1	N1	मादा_क्रौंच	मादा_क्रौंच
13.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उपमान_द्योतकः,12.1	उपमान_द्योतकः,12.1#उपमान_द्योतकः,14.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,11.1	NA	जैसे	जैसे
14.1	(आसन्)		आसन्	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}/आसन्{नपुं;8;एक}	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	-		KP	गये	गये
15.1	.		.	-	-	-	-	FS	-	-
