index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1#सम्बन्धः,5.2#प्रयोजनम्1,5.2	NA	प्रश्नवाचकता	प्रश्नवाचकता
2.1	वर्तसि		वर्तसि	-	-	-	-	KP		
3.1	पौराणीम्		पौराणीम्	पौराणी{स्त्री;2;एक}	पौराणी{स्त्री;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2		
4.1	वृत्तिम्		वृत्तिम्	वृत्ति{स्त्री;2;एक}	वृत्ति{स्त्री;2;एक}	कर्म,2.1	कर्म,2.1	N2	अस्तित्व_को	अस्तित्व_को
5.1	राजर्षि-		राजर्षि-सेविताम्	राजर्षि	राजर्षि	समासः,5.2	समासः,5.2	CP	राजर्षि-	राजर्षि-
5.2	सेविताम्		--	सेवि{तल्;स्त्री;2;एक}/सेविन्{तल्;स्त्री;2;एक}/सेविता{स्त्री;2;एक(सेव्1;क्त;भ्वादिः)}	सेवि{तल्;स्त्री;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	सेवि_को	सेवि_को
6.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
7.1	दायान्		दायान्	दाय{पुं;2;बहु}	दाय{पुं;2;बहु}	कर्म,8.1	कर्म,8.1	N2	उपहारों_को	उपहारों_को
8.1	अनुच्छिद्य		अनुच्छिद्य	अनु_छिद्{अव्य;ल्यप्;रुधादिः}	अनु_छिद्{अव्य;ल्यप्;रुधादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA		
9.1	कोशः		कोशः	कोश{पुं;1;एक}	कोश{पुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	कोश	कोश
10.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1#प्रयोजनम्1,5.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N6	वे	वे
11.1	अभिप्रपूर्यते		अभिप्रपूर्यते	-	-		-	KP		
12.1	.		.	-	-	-	-	FS	-	-
