index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	केचित्		केचित्	किञ्चित्{सर्वनाम;पुं;1;बहु}/किञ्चित्{सर्वनाम;नपुं;1;द्वि}/किञ्चित्{सर्वनाम;नपुं;2;द्वि}/किञ्चित्{सर्वनाम;स्त्री;1;द्वि}/किञ्चित्{सर्वनाम;स्त्री;2;द्वि}	किञ्चित्{सर्वनाम;पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,5.1#कर्म,4.1#विशेषणम्,3.1#कर्ता,4.1	N1	कोई	कोई
2.1	यानैः		यानैः	यान{नपुं;3;बहु}	यान{नपुं;3;बहु}	करणम्,4.1	सुप्_समुच्चितः,8.1#करणम्,4.1#हेतुः,11.2#हेतुः,10.2#हेतुः,4.1	N3	वाहनों_से	वाहनों_से
3.1	नराः		नराः	नर{पुं;1;बहु}/नर{पुं;8;बहु}	नर{पुं;1;बहु}	कर्ता,4.1	सम्बोध्यः,4.1#कर्ता,4.1	N1	नर	नर
4.1	जग्मुः		जग्मुः	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मक	-	KP	गये	गये
5.1	केचित्		केचित्	किञ्चित्{सर्वनाम;पुं;1;बहु}/किञ्चित्{सर्वनाम;नपुं;1;द्वि}/किञ्चित्{सर्वनाम;नपुं;2;द्वि}/किञ्चित्{सर्वनाम;स्त्री;1;द्वि}/किञ्चित्{सर्वनाम;स्त्री;2;द्वि}	किञ्चित्{सर्वनाम;नपुं;2;द्वि}	कर्ता,12.1	विशेषणम्,1.1#कर्म,4.1#विशेषणम्,3.1#कर्ता,4.1	N1	कुछ_को	कुछ_को
6.1	अश्वैः		अश्वैः	अश्व{पुं;3;बहु}	अश्व{पुं;3;बहु}	करणम्,12.1	सुप्_समुच्चितः,8.1#करणम्,4.1#हेतुः,11.2#हेतुः,10.2#हेतुः,4.1	N3	घोडों_से	घोडों_से
7.1	मनो-		मनो-जवैः	मनस्	मनस्	समासः,7.2	समासः,7.2	CP	मनो-	मनो-
7.2	जवैः		--	जव{पुं;3;बहु}/जव{नपुं;3;बहु}	जव{पुं;3;बहु}	विशेषणम्,6.1	विशेषणम्,11.3#विशेषणम्,10.2#विशेषणम्,2.1#सुप्_समुच्चितः,8.1#करणम्,4.1#हेतुः,11.2#हेतुः,10.2#हेतुः,4.1#विशेषणम्,8.1#विशेषणम्,6.1	N3	जवों_से	जवों_से
8.1	रथैः		रथैः	रथ{पुं;3;बहु}	रथ{पुं;3;बहु}	करणम्,13.1	करणम्,4.1#हेतुः,11.2#हेतुः,10.2#हेतुः,4.1	N3	रथों_से	रथों_से
9.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,13.1	सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1	NA	और	और
10.1	नगर-		नगर-आकारैः	नगर	नगर	समासः,10.2	समासः,10.2	CP	नगर-	नगर-
10.2	आकारैः		--	आकार{पुं;3;बहु(आङ्_कॄ1;घञ्;तुदादिः)}/आकार{पुं;3;बहु(आङ्_कृ3;घञ्;तनादिः)}/आकार{पुं;3;बहु(अङ्गि_कृ3;घञ्;तनादिः)}/आकार{पुं;3;बहु(आङ्_कृ2;घञ्;स्वादिः)}/आकार{नपुं;3;बहु}	आकार{पुं;3;बहु(आङ्_कॄ1;घञ्;तुदादिः)}	विशेषणम्,8.1	विशेषणम्,11.3#विशेषणम्,7.2#विशेषणम्,2.1#करणम्,4.1#हेतुः,11.2#हेतुः,4.1#विशेषणम्,8.1#विशेषणम्,6.1	N3	आकारों_से	आकारों_से
11.1	प्रदीप्त-		प्रदीप्त-ज्वलन-उपमैः	प्रदीप्त	प्रदीप्त	समासः,11.2	समासः,11.2	CP	प्रदीप्त-	प्रदीप्त-
11.2	ज्वलन-		--	ज्वलन(ज्वल्1;ल्युट्;भ्वादिः)	ज्वलन(ज्वल्1;ल्युट्;भ्वादिः)	समासः,11.3	समासः,11.3	CP		
11.3	उपमैः		--	उपम{पुं;3;बहु}/उपम{नपुं;3;बहु}	उपम{पुं;3;बहु}	विशेषणम्,8.1	विशेषणम्,10.2#विशेषणम्,7.2#विशेषणम्,2.1#करणम्,4.1#हेतुः,10.2#हेतुः,4.1#विशेषणम्,8.1#विशेषणम्,6.1	N3	उपम	उपम
12.1	(जग्मुः)		जग्मुः	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	गये	गये
13.1	(जग्मुः)		जग्मुः	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,;सकर्मक	-	KP	गये	गये
14.1	.		.	-	-	-	-	FS	-	-
