index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1#सम्बन्धः,5.1#कार्य_द्योतकः,5.1	NA	वहाँ_से	वहाँ_से
2.1	कुबेर-		कुबेर-भवनम्	कुबेर	कुबेर	समासः,2.2	समासः,2.2	CP	कुबेर-	कुबेर-
2.2	भवनम्		--	भवन{नपुं;1;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;1;एक(भू1;ल्युट्;भ्वादिः)}/भवन{नपुं;2;एक(भू1;ल्युट्;भ्वादिः)}/भवन{पुं;2;एक}	भवन{पुं;2;एक}	कर्म,5.1	विशेषणम्,7.1#कर्ता,5.1#कर्म,5.1	N2	भवन	भवन
3.1	गान्धारी-		गान्धारी-सहितः	गान्धारी	गान्धारी	समासः,3.2	समासः,3.2	CP	गान्धारी-	गान्धारी-
3.2	सहितः		--	सहित{पुं;1;एक}/सहितृ{पुं;8;एक}/सहितृ{नपुं;8;एक}/सहितृ{नपुं;1;एक}/सहितृ{नपुं;2;एक}/सहितृ{स्त्री;8;एक}	सहित{पुं;1;एक}	विशेषणम्,6.1	सहार्थः,5.1;विशेषणम्,6.1	N1	साथ	साथ
4.1	नृपः		नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1#विधेय_विशेषणम्,3.2#कर्ता,5.1	N1	राजा	राजा
5.1	विहर्ता		विहर्ता	वि_हृ1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}/वि_हृ1{कर्मणि{लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/विहर्तृ{पुं;1;एक(वि_हृ1;तृच्;भ्वादिः)}	वि_हृ1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.2#विशेषणम्,7.1#विशेषणम्,6.1	KP	ले_जाएगा	ले_जाएगा
6.1	धृतराष्ट्रः		धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,5.1	विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.2#कर्ता,5.1	N1	धृतराष्ट्र	धृतराष्ट्र
7.1	अयम्		अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.2#कर्ता,5.1	N1	यह	यह
8.1	राज-		राज-राज-अभिपूजितः	राजन्	राजन्	समासः,8.2	समासः,8.2	CP	राज-	राज-
8.2	राज-		--	राजन्	राजन्	समासः,8.3	समासः,8.3	CP	राज-	राज-
8.3	अभिपूजितः		--	-	-	विशेषणम्,6.1	विशेषणम्,6.1	N1	-	-
9.1	.		.	-	-	-	-	FS	-	-
