index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यत्		यत्	यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}	यद्{सर्वनाम;नपुं;2;एक}	कर्म,2.1;नित्य_सम्बन्धः,6.1	विशेषणम्,6.1;नित्य_सम्बन्धः1,6.1;कर्म,8.1;सुप्_समुच्चितः,13.1;वाक्यकर्म_द्योतकः,17.1;वाक्यकर्म_द्योतकः,12.1;वाक्यकर्म_द्योतकः,10.1;वाक्यकर्म_द्योतकः,8.1;सम्बन्धः,10.1;सम्बन्धः,8.1;कर्म,2.1;नित्य_सम्बन्धः,6.1	N2	कि	कि
2.1	अन्नः		अन्नः	अन्न{पुं;1;एक}	अन्न{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1;सुप्_समुच्चितः,13.1;कर्मसमानाधिकरणम्,18.3;कर्मसमानाधिकरणम्,13.1;कर्मसमानाधिकरणम्,10.1;कर्मसमानाधिकरणम्,9.1;कर्मसमानाधिकरणम्,7.1;कर्मसमानाधिकरणम्,6.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,4.1	N1		
3.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1;कारण_द्योतकः,17.1;कारण_द्योतकः,12.1;कारण_द्योतकः,10.1;कारण_द्योतकः,8.1	NA	हि	हि
4.1	नरः		नरः	नृ{पुं;1;बहु}/नर{पुं;1;एक}/नृ{पुं;8;बहु}	नृ{पुं;1;बहु}	कर्ता,20.1	कर्ता,20.1;सुप्_समुच्चितः,13.1;कर्मसमानाधिकरणम्,18.3;कर्मसमानाधिकरणम्,13.1;कर्मसमानाधिकरणम्,10.1;कर्मसमानाधिकरणम्,9.1;कर्मसमानाधिकरणम्,7.1;कर्मसमानाधिकरणम्,6.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,2.1;कर्म,10.1	N1	मनुष्य	मनुष्य
5.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,20.1	सम्बोध्यः,20.1;वर्तमानसमानकालः,5.1;कर्म,5.1	N8	राजा	राजा
6.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	कर्म,7.1	कर्म,7.1;विशेषणम्,1.1;कर्म,10.1;कर्म,8.1;गौणकर्म,12.1;सुप्_समुच्चितः,13.1	N2	वह	वह
7.1	अन्नः		अन्नः	अन्न{पुं;1;एक}	अन्न{पुं;1;एक}	विधेय_विशेषणम्,9.1	विधेय_विशेषणम्,9.1;सुप्_समुच्चितः,13.1;मुख्यकर्म,12.1;कर्मसमानाधिकरणम्,18.3;कर्मसमानाधिकरणम्,13.1;कर्मसमानाधिकरणम्,12.1;कर्मसमानाधिकरणम्,10.1;कर्मसमानाधिकरणम्,9.1;कर्मसमानाधिकरणम्,6.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,4.1;कर्मसमानाधिकरणम्,2.1;कर्म,10.1	N1	अन्न	अन्न
8.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,9.1	वाक्यकर्म,17.1;वाक्यकर्म,12.1;षष्ठीसम्बन्धः,19.1;षष्ठीसम्बन्धः,18.3;षष्ठीसम्बन्धः,17.1;षष्ठीसम्बन्धः,9.1;षष्ठीसम्बन्धः,7.1;षष्ठीसम्बन्धः,5.1;षष्ठीसम्बन्धः,4.1;षष्ठीसम्बन्धः,2.1	N6	इसका	इसका
9.1	अतिथिः		अतिथिः	अतिथि{पुं;1;एक}	अतिथि{पुं;1;एक}	कर्ता,21.1	कर्ता,21.1;र्ता,10.1;सुप्_समुच्चितः,13.1;मुख्यकर्म,12.1;कर्मसमानाधिकरणम्,18.3;कर्मसमानाधिकरणम्,13.1;कर्मसमानाधिकरणम्,12.1;कर्मसमानाधिकरणम्,10.1;कर्मसमानाधिकरणम्,7.1;कर्मसमानाधिकरणम्,6.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,4.1;कर्मसमानाधिकरणम्,2.1;कर्म,10.1	N1	अतिथि	अतिथि
10.1	स्मृतः		स्मृतः	स्मृत{पुं;1;एक(स्मृ1;क्त;भ्वादिः)}	स्मृत{पुं;1;एक(स्मृ1;क्त;भ्वादिः)}	विधेय_विशेषणम्,9.1	विधेय_विशेषणम्,9.1;वाक्यकर्म,17.1;वाक्यकर्म,12.1;सुप्_समुच्चितः,13.1;मुख्यकर्म,12.1;कर्ता,17.1;कर्मसमानाधिकरणम्,12.1;कर्मसमानाधिकरणम्,9.1;कर्मसमानाधिकरणम्,7.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,4.1;कर्मसमानाधिकरणम्,2.1	N1	याद_कर	याद_कर
11.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,21.1	वाक्यकर्म_द्योतकः,21.1;वाक्यकर्म_द्योतकः,8.1	NA	ऐसा	ऐसा
12.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	विशेषणम्,18.3	विशेषणम्,18.3;वाक्यकर्म,17.1;सुप्_समुच्चितः,13.1;कर्ता,17.1;कर्म,10.1	N1	कहा_हुवा	कहा_हुवा
13.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,18.3	विशेषणम्,18.3;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,7.1;विशेषणम्,5.1;विशेषणम्,4.1;विशेषणम्,2.1;मुख्यकर्म,12.1;कर्ता,17.1;कर्मसमानाधिकरणम्,12.1;कर्म,10.1	N1	वह	वह
14.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	वाक्यकर्म,17.1	वाक्यकर्म,17.1;सुप्_समुच्चय_द्योतकः,13.1;क्रियाविशेषणम्,17.1;क्रियाविशेषणम्,12.1;क्रियाविशेषणम्,10.1;क्रियाविशेषणम्,8.1	NA	और	और
15.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,14.1	वाक्यकर्म_द्योतकः,14.1	NA	ऐसा	ऐसा
16.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,17.1	सम्बन्धः,17.1	NA	ही	ही
17.1	प्राह		प्राह	प्राह{पुं;8;एक}/प्र_ब्रू1{कर्तरि{लट्;प्र;एक;परस्मैपदी;अदादिः}	प्र_ब्रू1{कर्तरि{लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,18.3	वाक्यकर्म,12.1	KP	प्राह	प्राह
18.1	धर्म-		धर्म-आत्म-जः	धर्म	धर्म	समासः,18.2	समासः,18.2	CP	धर्म-	धर्म-
18.2	आत्म-		--	आत्मन्	आत्मन्	समासः,18.3	समासः,18.3	CP	आत्म-	आत्म-
18.3	जः		--	ज{पुं;1;एक}	ज{पुं;1;एक}	कर्ता,17.1	विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,9.1;विशेषणम्,7.1;विशेषणम्,5.1;विशेषणम्,4.1;विशेषणम्,2.1;सुप्_समुच्चितः,13.1;मुख्यकर्म,12.1;कर्ता,17.1;कर्मसमानाधिकरणम्,13.1;कर्मसमानाधिकरणम्,12.1;कर्मसमानाधिकरणम्,10.1;कर्मसमानाधिकरणम्,9.1;कर्मसमानाधिकरणम्,7.1;कर्मसमानाधिकरणम्,6.1;कर्मसमानाधिकरणम्,5.1;कर्मसमानाधिकरणम्,4.1;कर्मसमानाधिकरणम्,2.1	N1	उत्पन्न	उत्पन्न
