index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वैराट्याः		वैराट्याः	वैराटी{स्त्री;5;एक}/वैराटी{स्त्री;6;एक}	वैराटी{स्त्री;5;एक}	षष्ठीसम्बन्धः,3.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,6.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,5.1#हेतुः5,8.1#हेतुः5,7.1#हेतुः5,4.1#हेतुः5,3.1	N5		
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,1.1	NA	तो	तो
3.1	सुतम्		सुतम्	षु2{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/सुत{पुं;2;एक}/सुत{नपुं;1;एक}/सुत{नपुं;2;एक}	सुत{पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्म,8.1#कर्म,4.1#विशेषणम्,5.1	N2	पुत्र	पुत्र
4.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1#पूर्वकालः,7.1#पूर्वकालः,3.1	NA	देख_कर	देख_कर
5.1	पितरम्		पितरम्	पितृ{पुं;2;एक}	पितृ{पुं;2;एक}	विशेषणम्,7.1	कर्म,8.1#कर्म,4.1#कर्म,3.1	N2	पिता_को	पिता_को
6.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,5.1	विशेषणम्,10.1#सम्प्रदानम्,8.1#प्रयोजनम्1,7.1#प्रयोजनम्1,4.1#प्रयोजनम्1,3.1#विशेषणम्,12.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,5.1#कर्म,8.1#कर्म,4.1#कर्म,3.1#विशेषणम्,13.2#प्रयोजककर्ता,8.1	N6	तुम्हारे	तुम्हारे
7.1	परिक्षितम्		परिक्षितम्	परिक्षित{पुं;2;एक(परि_क्षि3;क्त;तुदादिः)}/परिक्षित{नपुं;1;एक(परि_क्षि3;क्त;तुदादिः)}/परिक्षित{नपुं;2;एक(परि_क्षि3;क्त;तुदादिः)}/परिक्षित{पुं;2;एक(परि_क्षि1;क्त;भ्वादिः)}/परिक्षित{नपुं;1;एक(परि_क्षि1;क्त;भ्वादिः)}/परिक्षित{नपुं;2;एक(परि_क्षि1;क्त;भ्वादिः)}	परिक्षित{पुं;2;एक(परि_क्षि3;क्त;तुदादिः)}	कर्म,4.1	विशेषणम्,3.1#कर्म,8.1#कर्म,4.1#कर्म,3.1#विशेषणम्,5.1	N2	झाये_हुए	झाये_हुए
8.1	धारयन्ति		धारयन्ति	धृ2{णिजन्त;कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	धृ2{णिजन्त;कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,13.2;सकर्मक	-	KP		
9.1	स्म		स्म	स्म{अव्य}	स्म{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1#सम्बन्धः,3.1	NA	-	-
10.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु	विशेषणम्,13.2	विशेषणम्,6.1#सम्प्रदानम्,8.1#प्रयोजनम्1,7.1#प्रयोजनम्1,4.1#प्रयोजनम्1,3.1#विशेषणम्,12.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,5.1#कर्म,8.1#कर्म,4.1#कर्म,3.1#विशेषणम्,13.2#प्रयोजककर्ता,8.1	N1	तुम्हारे	तुम्हारे
11.1	प्राणान्		प्राणान्	प्राण{पुं;2;बहु}	प्राण{पुं;2;बहु}	कर्म,8.1	कर्म,8.1#कर्म,4.1	N2	प्राण	प्राण
12.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,13.2	विशेषणम्,10.1#विशेषणम्,6.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,5.1	N6	तुम्हारे	तुम्हारे
13.1	पूर्व-		पूर्व-पितामहाः	पूर्व	पूर्व	समासः,13.2	समासः,13.2	CP	पूर्व-	पूर्व-
13.2	पितामहाः		--	पितामह{पुं;1;बहु}/पितामह{पुं;8;बहु}/पितामहा{स्त्री;8;बहु}/पितामहा{स्त्री;1;बहु}/पितामहा{स्त्री;2;बहु}	पितामह{पुं;1;बहु}	प्रयोजककर्ता,8.1;प्रयोजककर्ता,4.1	कर्म,8.1#कर्म,4.1#प्रयोजककर्ता,8.1#विशेषणम्,10.1#विशेषणम्,6.1	N1	दादा	दादा
14.1	.		.	-	-	-	-	FS	-	-
