index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एकेन		एकेन	एक{संख्येयम्;पुं;3;एक}/एक{संख्येयम्;नपुं;3;एक}/एक{संख्या;नपुं;3;एक}	एक{संख्येयम्;पुं;3;एक}	विशेषणम्,2.1	विशेषणम्,11.2#विशेषणम्,2.1#कर्ता,7.1#करणम्,13.1#करणम्,7.1#हेतुः,8.1	N3	एक	एक
2.1	द्रोणेन		द्रोणेन	द्रोण{पुं;3;एक}/द्रोण{नपुं;3;एक}	द्रोण{पुं;3;एक}	कर्ता,7.1	कर्ता,7.1#करणम्,13.1#करणम्,7.1#हेतुः,13.1#हेतुः,8.1#हेतुः,7.1	N3	द्रोण_से	द्रोण_से
3.1	संयुगे		संयुगे	संयुग{पुं;7;एक}	संयुग{पुं;7;एक}	देशाधिकरणम्,7.1	अधिकरणम्,13.1#अधिकरणम्,8.1#अधिकरणम्,7.1	N7	संयोजन_में	संयोजन_में
4.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	कर्म,7.1	मुख्यकर्म,7.1#विशेषणम्,13.1#विशेषणम्,8.1#विशेषणम्,7.1	N1	सब	सब
5.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,13.1#सम्बन्धः,7.1	NA	हि	हि
6.1	भस्मसात्		भस्मसात्	भस्मसात्{अव्य}	भस्मसात्{अव्य}	क्रियाविशेषणम्,7.1	-	NA	जलाकर_राख_कर_दे	जलाकर_राख_कर_दे
7.1	नीताः		नीताः	नीत{पुं;1;बहु(णी1;क्त;भ्वादिः)}/नीता{स्त्री;1;बहु(णी1;क्त;भ्वादिः)}/नीता{स्त्री;2;बहु(णी1;क्त;भ्वादिः)}	नीत{पुं;1;बहु(णी1;क्त;भ्वादिः)}	अभिहितकर्म,4.1	कर्म,13.1	N1	नीत	नीत
8.1	अवशेषाः		अवशेषाः	अवशेष{पुं;1;बहु(अव_शिष्2;घञ्;रुधादिः)}	अवशेष{पुं;1;बहु(अव_शिष्2;घञ्;रुधादिः)}	कर्म,13.1	कर्म,13.1	N1	बचा_हुवे	बचा_हुवे
9.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	तो	तो
10.1	निशि		निशि	निश्{स्त्री;7;एक}/निशा{स्त्री;7;एक}	निश्{स्त्री;7;एक}	कालाधिकरणम्,13.1	कालाधिकरणम्,13.1	N7	निश्_में	निश्_में
11.1	द्रोण-		द्रोण-पुत्रेण	द्रोण	द्रोण	समासः,11.2	समासः,11.2	CP	द्रोण-	द्रोण-
11.2	पुत्रेण		--	पुत्र{पुं;3;एक}/पुत्र{नपुं;3;एक}	पुत्र{पुं;3;एक}	कर्ता,13.1	कर्ता,13.1#हेतुः,13.1	N3	पुत्र_से	पुत्र_से
12.1	वै		वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,11.2	सम्बन्धः,11.2	NA	सुखना	सुखना
13.1	निहताः		निहताः	निहन्{तल्;स्त्री;1;बहु}/निहन्{तल्;स्त्री;2;बहु}/निहत{पुं;1;बहु(नि_हन्1;क्त;अदादिः)}/निहता{स्त्री;1;बहु(नि_हन्1;क्त;अदादिः)}/निहता{स्त्री;2;बहु(नि_हन्1;क्त;अदादिः)}	निहत{पुं;1;बहु(नि_हन्1;क्त;अदादिः)}	अभिहितकर्म,8.1	-	N1	समूल_नष्ट_किये_हुए	समूल_नष्ट_किये_हुए
14.1	.		.	-	-	-	-	FS	-	-
