index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मृतान्		मृतान्	मृत{पुं;2;बहु(मृ1;क्त;तुदादिः)}	मृत{पुं;2;बहु(मृ1;क्त;तुदादिः)}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,6.1	N2	मृत_को	मृत_को
2.1	नृपान्		नृपान्	नृप{पुं;2;बहु}	नृप{पुं;2;बहु}	कर्म,3.1	कर्म,3.1	N2	राजाओं_को	राजाओं_को
3.1	दिदृक्षूणाम्		दिदृक्षूणाम्	दिदृक्षु{पुं;6;बहु}	दिदृक्षु{पुं;6;बहु}	विशेषणम्,8.1	विशेषणम्,8.1	FS		
4.1	(च)		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और	और
5.1	निशाम्		निशाम्	निश्{स्त्री;6;बहु}/निशा{स्त्री;2;एक}/निशा{स्त्री;6;बहु}	निशा{स्त्री;2;एक}	कर्म,6.1	कर्म,6.1#सुप्_समुच्चितः,6.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,2.1#कर्म,6.1#अत्यन्तसंयोग_सम्बन्धः,6.1	N6	निशों_का	निशों_का
6.1	प्रतीक्षमाणानां		प्रतीक्षमाणानां	प्रतीक्षमाण{पुं;6;बहु(प्रति_इष्2;शानच्_लट्;कर्तरि;तुदादिः)}/प्रतीक्षमाण{नपुं;6;बहु(प्रति_इष्2;शानच्_लट्;कर्तरि;तुदादिः)}/प्रतीक्षमाणा{स्त्री;6;बहु(प्रति_इष्2;शानच्_लट्;कर्तरि;तुदादिः)}/प्रतीक्षमाण{पुं;6;बहु(प्रति_ईक्ष्1;शानच्_लट्;कर्तरि;भ्वादिः)}/प्रतीक्षमाण{नपुं;6;बहु(प्रति_ईक्ष्1;शानच्_लट्;कर्तरि;भ्वादिः)}/प्रतीक्षमाणा{स्त्री;6;बहु(प्रति_ईक्ष्1;शानच्_लट्;कर्तरि;भ्वादिः)}/प्रतीक्षमाण{पुं;6;बहु(प्रति_जागृ1;शानच्_लट्;कर्तरि;अदादिः)}/प्रतीक्षमाण{नपुं;6;बहु(प्रति_जागृ1;शानच्_लट्;कर्तरि;अदादिः)}/प्रतीक्षमाणा{स्त्री;6;बहु(प्रति_जागृ1;शानच्_लट्;कर्तरि;अदादिः)}	प्रतीक्षमाण{पुं;6;बहु(प्रति_इष्2;शानच्_लट्;कर्तरि;तुदादिः)}	विशेषणम्,8.1	षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1#विशेषणम्,8.1	N6		
7.1	(च)		च	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1	NA	और	और
8.1	तेषां		तेषां	तद्{सर्वनाम;पुं;6;बहु}/तद्{सर्वनाम;नपुं;6;बहु}	तद्{सर्वनाम;पुं;6;बहु}	षष्ठीसम्बन्धः,9.2	सुप्_समुच्चितः,6.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,9.2	N6	उनका	उनका
9.1	वर्ष-		वर्ष-शतम्	वर्ष	वर्ष	समासः,9.2	समासः,9.2	CP	वर्ष-	वर्ष-
9.2	शतम्		--	शत{नपुं;1;एक}/शत{नपुं;2;एक}/शत{संख्येयम्;नपुं;1;एक}/शत{संख्येयम्;नपुं;2;एक}/शत{संख्या;नपुं;1;एक}/शत{संख्या;नपुं;2;एक}/शत{पुं;2;एक}	शत{नपुं;1;एक}	उपमानम्,11.1	उपमानम्,11.1	N1	शत	शत
10.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	नित्य_सम्बन्धः,11.1;विशेषणम्,9.2	सुप्_समुच्चितः,13.1#नित्य_सम्बन्धः,11.1#विशेषणम्,9.2	NA	जैसे	जैसे
11.1	(तथा)		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,15.1	सुप्_समुच्चितः,13.1#क्रियाविशेषणम्,15.1	NA	और	और
12.1	तत्-		तत्-अहः	तत्	तत्	समासः,12.2	समासः,12.2	CP	तत्-	तत्-
12.2	अहः		--	अहन्{नपुं;1;एक}/अहन्{नपुं;2;एक}/अहन्{नपुं;8;एक}	अहन्{नपुं;1;एक}	कर्ता,15.1	कर्म,15.1#अत्यन्तसंयोग_सम्बन्धः,15.1#कर्ता,15.1	N1	दिन	दिन
13.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,12.2	सम्बन्धः,12.2	NA	और	और
14.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,13.1	सुप्_समुच्चय_द्योतकः,13.1#सम्बन्धः,13.1	NA	भी	भी
15.1	जगाम		जगाम	गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/गम्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	गया	गया
16.1	.		.	-	-	-	-	FS	-	-
