index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,12.1#देशाधिकरणम्,10.1#देशाधिकरणम्,8.1#देशाधिकरणम्,6.1#देशाधिकरणम्,4.1	NA	वहाँ	वहाँ
2.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,8.1#कर्ता,4.1	N1	मैं	मैं
3.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	कर्म,4.1	मुख्यकर्म,6.1#कर्म,10.1#कर्म,8.1#कर्म,4.1#गौणकर्म,10.1#विशेषणम्,2.1	N2	यह	यह
4.1	अश्रौषम्		अश्रौषम्	श्रु1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	सुना	सुना
5.1	शक्रस्य		शक्रस्य	शक्र{पुं;6;एक}	शक्र{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1#कर्ता,6.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#भ्कर्ता,6.1	N6	इन्द्र_का	इन्द्र_का
6.1	वदतः		वदतः	वद{अव्य;तसिल्}/वद्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/वदत्{पुं;2;बहु(वद्1;शतृ_लट्;भ्वादिः)}/वदत्{पुं;5;एक(वद्1;शतृ_लट्;भ्वादिः)}/वदत्{पुं;6;एक(वद्1;शतृ_लट्;भ्वादिः)}/वदत्{नपुं;5;एक(वद्1;शतृ_लट्;भ्वादिः)}/वदत्{नपुं;6;एक(वद्1;शतृ_लट्;भ्वादिः)}	वदत्{पुं;6;एक(वद्1;शतृ_लट्;भ्वादिः)}	विशेषणम्,5.1	विशेषणम्,5.1#वर्तमानसमानकालः,4.1#विशेषणम्,13.2#विशेषणम्,12.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#भावलक्षणसप्तमी_समानकालः,12.1#भावलक्षणसप्तमी_समानकालः,10.1#भावलक्षणसप्तमी_समानकालः,8.1#भावलक्षणसप्तमी_समानकालः,4.1#हेतुः5,12.1#हेतुः5,10.1#हेतुः5,8.1#हेतुः5,4.1#अपादानम्,4.1#विशेषणम्,11.1#विशेषणम्,5.1#कर्म,12.1#कर्म,10.1#कर्म,8.1#कर्म,4.1#गौणकर्म,10.1	N6	बोलता_हुआ	बोलता_हुआ
7.1	नृप		नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,12.1#सम्बोध्यः,10.1#सम्बोध्यः,8.1#सम्बोध्यः,6.1#सम्बोध्यः,4.1	N8	राजा	राजा
8.1	वर्षाणि		वर्षाणि	वर्ष{नपुं;1;बहु}/वर्ष{नपुं;2;बहु}/वृष्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;भ्वादिः}/वि_ऋष्1{कर्तरि{लोट्;उ;एक;परस्मैपदी;तुदादिः}/वर्ष{नपुं;8;बहु}	वर्ष{नपुं;1;बहु}	कर्ता,14.1	कर्ता,10.1#कर्म,6.1#मुख्यकर्म,6.1#कर्म,12.1#कर्म,10.1#कर्म,4.1#गौणकर्म,10.1#अत्यन्तसंयोग_सम्बन्धः,12.1#अत्यन्तसंयोग_सम्बन्धः,10.1#अत्यन्तसंयोग_सम्बन्धः,6.1#अत्यन्तसंयोग_सम्बन्धः,4.1#कर्ता,14.1	N1	वर्षों_को	वर्षों_को
9.1	त्रीणि		त्रीणि	त्रि{संख्येयम्;नपुं;1;बहु}/त्रि{संख्येयम्;नपुं;2;बहु}/त्रि{संख्या;नपुं;1;बहु}/त्रि{संख्या;नपुं;2;बहु}	त्रि{संख्येयम्;नपुं;1;बहु}	विशेषणम्,8.1	विशेषणम्,10.1#विशेषणम्,8.1#मुख्यकर्म,6.1#कर्म,12.1#कर्म,10.1#कर्म,8.1#कर्म,4.1#गौणकर्म,10.1	N1	तीन	तीन
10.1	शिष्टानि		शिष्टानि	शिष्ट{नपुं;1;बहु(शास्1;क्त;अदादिः)}/शिष्ट{नपुं;2;बहु(शास्1;क्त;अदादिः)}/शिष्ट{नपुं;1;बहु(शिष्2;क्त;रुधादिः)}/शिष्ट{नपुं;2;बहु(शिष्2;क्त;रुधादिः)}	शिष्ट{नपुं;1;बहु(शास्1;क्त;अदादिः)}	विधेय_विशेषणम्,8.1	विशेषणम्,9.1#विशेषणम्,8.1#मुख्यकर्म,6.1#कर्म,12.1#कर्म,8.1#कर्म,4.1#विधेय_विशेषणम्,8.1	N1	छोड्Zआ_हुओं_को	छोड्Zआ_हुओं_को
11.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#हेतुः5,12.1#हेतुः5,10.1#हेतुः5,8.1#हेतुः5,6.1#हेतुः5,4.1#अपादानम्,4.1#मुख्यकर्म,6.1#कर्म,12.1#कर्म,10.1#कर्म,8.1#कर्म,4.1#गौणकर्म,10.1#गौणकर्म,6.1	N6	राजाओं_के	राजाओं_के
12.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,11.1	विशेषणम्,13.2#विशेषणम्,6.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#विशेषणम्,11.1#विशेषणम्,5.1	N6	फेको	फेको
13.1	परम-		परम-आयुषः	परम	परम	समासः,13.2	समासः,13.2	CP	परम-	परम-
13.2	आयुषः		--	आयुस्{नपुं;5;एक}/आयुस्{नपुं;6;एक}	आयुस्{नपुं;6;एक}	विशेषणम्,11.1	विशेषणम्,11.1#विशेषणम्,12.1#विशेषणम्,6.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#हेतुः5,12.1#हेतुः5,10.1#हेतुः5,8.1#हेतुः5,6.1#हेतुः5,4.1#अपादानम्,4.1	N6	जीवन_से	जीवन_से
14.1	(सन्ति)		सन्ति	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	-	-	KP	हैं	हैं
15.1	.		.	-	-	-	-	FS	-	-
