index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	परम्		परम्	परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक}	पर{सर्वनाम;पुं;2;एक}	विशेषणम्,2.2	विशेषणम्,9.1#विशेषणम्,8.2#विशेषणम्,5.2#विशेषणम्,2.2#सुप्_समुच्चितः,6.1#कर्म,4.1#कर्म,3.1#विशेषणम्,6.1#विशेषणम्,4.1	N2	पर_को	पर_को
2.1	निर्-		निर्-वेदम्	निर्	निर्	समासः,2.2	समासः,2.2	CP	निर्-	निर्-
2.2	वेदम्		--	वेद{पुं;2;एक}/वेद{नपुं;1;एक}/वेद{नपुं;2;एक}	वेद{नपुं;2;एक}	कर्म,3.1	विशेषणम्,9.1#विशेषणम्,8.2#विशेषणम्,5.2#विशेषणम्,1.1#सुप्_समुच्चितः,6.1#कर्म,4.1#कर्म,3.1#विशेषणम्,6.1	N2	वेद_को	वेद_को
3.1	अगमन्		अगमन्	गम्1{कर्तरि;लुङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लुङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,;सकर्मक	-	KP	गये	गये
4.1	चिन्तयन्तः		चिन्तयन्तः	चिन्तयत्{पुं;1;बहु(चित्2;शतृ_लट्;चुरादिः)}	चिन्तयत्{पुं;1;बहु(चित्2;शतृ_लट्;चुरादिः)}	समुच्चितः,10.1	वर्तमानसमानकालः,3.1#कर्ता,3.1	N1	सोचते_हुए	सोचते_हुए
5.1	नर-		नर-अधिपम्	नर	नर	समासः,5.2	समासः,5.2	CP	नर-	नर-
5.2	अधिपम्		--	अधिप{पुं;2;एक}/अधिप{नपुं;1;एक}/अधिप{नपुं;2;एक}	अधिप{पुं;2;एक}	कर्म,4.1	विशेषणम्,9.1#विशेषणम्,8.2#विशेषणम्,2.2#विशेषणम्,1.1#सुप्_समुच्चितः,6.1#कर्म,4.1#कर्म,3.1#विशेषणम्,6.1	N2	अधिप_को	अधिप_को
6.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,8.2	विशेषणम्,9.1#विशेषणम्,8.2#विशेषणम्,5.2#विशेषणम्,2.2#विशेषणम्,1.1#कर्म,4.1#कर्म,3.1	N2	उस	उस
7.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1	NA	च2	च2
8.1	ज्ञाति-		ज्ञाति-वधम्	ज्ञाति	ज्ञाति	समासः,8.2	समासः,8.2	CP	ज्ञाति-	ज्ञाति-
8.2	वधम्		--	वध{पुं;2;एक}/वध{नपुं;1;एक}/वध{नपुं;2;एक}	वध{पुं;2;एक}	कर्म,10.1	विशेषणम्,9.1#विशेषणम्,5.2#विशेषणम्,2.2#विशेषणम्,1.1#कर्म,4.1#कर्म,3.1#विशेषणम्,6.1	N2	वध	वध
9.1	घोरम्		घोरम्	घोर{पुं;2;एक}/घोर{नपुं;1;एक}/घोर{नपुं;2;एक}	घोर{पुं;2;एक}	विशेषणम्,8.2	विशेषणम्,8.2#विशेषणम्,5.2#विशेषणम्,2.2#विशेषणम्,1.1#कर्म,4.1#कर्म,3.1#विशेषणम्,6.1	N2	घोर	घोर
10.1	संस्मरन्तः		संस्मरन्तः	-	-	वर्तमानसमानकालः,3.1	-	FS		
11.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	वीप्सा,12.1	वीप्सा,12.1#क्रियाविशेषणम्,3.1	NA	फिर	फिर
12.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,3.1	NA	फिर	फिर
13.1	.		.	-	-	-	-	FS	-	-
