index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यः		यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,11.1;नित्य_सम्बन्धः1,13.1	विशेषणम्,14.1#विशेषणम्,13.1#सुप्_समुच्चितः,9.1#नित्य_सम्बन्धः1,13.1	N1	जो	जो
2.1	यत्		यत्	यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}	यत्{अव्य}	सम्बन्धः,4.1,5.1,6.1,7.2,9.1	विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,5.1#विशेषणम्,4.1#सुप्_समुच्चितः,9.1#सम्बन्धः,15.1#सम्बन्धः,11.1	N2	कि	कि
3.1	यावत्		यावत्	यावत्{अव्य}	यावत्{अव्य}	विशेषणम्,2.1	नित्य_सम्बन्धः,12.1	NA	जब_तक	जब_तक
4.1	शयनम्		शयनम्	शयन{नपुं;1;एक(शी1;ल्युट्;अदादिः)}/शयन{नपुं;2;एक(शी1;ल्युट्;अदादिः)}	शयन{नपुं;1;एक(शी1;ल्युट्;अदादिः)}	कर्म,11.1	सुप्_समुच्चितः,9.1#कर्म,11.1	N2	सोना	सोना
5.1	भोजनम्		भोजनम्	भोजन{नपुं;1;एक}/भोजन{नपुं;2;एक}	भोजन{नपुं;1;एक}	कर्म,11.1	सुप्_समुच्चितः,9.1#कर्म,11.1	N2	भोजन	भोजन
6.1	यानम्		यानम्	यान{नपुं;1;एक}/यान{नपुं;2;एक}	यान{नपुं;1;एक}	कर्म,11.1	सुप्_समुच्चितः,9.1#कर्म,11.1	N2	वाहन	वाहन
7.1	मणि-		मणि-रत्नम्	मणि	मणि	समासः,7.2	समासः,7.2	CP	मणि-	मणि-
7.2	रत्नम्		--	रत्न{नपुं;1;एक}/रत्न{नपुं;2;एक}/रत्न{पुं;2;एक}	रत्न{नपुं;1;एक}	कर्म,11.1	सुप्_समुच्चितः,9.1#कर्म,11.1#विशेषणम्,12.1#विशेषणम्,9.1	N2	रत्न	रत्न
8.1	अथो		अथो	अथो{अव्य}	अथो{अव्य}	सम्बन्धः,9.1	-	NA	अथो	अथो
9.1	धनम्		धनम्	धन{नपुं;1;एक}/धन{नपुं;2;एक}	धन{नपुं;1;एक}	कर्म,11.1	कर्म,15.1#कर्म,11.1#कर्ता,15.1	N2	धन	धन
10.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	और	और
11.1	इच्छति		इच्छति	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;तुदादिः}	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहितकर्ता,1.1	-	KP	इच्छा_करता_है	इच्छा_करता_है
12.1	तावत्		तावत्	तावत्{अव्य}/तावत्{नपुं;1;एक}/तावत्{नपुं;2;एक}/तावत्{नपुं;8;एक}	तावत्{अव्य}	नित्य_सम्बन्धः1,3.1	कर्म,15.1#कर्ता,15.1	NA	तब_तक	तब_तक
13.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,15.1	विशेषणम्,14.1#कर्ता,15.1	N1	वह	वह
14.1	द्विजः		द्विजः	द्विज{पुं;1;एक}	द्विज{पुं;1;एक}	विशेषणम्,13.1	कर्ता,15.1	N1	ब्राह्मण	ब्राह्मण
15.1	लभते		लभते	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहितकर्ता,13.1	-	KP	प्राप्त_होता_है	प्राप्त_होता_है
16.1	.		.	-	-	-	-	FS	-	-
