index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अन-		अन-अघाः	अन	अन	समासः,1.2	समासः,1.2	CP	अन-	अन-
1.2	अघाः		--	अघ{पुं;1;बहु}/अघ{पुं;8;बहु}/अघा{स्त्री;8;बहु}/अघा{स्त्री;1;बहु}/अघा{स्त्री;2;बहु}	अघ{पुं;8;बहु}	सम्बोध्यः,10.1	कर्म,7.1#सम्बोध्यः,10.1	N8	पाप	पाप
2.1	भवतां		भवतां	भू1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/भवत्{सर्वनाम;पुं;6;बहु}/भवत्{पुं;6;बहु}/भवत्{नपुं;6;बहु}	भवत्{पुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.1	N6	होयें	होयें
3.1	दर्शनात्		दर्शनात्	दर्शन{पुं;5;एक}/दर्शन{नपुं;5;एक}	दर्शन{पुं;5;एक}	हेतुः5,7.1	सुप्_समुच्चितः,11.2#हेतुः5,15.1#हेतुः5,7.1#अपादानम्,15.1	N5	दर्शन_से	दर्शन_से
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और	और
5.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	ही	ही
6.1	अहं		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	मैं	मैं
7.1	पूतः		पूतः	पूत{पुं;1;एक(पू1;क्त;भ्वादिः)}/पूत{पुं;1;एक(पू2;क्त;क्र्यादिः)}/पूत{पुं;1;एक(पूय्1;क्त;भ्वादिः)}	पूत{पुं;1;एक(पू1;क्त;भ्वादिः)}	-	विशेषणम्,10.1#कर्मसमानाधिकरणम्,6.1	N1	पवित्र_कर_या_हुआ_हुआ	पवित्र_कर_या_हुआ_हुआ
8.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	नहीं
9.1	अत्र		अत्र	अत्र{अव्य}	अत्र{अव्य}	सम्बन्धः,7.1	देशाधिकरणम्,15.1#सम्बन्धः,7.1	NA	इस_स्थान_पर	इस_स्थान_पर
10.1	संशयः		संशयः	संशय{पुं;1;एक}	संशय{पुं;1;एक}	-	कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,6.1#कर्म,15.1	N1	शंका	शंका
11.1	पर-		पर-लोकात्	पर	पर	समासः,11.2	समासः,11.2	CP	पर-	पर-
11.2	लोकात्		--	लोक{पुं;5;एक}/लोक{नपुं;5;एक}	लोक{पुं;5;एक}	हेतुः5,15.1	हेतुः5,15.1#अपादानम्,15.1	N5	लोक_से	लोक_से
12.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,11.2	सुप्_समुच्चय_द्योतकः,11.2#सम्बन्धः,11.2	NA	भी	भी
13.1	भयं		भयं	भय{नपुं;1;एक}/भय{नपुं;2;एक}	भय{नपुं;1;एक}	कर्ता,15.1	कर्ता,15.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,6.1#कर्म,15.1	N1	भय	भय
14.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	नहीं	नहीं
15.1	विद्यते		विद्यते	विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;तुदादिः}	विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	-	-	KP	समझा_जाता_है	समझा_जाता_है
16.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,15.1	सम्बन्धः,15.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
17.1	.		.	-	-	-	-	FS	-	-
