index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	(ते)		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,13.1	प्रयोजनम्1,13.1#कर्ता,13.1#प्रयोजनम्1,11.1#प्रयोजनम्1,4.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.4#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,2.1#सुप्_समुच्चितः,11.1#सुप्_समुच्चितः,7.4#सुप्_समुच्चितः,4.1#कर्म,4.1#विशेषणम्,11.1#विशेषणम्,7.4#विशेषणम्,4.1	N1	वे	वे
2.1	गन्धर्वैः		गन्धर्वैः	गन्धर्व{पुं;3;बहु}	गन्धर्व{पुं;3;बहु}	करणम्,3.2	हेतुः,13.1#हेतुः,11.1#हेतुः,4.1#करणम्,3.2	N3	गन्धर्वों_से	गन्धर्वों_से
3.1	उप-		उप-गीयन्तः	उप	उप	समासः,3.2	समासः,3.2	CP	उप-	उप-
3.2	गीयन्तः		--	गीयत्{पुं;1;बहु(गै1;शतृ_लट्;भ्वादिः)}	गीयत्{पुं;1;बहु(गै1;शतृ_लट्;भ्वादिः)}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	N1	-	-
4.1	स्तूयमानाः		स्तूयमानाः	स्तूयमान{पुं;1;बहु(ष्तु1;शानच्_लट्;कर्मणि;अदादिः)}/स्तूयमाना{स्त्री;1;बहु(ष्तु1;शानच्_लट्;कर्मणि;अदादिः)}/स्तूयमाना{स्त्री;2;बहु(ष्तु1;शानच्_लट्;कर्मणि;अदादिः)}	स्तूयमान{पुं;1;बहु(ष्तु1;शानच्_लट्;कर्मणि;अदादिः)}	विधेय_विशेषणम्,1.1	विशेषणम्,11.1#विशेषणम्,7.4#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,7.4#गौणकर्म,11.1#विधेय_विशेषणम्,1.1#वर्तमानसमानकालः,13.1	N1		
5.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1	NA	और	और
6.1	बन्दिभिः		बन्दिभिः	बन्दि{पुं;3;बहु}	बन्दि{पुं;3;बहु}	करणम्,7.4	कर्ता,11.1#हेतुः,13.1#हेतुः,11.1#हेतुः,4.1#करणम्,7.4	N3	बन्दियों_से	बन्दियों_से
7.1	दिव्य-		दिव्य-माला-अम्बर-धराः	दिव्य	दिव्य	समासः,7.2	समासः,7.2	CP	दिव्य-	दिव्य-
7.2	माला-		--	माला	माला	समासः,7.3	समासः,7.3	CP	माला-	माला-
