index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,3.1	कर्म,7.1#कर्म,3.1#वाक्यकर्मद्योतकः,3.1	NA	ऐसा	ऐसा
2.1	गान्धार्याः		गान्धार्याः	गान्धारी{स्त्री;5;एक}/गान्धारी{स्त्री;6;एक}	गान्धारी{स्त्री;6;एक}	सम्बन्धः,3.1	षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.3#हेतुः5,8.1#हेतुः5,7.1#हेतुः5,3.1	N6	गान्धारी_से	गान्धारी_से
3.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	विशेषणम्,4.1	विशेषणम्,12.1#विशेषणम्,4.1	N1	कहा_हुवा	कहा_हुवा
4.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,13.1	विशेषणम्,12.1	N1	वह	वह
5.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	तो	तो
6.1	स्नेह-		स्नेह-बाष्प-आकुले	स्नेह}/स्नेहन्	स्नेह	समासः,6.2	समासः,6.2	CP	स्नेह-	स्नेह-
6.2	बाष्प-		--	बाष्प	बाष्प	समासः,6.3	समासः,6.3	CP	बाष्प-	बाष्प-
6.3	आकुले		--	आकुल{नपुं;1;द्वि}/आकुल{नपुं;2;द्वि}/आकुला{स्त्री;1;द्वि}/आकुला{स्त्री;2;द्वि}/आकुल{नपुं;8;द्वि}/आकुल{नपुं;7;एक}/आकुल{पुं;7;एक}/आकुला{स्त्री;8;एक}/आकुला{स्त्री;8;द्वि}	आकुल{नपुं;2;द्वि}	विशेषणम्,7.1	अधिकरणम्,8.1#अधिकरणम्,7.1#विशेषणम्,7.1#मुख्यकर्म,13.1#कर्म,7.1#गौणकर्म,13.1	N2	सम्पूर्ण	सम्पूर्ण
7.1	नेत्रे		नेत्रे	नेतृ{पुं;4;एक(णी1;तृच्;भ्वादिः)}/नेतृ{नपुं;4;एक(णी1;तृच्;भ्वादिः)}/नेत्र{नपुं;7;एक}	नेत्र{नपुं;2;द्वि}	कर्म,8.1	अधिकरणम्,8.1#प्रयोजनम्1,8.1	N2	संचालक_को	संचालक_को
8.1	प्रमृज्य		प्रमृज्य	प्र_मृज्1{अव्य;ल्यप्;अदादिः}/प्र_मृज्2{अव्य{ल्यप्;चुरादिः}	प्र_मृज्1{अव्य;ल्यप्;अदादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	धो_कर	धो_कर
9.1	रुदतीम्		रुदतीम्	रुदती{स्त्री;2;एक(रुद्1;शतृ_लट्;अदादिः)}	रुदती{स्त्री;2;एक(रुद्1;शतृ_लट्;अदादिः)}	विशेषणम्,10.1	विशेषणम्,10.1#मुख्यकर्म,13.1#गौणकर्म,13.1	N2	रोतीं_हुईं	रोतीं_हुईं
10.1	कुन्तीम्		कुन्तीम्	कुन्ती{स्त्री;2;एक}	कुन्ती{स्त्री;2;एक}	कर्म,13.1	मुख्यकर्म,13.1#कर्मसमानाधिकरणम्,9.1#गौणकर्म,13.1	N2	कुन्ती_को	कुन्ती_को
11.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1#मुख्यकर्म,13.1#कर्ता,13.1	N2	यह	यह
12.1	वचः		वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;2;एक}	कर्म,13.1	मुख्यकर्म,13.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,9.1#कर्ता,13.1	N2	वचन_को	वचन_को
13.1	उवाच		उवाच	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/वच्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,11.1;सकर्मक	-	KP	बोला	बोला
14.1	ह		ह	ह{अव्य}	ह{अव्य}	आश्चर्यद्योतकः,13.1	सम्बन्धः,13.1	NA	ह	ह
15.1	.		.	-	-	-	-	FS	-	-
