index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	जरा-		जरा-सन्धिः	जरा	जरा	समासः,1.2	समासः,1.2	CP	जरा-	जरा-
1.2	सन्धिः		--	सन्धि{पुं;1;एक}	सन्धि{पुं;1;एक}	समुच्चितः,15.2	विशेषणम्,15.2#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.2#विशेषणम्,7.1#विशेषणम्,5.2#विशेषणम्,3.2#सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.2#सुप्_समुच्चितः,3.2#कर्ता,3.2	N1	सन्धि	सन्धि
2.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.2	सम्बन्धः,1.2	NA	च1	च1
3.1	भग-		भग-दत्तः	भग	भग	समासः,3.2	समासः,3.2	CP	भग-	भग-
3.2	दत्तः		--	दद्{अव्य;तसिल्}/दत्{अव्य;तसिल्}/दा3{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;जुहोत्यादिः}/दत्त{पुं;1;एक(दा1;क्त;भ्वादिः)}/दत्त{पुं;1;एक(दा3;क्त;जुहोत्यादिः)}	दत्त{पुं;1;एक(दा1;क्त;भ्वादिः)}	समुच्चितः,15.2	विशेषणम्,15.2#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.2#विशेषणम्,7.1#विशेषणम्,5.2#सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.2#हेतुः5,17.1	N1	दिया_हुवा	दिया_हुवा
4.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.2	सुप्_समुच्चय_द्योतकः,3.2#सम्बन्धः,3.2	NA	च2	च2
5.1	जल-		जल-सन्धः	जल	जल	समासः,5.2	समासः,5.2	CP	जल-	जल-
5.2	सन्धः		--	सन्ध{पुं;1;एक}	सन्ध{पुं;1;एक}	समुच्चितः,15.2	विशेषणम्,15.2#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.2#विशेषणम्,7.1#सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,3.2	N1	मेल	मेल
6.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	सुप्_समुच्चय_द्योतकः,5.2#सम्बन्धः,5.2	NA	च2	च2
7.1	पार्थिवः		पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	समुच्चितः,15.2	सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,3.2	N1	पार्थिव	पार्थिव
8.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	च2	च2
9.1	भूरि-		भूरि-श्रवाः	भूरि	भूरि	समासः,9.2	समासः,9.2	CP	भूरि-	भूरि-
9.2	श्रवाः		--	श्रव{पुं;1;बहु}/श्रव{पुं;8;बहु}/श्रवा{स्त्री;8;बहु}/श्रवा{स्त्री;1;बहु}/श्रवा{स्त्री;2;बहु}/श्रवस्{पुं;1;एक}	श्रवस्{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,15.2#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.1#सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,3.2	N1	श्रवस्	श्रवस्
10.1	शलः		शलः	शल{पुं;1;एक}	शल{पुं;1;एक}	समुच्चितः,15.2	सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,3.2#कर्ता,17.1	N1	शल	शल
11.1	(च)		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	च2	च2
12.1	शल्यः		शल्यः	शल्य{पुं;1;एक}	शल्य{पुं;1;एक}	समुच्चितः,15.2	सुप्_समुच्चितः,15.2#सुप्_समुच्चितः,3.2#कर्ता,17.1	N1	साही_ने	साही_ने
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1	NA	च2	च2
14.1	स-		स-अनुजः	स	स	समासः,14.2	समासः,14.2	CP	स-	स-
14.2	अनुजः		--	अनुज{पुं;1;एक}	अनुज{पुं;1;एक}	विशेषणम्,15.2	विशेषणम्,15.2#सुप्_समुच्चितः,3.2	N1	छोटा_भाई	छोटा_भाई
15.1	वृस-		वृस-सेनः	वृस	वृस	समासः,15.2	समासः,15.2	CP	वृस-	वृस-
15.2	सेनः		--	सेन{पुं;1;एक}	सेन{पुं;1;एक}	कर्ता,17.1	सुप्_समुच्चितः,3.2#कर्ता,17.1	N1	सेन	सेन
