index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;स्त्री;1;द्वि}	विशेषणम्,3.1	प्रयोजनम्1,7.1#प्रयोजनम्1,5.2#कर्ता,5.2#कर्म,5.2#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2#विशेषणम्,5.2#विशेषणम्,3.1#सुप्_समुच्चितः,3.1	N1	तुम्हारे	तुम्हारे
2.1	सु-		सु-कृशौ	सु	सु	समासः,2.2	समासः,2.2	CP	सु-	सु-
2.2	कृशौ		--	कृश{पुं;1;द्वि}/कृश{पुं;2;द्वि}/कृश{पुं;8;द्वि}	कृश{पुं;2;द्वि}	विशेषणम्,3.1	सुप्_समुच्चितः,3.1#कर्म,5.2#विशेषणम्,3.1	N1	दुर्बलों_को	दुर्बलों_को
3.1	मातरौ		मातरौ	मातृ{स्त्री;1;द्वि}/मातृ{स्त्री;2;द्वि}/मातृ{स्त्री;8;द्वि}	मातृ{स्त्री;2;द्वि}	कर्ता,7.1	कर्ता,7.1	N1	माताओं_के	माताओं_के
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1	NA	च2	च2
5.1	अप-		अप-सरणे	अप	अप	समासः,5.2	समासः,5.2	CP	अप-	अप-
5.2	सरणे		--	सरणा{स्त्री;1;द्वि}/सरणा{स्त्री;2;द्वि}/सरणि{स्त्री;8;एक}/सरण{नपुं;1;द्वि(सृ1;ल्युट्;भ्वादिः)}/सरण{नपुं;2;द्वि(सृ1;ल्युट्;भ्वादिः)}/सरण{नपुं;7;एक(सृ1;ल्युट्;भ्वादिः)}/सरण{नपुं;1;द्वि(सृ2;ल्युट्;जुहोत्यादिः)}/सरण{नपुं;2;द्वि(सृ2;ल्युट्;जुहोत्यादिः)}/सरण{नपुं;7;एक(सृ2;ल्युट्;जुहोत्यादिः)}/सरण{पुं;7;एक}/सरण{नपुं;8;द्वि}/सरणि{पुं;8;एक}/सरणि{नपुं;8;एक}/सरणि{नपुं;1;एक}/सरणि{नपुं;2;एक}/सरणा{स्त्री;8;एक}/सरणा{स्त्री;8;द्वि}	सरण{नपुं;7;एक(सृ1;ल्युट्;भ्वादिः)}	विषयाधिकरणम्,7.1	कर्ता_बे_वेर्ब्स्,7.1#अधिकरणम्,7.1#विषयाधिकरणम्,7.1	N7	प्रगतिशील_में	प्रगतिशील_में
6.1	अ-		अ-समर्थः	अ	अ	समासः,6.2	समासः,6.2	CP	अ-	अ-
6.2	समर्थः		--	समर्थ{पुं;1;एक}	समर्थ{पुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,7.1	N1	समर्थ	समर्थ
7.1	(बभूव)		बभूव	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः}/भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,6.2;सकर्मक	-	KP	हुआ	हुआ
8.1	.		.	-	-	-	-	FS	-	-
