index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गङ्गा-		गङ्गा-कूले	गङ्गा	गङ्गा	समासः,1.2	समासः,1.2	CP	गङ्गा-	गङ्गा-
1.2	कूले		--	कूल{नपुं;1;द्वि}/कूल{नपुं;2;द्वि}/कूल{नपुं;8;द्वि}/कूल{नपुं;7;एक}/कूल{पुं;7;एक}/कूला{स्त्री;8;एक}/कूला{स्त्री;8;द्वि}/कूला{स्त्री;1;द्वि}/कूला{स्त्री;2;द्वि}	कूल{नपुं;7;एक}	अधिकरणम्,3.1	कर्म,3.1#अधिकरणम्,11.1#अधिकरणम्,3.1	N7	किनारों_को	किनारों_को
2.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,3.1	कर्ता,3.1#हेतुः,11.1#हेतुः,3.1	N3	मेरे_द्वारा	मेरे_द्वारा
3.1	दृष्टः		दृष्टः	दृष्ट{पुं;1;एक(दृश्1;क्त;भ्वादिः)}	दृष्ट{पुं;1;एक(दृश्1;क्त;भ्वादिः)}	विशेषणम्,7.1	विशेषणम्,7.1#विशेषणम्,6.2#विशेषणम्,5.1	N1	वैध	वैध
4.1	तापसैः		तापसैः	तापस{पुं;3;बहु}	तापस{पुं;3;बहु}	करणम्,5.1	कर्ता,11.1#हेतुः,11.1#करणम्,5.1	N3	तपस्वियों_के_द्वारा	तपस्वियों_ने
5.1	परिवारितः		परिवारितः	परिवारित{पुं;1;एक}	परिवारित{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्म,11.1	N1	परिवारित	परिवारित
6.1	महा-		महा-मात्रः	महत्	महत्	समासः,6.2	समासः,6.2	CP	महा-	महा-
6.2	मात्रः		--	मात्र{पुं;1;एक}	मात्र{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्म,11.1	N1	मात्र	मात्र
7.1	सञ्जयः		सञ्जयः	सञ्जय{पुं;1;एक}	सञ्जय{पुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	संजय	संजय_को
8.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	तो	तो
9.1	तस्मात्		तस्मात्	तद्{सर्वनाम;पुं;5;एक}/तद्{सर्वनाम;नपुं;5;एक}	तद्{सर्वनाम;पुं;5;एक}	विशेषणम्,10.1	कार्य_द्योतकः,11.1#विशेषणम्,10.1	N5	उस	उस
10.1	दावात्		दावात्	दाव{पुं;5;एक}	दाव{पुं;5;एक}	अपादानम्,11.1	हेतुः5,11.1#अपादानम्,11.1	N5	वन_से	वन_से
11.1	अमुच्यत		अमुच्यत	मुच्2{कर्मणि;लङ्;प्र;एक;आत्मनेपदी;तुदादिः}	मुच्2{कर्मणि;लङ्;प्र;एक;आत्मनेपदी;तुदादिः}	अभिहित_कर्म,7.1;सकर्मक	-	KP	छोडछोड/मुक्त_हुआ_गया	छोडछोड/मुक्त_हुआ_गया
12.1	.		.	-	-	-	-	FS	-	-
