index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यदृच्छया		यदृच्छया	यदृच्छा{स्त्री;3;एक}	यदृच्छा{स्त्री;3;एक}	हेतुः,6.1	हेतुः,7.1#हेतुः,6.1#हेतुः,3.1	N3	स्वेच्छा_से	स्वेच्छा_से
2.1	शक्र-		शक्र-सदः	शक्र	शक्र	समासः,2.2	समासः,2.2	CP	शक्र-	शक्र-
2.2	सदः		--	सद{पुं;1;एक}/सदस्{नपुं;1;एक}/सदस्{नपुं;2;एक}/सदस्{नपुं;8;एक}/सदस्{पुं;8;एक}	सद{पुं;1;एक}	कर्ता,6.1;कर्ता,3.1	कर्ता,6.1;कर्ता,3.1;विशेषणम्,8.2;विशेषणम्,11.2;कर्म,6.1;कर्म,3.1;कर्तृरहितकर्तृसमानाधिकरणम्,7.1;विशेषणम्,6.1;कर्ता,6.1	N1	वृक्ष_का_फल_ने	वृक्ष_का_फल_ने
3.1	गत्वा		गत्वा	गम्1{अव्य;क्त्वा;भ्वादिः}	गम्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	NA	जा_कर	जा_कर
4.1	शक्रम्		शक्रम्	शक्र{पुं;2;एक}	शक्र{पुं;2;एक}	कर्म,3.1	कर्म,6.1#कर्म,3.1	N2	इन्द्र	इन्द्र
5.1	शची-		शची-पतिम्	शची	शची	समासः,5.2	समासः,5.2	CP	शची-	शची-
5.2	पतिम्		--	पति{पुं;2;एक}	पति{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,11.2#विशेषणम्,10.1#विशेषणम्,4.1#कर्म,6.1#कर्म,3.1	N2	पति	पति
6.1	दृष्टवान्		दृष्टवान्	दृष्टवत्{पुं;1;एक(दृश्1;क्तवतु;भ्वादिः)}	दृष्टवत्{पुं;1;एक(दृश्1;क्तवतु;भ्वादिः)}	विधेय_विशेषणम्,7.1	विशेषणम्,2.2;कर्तृरहितकर्तृसमानाधिकरणम्,7.1;विधेय_विशेषणम्,7.1	N1	देखा	देखा
7.1	अस्मि		अस्मि	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}		-	KP	हूँ	हूँ
8.1	राज-		राज-ऋषे	राजन्	राजन्	समासः,8.2	समासः,8.2	CP	राज-	राज-
8.2	ऋषे		--	ऋषि{पुं;8;एक}/ऋषि{नपुं;8;एक}/ऋषि{नपुं;1;एक}/ऋषि{नपुं;2;एक}	ऋषि{पुं;8;एक}	सम्बोध्यः,6.1	विशेषणम्,11.2#विशेषणम्,2.2#कर्म,6.1#कर्म,3.1#कर्तृरहितकर्तृसमानाधिकरणम्,7.1#सम्बोध्यः,6.1	N8	ऋषि	ऋषि
9.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,6.1	देशाधिकरणम्,7.1#देशाधिकरणम्,6.1#देशाधिकरणम्,3.1	NA	वहाँ	वहाँ
10.1	पाण्डुम्		पाण्डुम्	पाण्डु{पुं;2;एक}/पाण्डु{स्त्री;2;एक}	पाण्डु{पुं;2;एक}	कर्म,6.1	कर्म,6.1#कर्म,3.1#विशेषणम्,11.2#विशेषणम्,5.2#विशेषणम्,4.1	N2	पाण्डु	पाण्डु
11.1	नर-		नर-अधिपम्	नर	नर	समासः,11.2	समासः,11.2	CP	नर-	नर-
11.2	अधिपम्		--	अधिप{पुं;2;एक}/अधिप{नपुं;1;एक}/अधिप{नपुं;2;एक}	अधिप{पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,8.2#विशेषणम्,2.2#कर्म,6.1#कर्म,3.1#कर्तृरहितकर्तृसमानाधिकरणम्,7.1#विशेषणम्,10.1#विशेषणम्,5.2#विशेषणम्,4.1	N2	अधिप	अधिप
12.1	.		.	-	-	-	-	FS	-	-
