index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,4.1	कर्म,4.1	N2	तुम्हें	तुम्हें
2.1	चापि		चापि	-	-	सम्बन्धः,1.1	सम्बन्धः,1.1	NA		
3.1	श्रेयसा		श्रेयसा	श्रेयस्{पुं;3;एक}/श्रेयस्{नपुं;3;एक}	श्रेयस्{पुं;3;एक}	सहार्थः,1.1	सहार्थः,1.1#कर्ता,4.1#करणम्,11.1#करणम्,9.1#करणम्,7.2#करणम्,4.1#हेतुः,11.1#हेतुः,9.1#हेतुः,7.2#हेतुः,4.1	N3	सद्गुण_से	सद्गुण_से
4.1	योक्ष्ये		योक्ष्ये	युज्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;दिवादिः}/युज्1{कर्मणि;लृट्;उ;एक;आत्मनेपदी;दिवादिः}/युज्2{कर्तरि;लृट्;उ;एक;आत्मनेपदी;रुधादिः}/युज्2{कर्मणि;लृट्;उ;एक;आत्मनेपदी;रुधादिः}	युज्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;दिवादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	चित्त_स्थिर_करूँगा	चित्त_स्थिर_करूँगा
5.1	न-		न-चिरात्	न	न	समासः,5.2	समासः,5.2	CP	न-	न-
5.2	चिरात्		--	चिरात्{अव्य}/चिर{नपुं;5;एक}/चिर{पुं;5;एक}	चिरात्{अव्य}	कालाधिकरणम्,4.1	कालाधिकरणम्,4.1#हेतुः5,11.1#हेतुः5,9.1#हेतुः5,7.2#हेतुः5,4.1#अपादानम्,11.1#अपादानम्,9.1#अपादानम्,7.2	NA	दीर्घ_से	दीर्घ_से
6.1	भरत-		भरत-ऋषभ	भरत	भरत	समासः,6.2	समासः,6.2	CP	भरत-	भरत-
6.2	ऋषभ		--	ऋषभ{पुं;8;एक}/ऋषभ{नपुं;8;एक}	ऋषभ{पुं;8;एक}	सम्बोध्यः,4.1	विशेषणम्,12.1#सम्बोध्यः,4.1	N8	साँड	साँड
7.1	संशय-		संशय-छेदन-अर्थम्	संशय	संशय	समासः,7.2	समासः,7.2	CP	संशय-	संशय-
7.2	छेदन-		--	छेदन(छिद्1;ल्युट्;रुधादिः)	छेदन(छिद्1;ल्युट्;रुधादिः)	समासः,7.3	समासः,7.3	CP		
7.3	अर्थम्		--	अर्थ{पुं;2;एक}/अर्थ{नपुं;1;एक}/अर्थ{नपुं;2;एक}	अर्थ{पुं;1;एक}	प्रयोजनम्,9.1	प्रयोजनम्1,11.1#प्रयोजनम्1,9.1#प्रयोजनम्1,4.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,9.1	N1	अर्थ_को	अर्थ_को
8.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,11.1#सम्बन्धः,9.1#सम्बन्धः,4.1	NA	हि	हि
9.1	प्राप्तम्		प्राप्तम्	प्राप्त{पुं;2;एक(प्र_आप्1;क्त;स्वादिः)}/प्राप्त{नपुं;1;एक(प्र_आप्1;क्त;स्वादिः)}/प्राप्त{नपुं;2;एक(प्र_आप्1;क्त;स्वादिः)}	प्राप्त{पुं;2;एक(प्र_आप्1;क्त;स्वादिः)}	कर्मसानाधिकरणम्,11.1	कर्मसानाधिकरणम्,11.1#विशेषणम्,10.1#विशेषणम्,7.3#कर्मसमानाधिकरणम्,7.3#कर्मसमानाधिकरणम्,1.1#कर्म,11.1#कर्म,4.1	N2	पहुँचा	पहुँचा
10.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,11.1	विशेषणम्,1.1#कर्म,11.1#कर्म,4.1#गतिकर्म,9.1	N2	मेरे	मेरे
11.1	विद्धि		विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP	समझो	समझो
12.1	पुत्रक		पुत्रक	पुत्रक{पुं;8;एक}	पुत्रक{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	बच्चा	बच्चा
13.1	(अहम्)		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,4.1	विशेषणम्,2.1#कर्ता,4.1	N1	मैं	मैं
14.1	(त्वम्)		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	तुम	तुम
13.1	.		.	-	-	-	-	FS	-	-
