index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	जनमेजय		जनमेजय	जनमेजय{पुं;8;एक}	जनमेजय{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	N8	जनमेजय	जनमेजय
2.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,6.1	सम्बन्धः,7.1#सम्बन्धः,6.1#कार्य_द्योतकः,7.1#कार्य_द्योतकः,6.1	NA	वहाँ_से	वहाँ_से
3.1	जल-		जल-अन्तः	जल	जल	समासः,3.2	समासः,3.2	CP	जल-	जल-
3.2	अन्तः		--	अन्तः{अव्य}/अन्त{पुं;1;एक}	अन्त{पुं;1;एक}	देशाधिकरणम्,6.1	विशेषणम्,5.1#विशेषणम्,4.2#कर्ता_बे_वेर्ब्स्,7.1#देशाधिकरणम्,6.1	N1	अन्त	अन्त
4.1	सु-		सु-तुमुलः	सु	सु	समासः,4.2	समासः,4.2	CP	सु-	सु-
4.2	तुमुलः		--	तुमुल{पुं;1;एक}	तुमुल{पुं;1;एक}	विशेषणम्,5.1	विधेय_विशेषणम्,3.2#विशेषणम्,5.1#कर्ता_बे_वेर्ब्स्,7.1	N1	भीषण	भीषण
5.1	शब्दः		शब्दः	शब्द{पुं;1;एक}	शब्द{पुं;1;एक}	कर्ता,7.1	कर्ता_बे_वेर्ब्स्,7.1	N1	शब्द	शब्द
6.1	प्रादुः		प्रादुः	प्रादु{अव्य}	प्रादु{अव्य}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	KP	खाये	खाये
7.1	आसीत्		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	था	था
8.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उत्प्रेक्षा_द्योतकः,11.1;सम्बन्धः,7.1	उत्प्रेक्षा_द्योतकः,10.3#क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,6.1	NA	जैसे	जैसे
9.1	पूर्वं		पूर्वं	पूर्व{पुं;2;एक}/पूर्व{सर्वनाम;पुं;2;एक}/पूर्व{सर्वनाम;नपुं;1;एक}/पूर्व{सर्वनाम;नपुं;2;एक}	पूर्व{सर्वनाम;नपुं;1;एक}	कालाधिकरणम्,10.3	कालाधिकरणम्,10.3#कालाधिकरणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,7.1	N1	पूर्व	पूर्व
10.1	कुरु-		कुरु-पाण्डव-सेनयोः	कुरु	कुरु	समासः,10.2	समासः,10.2	CP	कुरु-	कुरु-
10.2	पाण्डव-		--	पाण्डव	पाण्डव	समासः,10.3	समासः,10.3	CP	पाण्डव-	पाण्डव-
10.3	सेनयोः		--	सेना{स्त्री;6;द्वि}/सेना{स्त्री;7;द्वि}/सेन{नपुं;6;द्वि}/सेन{नपुं;7;द्वि}/सेन{पुं;6;द्वि}/सेन{पुं;7;द्वि}	सेना{स्त्री;6;द्वि}	सम्बन्धः,11.1	अधिकरणम्,7.1#सम्बन्धः,11.1#अधिकरणम्,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,1.1	N6	सेनाओं_में	सेनाओं_में
11.1	(आसीत्)		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	था	था
12.1	.		.	-	-	-	-	FS	-	-
