index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	अपि1	अपि1
2.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,3.1	प्रयोजनम्1,13.1#प्रयोजनम्1,11.1#प्रयोजनम्1,9.1#प्रयोजनम्1,7.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
3.1	जननी		जननी	जननि{स्त्री;1;द्वि}/जननि{स्त्री;2;द्वि}/जननी{स्त्री;1;एक}/जननि{स्त्री;8;द्वि}	जननि{स्त्री;1;द्वि}	कर्ता,14.1	कर्ता,14.1#कर्म,9.1#कर्म,7.1#सुप्_समुच्चितः,7.2	N1	माँएँ	माँएँ
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और	और
5.1	इयम्		इयम्	इदम्{सर्वनाम;स्त्री;1;एक}	इदम्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,7.2#विशेषणम्,3.1#सुप्_समुच्चितः,7.2	N1	यह	यह
6.1	शुश्रूषुः		शुश्रूषुः	शुश्रूषु{पुं;1;एक}	शुश्रूषु{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#सुप्_समुच्चितः,7.2#कर्ता_बे_वेर्ब्स्,13.1	N1	सुनने_का_इच्छुक	सुनने_का_इच्छुक
7.1	विगत-		विगत-क्लमा	विगत(वि_गम्1;क्त;भ्वादिः)	विगत(वि_गम्1;क्त;भ्वादिः)	समासः,7.2	समासः,7.2	CP		
7.2	क्लमा		--	क्लमा{स्त्री;1;एक}	क्लमा{स्त्री;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,13.1	N1	क्लमा	क्लमा
8.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.2	सुप्_समुच्चय_द्योतकः,7.2#सम्बन्धः,7.2	NA	भी	भी
9.1	अस्याः		अस्याः	अस्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}/अस्3{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;दिवादिः}/असि{स्त्री;5;एक}/असि{स्त्री;6;एक}/इदम्{सर्वनाम;स्त्री;5;एक}/इदम्{सर्वनाम;स्त्री;6;एक}	इदम्{सर्वनाम;स्त्री;6;एक}	षष्ठीसम्बन्धः,12.2	विशेषणम्,2.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#हेतुः5,13.1#हेतुः5,11.1#हेतुः5,7.1	N6	जाओ	जाओ
10.1	सफलः		सफलः	सफल{पुं;1;एक}	सफल{पुं;1;एक}	विधेय_विशेषणम्,12.2	कर्ता_बे_वेर्ब्स्,13.1#विधेय_विशेषणम्,12.2	N1	सफल	सफल
11.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,13.1	विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,7.2#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,3.1#वर्तमानसमानकालः,13.1#वर्तमानसमानकालः,9.1#कर्ता_बे_वेर्ब्स्,13.1#सम्बोध्यः,13.1#सम्बोध्यः,9.1	N8	राजा	राजा
12.1	वन-		वन-वासः	वन	वन	समासः,12.2	समासः,12.2	CP	वन-	वन-
12.2	वासः		--	वास{पुं;1;एक}/वासस्{नपुं;1;एक}/वासस्{नपुं;2;एक}/वासस्{नपुं;8;एक}/वासस्{पुं;8;एक}	वास{पुं;1;एक}	कर्ता,13.1	विशेषणम्,11.1#कर्म,9.1#कर्म,7.1#विधेय_विशेषणम्,11.1#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,7.2#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,13.1	N1	रहना	रहना
13.1	भविष्यति		भविष्यति	भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,12.2,अकर्मक	-	KP	होगा	होगा
14.1	(भवति)		भवति	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	अधिकरणम्,7.1#अधिकरणम्,6.1#अधिकरणम्,5.1#समुच्चितः,1.1	KP	होता_है	होता_है
15.1	.		.	-	-	-	-	FS	-	-
