index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वने		वने	वन{नपुं;1;द्वि}/वन{नपुं;2;द्वि}/वन{नपुं;8;द्वि}/वनि{पुं;8;एक}/वन{नपुं;7;एक}	वन{नपुं;1;द्वि}	देशाधिकरणम्,10.1	अधिकरणम्,10.1#अधिकरणम्,5.1#कर्म,5.1	N7	वन	वन
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,7.4#विशेषणम्,6.2#विशेषणम्,5.1	N1	वह	वह
3.1	मुनिभिः		मुनिभिः	मुनि{पुं;3;बहु}	मुनि{पुं;3;बहु}	करणम्,5.1	हेतुः,10.1#हेतुः,5.1	N3	मुनियों_से	मुनियों_से
4.1	सर्वैः		सर्वैः	सर्व{सर्वनाम;पुं;3;बहु}/सर्व{सर्वनाम;नपुं;3;बहु}	सर्व{सर्वनाम;पुं;3;बहु}	करणम्,5.1	करणम्,10.1#करणम्,5.1#हेतुः,10.1#हेतुः,5.1	N3	सब_से	सब_से
5.1	पूज्यमानः		पूज्यमानः	पूज्यमान{पुं;1;एक(पूज्1;शानच्_लट्;कर्मणि;चुरादिः)}	पूज्यमान{पुं;1;एक(पूज्1;शानच्_लट्;कर्मणि;चुरादिः)}	विशेषणम्,7.4	विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,7.4#विशेषणम्,6.2	N1		
6.1	महा-		महा-तपाः	महत्	महत्	समासः,6.2	समासः,6.2	CP	महा-	महा-
6.2	तपाः		--	तप{पुं;1;बहु}/तपा{स्त्री;1;बहु}/तपा{स्त्री;2;बहु}/तपस्{पुं;1;एक}/तप{पुं;8;बहु}/तपा{स्त्री;8;बहु}	तपस्{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,7.4#कर्ता_बे_वेर्ब्स्,10.1	N1	तपस्	तपस्
7.1	त्वग्-		त्वग्-अस्थि-मात्र-शेषः	त्वग्	त्वग्	समासः,7.2	समासः,7.2	CP	त्वग्-	त्वग्-
7.2	अस्थि-		--	अस्थि	अस्थि	समासः,7.3	समासः,7.3	CP	अस्थि-	अस्थि-
7.3	मात्र-		--	मात्र	मात्र	समासः,7.4	समासः,7.4	CP	मात्र-	मात्र-
7.4	शेषः		--	शेष{पुं;1;एक}	शेष{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,11.1#विशेषणम्,8.1	N1	शेष	शेष
8.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,10.1	विशेषणम्,11.1	N1	वह	वह
9.1	षट्-		षट्-मासान्	षष्	षष्	समासः,9.2	समासः,9.2	CP	षट्-	षट्-
9.2	मासान्		--	मास{पुं;2;बहु}	मास{पुं;2;बहु}	अत्यन्तसंयोग_सम्बन्धः,10.1	अत्यन्तसंयोग_सम्बन्धः,10.1	N2	महीनों_को	महीनों_को
10.1	अभवन्		अभवन्	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}		-	KP	हुए	हुए
11.1	नृपः		नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	विशेषणम्,8.1	-	N1	राजा	राजा
12.1	.		.	-	-	-	-	FS	-	-
