index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	राज्ञि		राज्ञि	राज्ञी{स्त्री;8;एक}/राजन्{पुं;7;एक}	राज्ञी{स्त्री;8;एक}	सम्बोध्यः,11.1	अधिकरणम्,6.1#अधिकरणम्,2.1	N8	राजा_में	राजा_में
2.1	राज्ये		राज्ये	राज्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/राज्य{नपुं;7;एक}	राज्य{नपुं;7;एक}	विषयाधिकरणम्,6.1	अधिकरणम्,6.1#उपमानम्,6.1	N7	चमका_जाता_है	चमका_जाता_है
3.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उत्प्रेक्षा_द्योतकः,6.1;नित्य_सम्बन्धः,8.1	उत्प्रेक्षा_द्योतकः,2.1#उपमान_द्योतकः,2.1#नित्य_सम्बन्धः,8.1#क्रियाविशेषणम्,6.1	NA	जैसे	जैसे
4.1	पुरा		पुरा	पुरा{अव्य}	पुरा{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA	पहले	पहले
5.1	बुद्धिः		बुद्धिः	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,6.1	कर्ता_बे_वेर्ब्स्,6.1	N1	बुद्धि	बुद्धि
6.1	(आसीत्)		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	थी	थी
7.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	-	NA	नहीं	नहीं
8.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,19.1	क्रियाविशेषणम्,19.1#क्रियाविशेषणम्,16.1#क्रियाविशेषणम्,11.1	NA	और	और
9.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,11.1	षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,14.1	N6	मेरा	मेरा
10.1	इदानीम्		इदानीम्	इदानीम्{अव्य}	इदानीम्{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,19.1#कालाधिकरणम्,16.1#कालाधिकरणम्,11.1	NA	अब	अब
11.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	है	है
12.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,19.1	सम्बन्धः,11.1	NA	भी	भी
13.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,14.1	प्रयोजनम्1,19.1#प्रयोजनम्1,16.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,14.1	N6	मेरा	मेरा
14.1	मनः		मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,19.1	कर्म,16.1#कर्ता_बे_वेर्ब्स्,19.1	N1	मन	मन
15.1	सर्व-		सर्व-आत्मना	सर्व	सर्व	समासः,15.2	समासः,15.2	CP	सर्व-	सर्व-
15.2	आत्मना		--	आत्मन्{पुं;3;एक}	आत्मन्{पुं;3;एक}	क्रियाविशेषणम्,19.1	हेतुः,19.1#हेतुः,16.1#क्रियाविशेषणम्,19.1	N3	आत्मा_से	आत्मा_से
16.1	तपसि		तपसि	तप्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}/तपस्{पुं;7;एक}/तपस्{नपुं;7;एक}	तपस्{पुं;7;एक}	विषयाधिकरणम्,19.1	विषयाधिकरणम्,19.1	N7	तपस्_में	तपस्_में
17.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	ही	ही
18.1	अनु-		अनु-रक्तम्	अनु	अनु	समासः,18.2	समासः,18.2	CP	अनु-	अनु-
18.2	रक्तम्		--	रक्त{पुं;2;एक}/रक्त{नपुं;1;एक}/रक्त{नपुं;2;एक}	रक्त{नपुं;1;एक}	विधेय_विशेषणम्,14.1	विधेय_विशेषणम्,14.1#कर्ता_बे_वेर्ब्स्,19.1	N1	लाल	लाल
19.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,14.1	-	KP	है	है
20.1	.		.	-	-	-	-	FS	-	-
