index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कथम्		कथम्	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,12.3#क्रियाविशेषणम्,9.1	NA	कैसे	कैसे
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.2#कर्ता,9.1	N1	वह	वह
3.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	और	और
4.1	मही-		मही-पालः	मही	मही	उपपदसमासः,4.2	समासः,4.2	CP	मही-	मही-
4.2	पालः		--	पाल{पुं;1;एक}	पाल{पुं;1;एक}	कर्ता,9.1	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,2.1#कर्ता,9.1	N1	पाल	पाल
5.1	हत-		हत-पुत्रः	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	बहुव्रीहिः,5.2	समासः,5.2	CP		
5.2	पुत्रः		--	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,4.2#विशेषणम्,2.1#कर्ता,9.1	N1	पुत्र	पुत्र
6.1	निर्-		निर्-आश्रयः	निर्	निर्	समासः,6.2	समासः,6.2	CP	निर्-	निर्-
6.2	आश्रयः		--	आश्रि{स्त्री;1;बहु}/आश्रय{पुं;1;एक}/आङ्_श्रि1{कर्तरि{लङ्;म;एक;परस्मैपदी;भ्वादिः}/आश्रि{स्त्री;8;बहु}/आश्रि{पुं;8;बहु}/आश्रि{पुं;1;बहु}	आश्रय{पुं;1;एक}	विशेषणम्,4.2	विशेषणम्,10.1#विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,2.1#कर्ता,9.1	N1	आश्रय	आश्रय
7.1	पत्न्या		पत्न्या	पत्नी{स्त्री;3;एक}	पत्नी{स्त्री;3;एक}	सहार्थः,9.1	सहार्थः,12.3#सहार्थः,9.1#सहार्थः,6.2#सहार्थः,5.1#कर्ता,12.3#कर्ता,5.1#हेतुः,12.3#हेतुः,9.1#हेतुः,6.2#हेतुः,5.1	N3	पत्नी_से	पत्नी_से
8.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,7.1	सहार्थ_द्योतकः,7.1#क्रियाविशेषणम्,12.3#क्रियाविशेषणम्,9.1	NA	साथ	साथ
9.1	वसति		वसति	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/वसती{स्त्री;8;एक}/वसति{नपुं;8;एक}/वसत्{पुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}/वसत्{नपुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,4.2	भावलक्षणसप्तमी_समानकालः,12.3#भावलक्षणसप्तमी_समानकालः,6.2	KP	रहता_है	रहता_है
10.1	एकः		एकः	एक{संख्येयम्;पुं;1;एक}	एक{संख्येयम्;पुं;1;एक}	विधेय_विशेषणम्,4.2	विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,2.1#कर्ता,9.1	N1	एक	एक
11.1	वने		वने	वनि{पुं;8;एक}/वन{नपुं;7;एक}	वन{नपुं;7;एक}	देशाधिकरणम्,9.1	अधिकरणम्,12.3#अधिकरणम्,9.1#अधिकरणम्,6.2#अधिकरणम्,5.1#भ्कर्ता,12.3#भ्कर्ता,9.1	N7	वन_में	वन_में
12.1	श्वा-		श्वा-पद-सेविते	श्वा	श्वा	षष्ठीतत्पुरुषः,12.2	समासः,12.2	CP	श्वा-	श्वा-
12.2	पद-		--	पद	पद	तृतीयातत्पुरुषः,12.3	समासः,12.3	CP	पद-	पद-
12.3	सेविते		--	सेवि{तल्;स्त्री;1;द्वि}/सेवि{तल्;स्त्री;2;द्वि}/सेविन्{तल्;स्त्री;1;द्वि}/सेविन्{तल्;स्त्री;2;द्वि}/सेवित{पुं;7;एक(सेव्1;क्त;भ्वादिः)}/सेवित{नपुं;1;द्वि(सेव्1;क्त;भ्वादिः)}/सेवित{नपुं;2;द्वि(सेव्1;क्त;भ्वादिः)}/सेवित{नपुं;7;एक(सेव्1;क्त;भ्वादिः)}/सेविता{स्त्री;1;द्वि(सेव्1;क्त;भ्वादिः)}/सेविता{स्त्री;2;द्वि(सेव्1;क्त;भ्वादिः)}/सेवित{नपुं;8;द्वि}/सेविता{स्त्री;8;एक}/सेविता{स्त्री;8;द्वि}	सेवित{पुं;7;एक(सेव्1;क्त;भ्वादिः)}	विशेषणम्,11.1	विशेषणम्,9.1#कर्म,6.2#कर्म,5.1#विशेषणम्,11.1#भावलक्षणसप्तमी_पूर्वकालः,9.1#भावलक्षणसप्तमी_पूर्वकालः,6.2	N7	सेवा_किया_गये_में	सेवा_किया_गये_में
13.1	.		.	-	-	-	-	FS	-	-
