index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	क्व		क्व	क्व{अव्य}	क्व{अव्य}	देशाधिकरणम्,18.1	देशाधिकरणम्,18.1#देशाधिकरणम्,17.1#देशाधिकरणम्,16.1	NA	कहाँ	कहाँ
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	च1	च1
3.1	असौ		असौ	अदस्{सर्वनाम;पुं;1;एक}/अदस्{सर्वनाम;स्त्री;1;एक}/असि{पुं;7;एक}/असि{स्त्री;7;एक}/असु{पुं;7;एक}	अदस्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	अधिकरणम्,17.1#अधिकरणम्,16.1#अधिकरणम्,5.1#सुप्_समुच्चितः,11.1#विशेषणम्,17.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,5.1#विशेषणम्,4.1	N1	अदस्	अदस्
4.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्ता,18.1	कर्ता,18.1#विशेषणम्,10.1#सुप्_समुच्चितः,11.1	N1	बुद्धिमान	बुद्धिमान
5.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,18.1	सम्बोध्यः,18.1#वर्तमानसमानकालः,16.1#सुप्_समुच्चितः,11.1#सम्बोध्यः,17.1#सम्बोध्यः,16.1	N8	चमकता_हुआ	चमकता_हुआ
6.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,16.1#प्रतिषेधः,8.1	NA	नहीं	नहीं
7.1	एनम्		एनम्	इदम्{सर्वनाम;पुं;2;एक}	इदम्{सर्वनाम;पुं;2;एक}	कर्म,8.1	विशेषणम्,13.1#कर्म,8.1	N2	इस	इस
8.1	पश्यामहे		पश्यामहे	-	-	-	-	KP		
9.1	वयम्		वयम्	अस्मद्{सर्वनाम;1;बहु}	अस्मद्{सर्वनाम;1;बहु}	कर्ता,8.1	सुप्_समुच्चितः,11.1#कर्ता,8.1	N1	हम	हम
10.1	सञ्जयः		सञ्जयः	सञ्जय{पुं;1;एक}	सञ्जय{पुं;1;एक}	कर्ता,19.1	सुप्_समुच्चितः,11.1#कर्ता,19.1	N1	संजय	संजय
11.1	कुशली		कुशली	कुशलिन्{पुं;1;एक}	कुशलिन्{पुं;1;एक}	विधेय_विशेषणम्,10.1	विशेषणम्,10.1#विधेय_विशेषणम्,10.1	N1	प्रसन्न	प्रसन्न
12.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सुप्_समुच्चय_द्योतकः,11.1#सम्बन्धः,11.1	NA	च2	च2
13.1	अयम्		अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,10.1	कर्म,16.1#विशेषणम्,17.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1	N1	चलना	चलना
14.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,19.1	सम्बन्धः,19.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
15.1	नु		नु	नु{अव्य}	नु{अव्य}	सम्बन्धः,19.1	सम्बन्धः,14.1#सम्बन्धः,19.1	NA	नु	नु
16.1	तपसि		तपसि	तप्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}/तपस्{पुं;7;एक}/तपस्{नपुं;7;एक}	तपस्{नपुं;7;एक}	विषयाधिकरणम्,19.1	विषयाधिकरणम्,19.1#अधिकरणम्,17.1#अधिकरणम्,5.1	N7	संतप्त_होते_हो	संतप्त_होते_हो
17.1	स्थितः		स्थितः	स्थित{पुं;1;एक(ष्था1;क्त;भ्वादिः)}	स्थित{पुं;1;एक(ष्था1;क्त;भ्वादिः)}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1#विशेषणम्,13.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1	N1	स्थित	स्थित
18.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1	समुच्चितः,2.1	KP	है	है
19.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,10.1	समुच्चितः,2.1	KP	है	है
18.1	.		.	-	-	-	-	FS	-	-
