index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	दैवतस्य		दैवतस्य	दैवत{नपुं;6;एक}	दैवत{नपुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1	N6		
2.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	भी
3.1	दैवतम्		दैवतम्	दैवत{नपुं;1;एक}/दैवत{नपुं;2;एक}	दैवत{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,11.1#विशेषणम्,4.1	N1		
4.1	त्वं		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,7.1	विशेषणम्,11.1#कर्ता_बे_वेर्ब्स्,7.1	N1	तुम	तुम
5.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.1	प्रयोजनम्1,15.1#प्रयोजनम्1,7.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
6.1	श्वशुरः		श्वशुरः	श्वशुर{पुं;1;एक}	श्वशुर{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1#विशेषणम्,11.1	N1	ससुर	ससुर
7.1	असि		असि	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1;सकर्मक	-	KP	हो	हो
8.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,10.3	प्रयोजनम्1,15.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
9.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,10.3	विशेषणम्,11.1#विशेषणम्,10.3	N1	वह	वह
10.1	देवा-		देवा-अति-देवः	देवृ	देवृ	समासः,10.2	समासः,10.2	CP	देवा-	देवा-
10.2	अति-		--	-अति	-अति	समासः,10.3	समासः,10.3	CP	अति-	अति-
10.3	देवः		--	देव{पुं;1;एक}/देवृ{पुं;8;एक}/देवृ{नपुं;8;एक}/देवृ{नपुं;1;एक}/देवृ{नपुं;2;एक}/देवृ{स्त्री;8;एक}	देव{पुं;1;एक}	विशेषणम्,11.1	कर्म,15.1#विशेषणम्,11.1	N1	देव	देव
11.1	(त्वं)		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	तुम	तुम
12.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1	N6	मेरे	मेरे
13.1	सत्याम्		सत्याम्	सति{स्त्री;7;एक}/सती{स्त्री;7;एक}/सत्या{स्त्री;2;एक}	सत्या{स्त्री;2;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N2	रहने_पर_में	रहने_पर_में
14.1	गिरम्		गिरम्	गिर्{स्त्री;2;एक}	गिर्{स्त्री;2;एक}	कर्म,15.1	कर्म,15.1	N2	भाषण	भाषण
15.1	शृणु		शृणु	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,11.1;सकर्मक	-	KP	सुनो	सुनो
16.1	.		.	-	-	-	-	FS	-	-
