index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	धमनि-		धमनि-सन्तता	धमनि}/धमनी	धमनि	समासः,1.2	समासः,1.2	CP	धमनि-	धमनि-
1.2	सन्तता		--	सन्त{तल्;स्त्री;1;एक}/सन्तता{स्त्री;1;एक}	सन्तता{स्त्री;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1#विशेषणम्,2.1	N1		
2.1	कृशा		कृशा	कृशा{स्त्री;1;एक}	कृशा{स्त्री;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	दुर्बल_स्त्री	दुर्बल_स्त्री
3.1	वेपमाना		वेपमाना	-	-	विशेषणम्,4.1	विशेषणम्,4.1	N1		
4.1	पृथा		पृथा	पृथा{स्त्री;1;एक}	पृथा{स्त्री;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	पृथा	पृथा
5.1	महा-		महा-भये	महत्	महत्	समासः,5.2	समासः,5.2	CP	महा-	महा-
5.2	भये		--	भय{नपुं;1;द्वि}/भय{नपुं;2;द्वि}/भय{नपुं;8;द्वि}/भय{नपुं;7;एक}/भय{पुं;7;एक}/भया{स्त्री;8;एक}/भया{स्त्री;8;द्वि}/भया{स्त्री;1;द्वि}/भया{स्त्री;2;द्वि}	भय{नपुं;1;द्वि}	विषयाधिकरणम्,10.1	विषयाधिकरणम्,11.1	N7	भय	भय
6.1	हा		हा	हा{अव्य}	हा{अव्य}	उद्गारवाचकः,5.2	उद्गारवाचकः,5.2	NA	हा	हा
7.1	तात		तात	तात{पुं;8;एक}	तात{पुं;8;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N8	पिता	पिता
8.1	धर्मराजा		धर्मराजा	धर्मराज्{पुं;3;एक}	धर्मराज्{पुं;3;एक}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	N8	धर्मराज_से	धर्मराज_से
9.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,8.1	वाक्यकर्मद्योतकः,8.1	NA	ऐसा	ऐसा
10.1	समाक्रन्दत्		समाक्रन्दत्	-	-	अभिहितकर्ता,4.1	अभिहितकर्ता,4.1	KP		
11.1	मन्ये		मन्ये	मन्2{कर्मणि;लट्;उ;एक;आत्मनेपदी;तनादिः}/मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;दिवादिः}	मन्2{कर्मणि;लट्;उ;एक;आत्मनेपदी;तनादिः}	सम्बन्धः,10.1	सम्बन्धः,10.1	KP	जाना_जाता_है	जाना_जाता_है
12.1	.		.	-	-	-	-	FS	-	-
