index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1#कार्य_द्योतकः,12.1	NA	वहाँ_से	वहाँ_से
2.1	प्रासाद-		प्रासाद-हर्म्येषु	प्रासाद	प्रासाद	समासः,2.2	समासः,2.2	CP	प्रासाद-	प्रासाद-
2.2	हर्म्येषु		--	हर्म्य{नपुं;7;बहु}/हर्म्य{पुं;7;बहु}	हर्म्य{नपुं;7;बहु}	समुच्चितः,3.1	सुप्_समुच्चितः,3.1#अधिकरणम्,12.1	N7	प्रासाद/महलों_में	प्रासाद/महलों_में
3.1	वसुधायाम्		वसुधायाम्	वसुधा{स्त्री;7;एक}	वसुधा{स्त्री;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	वसुधा_में	वसुधा_में
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1	NA	च2	च2
5.1	पार्थिव		पार्थिव	पार्थिव{पुं;8;एक}	पार्थिव{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N8	पार्थिव	पार्थिव
6.1	स्त्रीणाम्		स्त्रीणाम्	स्त्री{स्त्री;6;बहु}	स्त्री{स्त्री;6;बहु}	समुच्चितः,8.1	सुप्_समुच्चितः,8.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2	N6	स्त्रियों_का	स्त्रियों_का
7.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	सम्बन्धः,6.1;समुच्चय_द्योतकः,6.1	NA	च1	च1
8.1	पुरुषाणाम्		पुरुषाणाम्	पुरुष{पुं;6;बहु}	पुरुष{पुं;6;बहु}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2	N6	पुरुषों_की	पुरुषों_की
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1	NA	च1	च1
10.1	सुमहान्		सुमहान्	-	-	विशेषणम्,11.1	विशेषणम्,11.1	N1		
11.1	निस्वनः		निस्वनः	निस्वन{पुं;1;एक}	निस्वन{पुं;1;एक}	कर्ता,12.1	कर्ता_बे_वेर्ब्स्,12.1	N1	निस्वन	निस्वन
12.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,11.1	-	KP	हुआ	हुआ
13.1	.		.	-	-	-	-	FS	-	-
