index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथैव	तथा{अव्य}	तथा{अव्य}	क्रिया_विशेषणम्,13.1	क्रिया_विशेषणम्,13.1	NA	और	और
2.1	एव			एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	ही
3.1	वृद्धम्		वृद्धम्	वृद्ध{पुं;2;एक}/वृद्ध{नपुं;1;एक}/वृद्ध{नपुं;2;एक}	वृद्ध{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,6.2#विशेषणम्,5.2#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#कर्म,5.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,4.1	N2	वृद्ध	वृद्ध
4.1	पितरम्		पितरम्	पितृ{पुं;2;एक}	पितृ{पुं;2;एक}	समुच्चितः,10.1	कर्म,5.1	N2	पिता_को	पिता_को
5.1	हत-		हत-पुत्रम्	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	समासः,5.2	समासः,5.2	CP		
5.2	पुत्रम्		--	पुत्र{पुं;2;एक}/पुत्र{नपुं;1;एक}/पुत्र{नपुं;2;एक}	पुत्र{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,6.2#विशेषणम्,3.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,4.1	N2	पुत्र	पुत्र
6.1	जन-		जन-ईश्वरम्	जन	जन	समासः,6.2	समासः,6.2	CP	जन-	जन-
6.2	ईश्वरम्		--	ईश्वर{पुं;2;एक}/ईश्वर{नपुं;1;एक}/ईश्वर{नपुं;2;एक}	ईश्वर{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,5.2#विशेषणम्,3.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#कर्म,5.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,4.1	N2	ईश्वर	ईश्वर
7.1	गान्धारीम्		गान्धारीम्	गान्धारी{स्त्री;2;एक}	गान्धारी{स्त्री;2;एक}	समुच्चितः,10.1	सुप्_समुच्चितः,10.1#कर्म,5.1	N2	गान्धारी_को	गान्धारी_को
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	च2	च2
9.1	महा-		महा-भागाम्	महत्	महत्	समासः,9.2	समासः,9.2	CP	महा-	महा-
9.2	भागाम्		--	भागा{स्त्री;2;एक}	भागा{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,12.2#विशेषणम्,7.1#सुप्_समुच्चितः,10.1#कर्म,5.1	N2	भागा_को	भागा_को
10.1	विदुरम्		विदुरम्	विदुर{पुं;2;एक}	विदुर{पुं;2;एक}	कर्म,13.1	कर्म,5.1	N2	बुद्धिमान_को	बुद्धिमान_को
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	च2	च2
12.1	महा-		महा-मतिम्	महत्	महत्	समासः,12.2	समासः,12.2	CP	महा-	महा-
12.2	मतिम्		--	मति{स्त्री;2;एक}/मति{पुं;2;एक}	मति{स्त्री;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.1#विशेषणम्,3.1#कर्म,5.1#विशेषणम्,9.2#विशेषणम्,7.1	N2	मति	मति
13.1	(विचिन्तयताम्)			वि_चित्2{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;चुरादिः}	वि_चित्2{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;चुरादिः}		अभिहित_कर्ता,			
14.1	.		.	-	-	-	-	FS	-	-
